#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reERR5005335_taxonomic_profile	reERR5005334_taxonomic_profile	reERR5005331_taxonomic_profile	reERR5005330_taxonomic_profile	reERR5005329_taxonomic_profile	reERR5005328_taxonomic_profile	reERR5005327_taxonomic_profile	reERR5005326_taxonomic_profile	reERR5005325_taxonomic_profile	reERR5005324_taxonomic_profile	reERR5005323_taxonomic_profile	reERR5005322_taxonomic_profile	reERR5005321_taxonomic_profile	reERR5005320_taxonomic_profile	reERR5005319_taxonomic_profile	reERR5005318_taxonomic_profile	reERR5005317_taxonomic_profile	reERR5005316_taxonomic_profile	reERR5005315_taxonomic_profile	reERR5005314_taxonomic_profile	reERR5005313_taxonomic_profile	reERR5005312_taxonomic_profile	reERR5005311_taxonomic_profile	reERR5005310_taxonomic_profile	reERR5005309_taxonomic_profile	reERR5005308_taxonomic_profile	reERR5005307_taxonomic_profile	reERR5005306_taxonomic_profile	reERR5005305_taxonomic_profile	reERR5005304_taxonomic_profile	reERR5005303_taxonomic_profile	reERR5005302_taxonomic_profile	reERR5005301_taxonomic_profile	reERR5005293_taxonomic_profile	reERR5005292_taxonomic_profile	reERR5005291_taxonomic_profile	reERR5005290_taxonomic_profile	reERR5005289_taxonomic_profile	reERR5005288_taxonomic_profile	reERR5005287_taxonomic_profile	reERR5005286_taxonomic_profile	reERR5005285_taxonomic_profile	reERR5005284_taxonomic_profile	reERR5005283_taxonomic_profile	reERR5005171_taxonomic_profile	reERR5005170_taxonomic_profile	reERR5005169_taxonomic_profile	reERR5005168_taxonomic_profile	reERR5005167_taxonomic_profile	reERR5005166_taxonomic_profile	reERR5005165_taxonomic_profile	reERR5005164_taxonomic_profile	reERR5005163_taxonomic_profile	reERR5005162_taxonomic_profile	reERR5005161_taxonomic_profile	reERR5005160_taxonomic_profile	reERR5005159_taxonomic_profile	reERR5005158_taxonomic_profile	reERR5005157_taxonomic_profile	reERR5005156_taxonomic_profile	reERR5005155_taxonomic_profile	reERR5005154_taxonomic_profile
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Ag3virus	10239|||28883|2169529|2169532	0	0	0	0	0	0	0	0.04365242419801557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Ag3virus|s__Salmonella_virus_SKML39	10239|||28883|2169529|2169532|2169690	0	0	0	0	0	0	0	0.04365242419801557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Cba120virus	10239|||28883|2169529|2169536	0	0	0	0	0	0	0	0.027853999482541213	0	0	0	0.009132013873450532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Cba120virus|s__Salmonella_virus_SFP10	10239|||28883|2169529|2169536|1987988	0	0	0	0	0	0	0	0.006391328550084357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Cba120virus|s__Salmonella_virus_SH19	10239|||28883|2169529|2169536|1987989	0	0	0	0	0	0	0	0.021462670932456854	0	0	0	0.009132013873450532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Limestonevirus	10239|||28883|2169529|2169534	0	0	0	0	0	0	0	0.053480528518483436	0	0	0	0.06574208328619548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Limestonevirus|s__Dickeya_virus_Limestone	10239|||28883|2169529|2169534|1091052	0	0	0	0	0	0	0	0.053480528518483436	0	0	0	0.06574208328619548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Vi1virus	10239|||28883|2169529|1298971	0	0	0	0	0	0	0	0.0735689888557306	0	0	0	0.01573904695239861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030784299688912962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Ackermannviridae|g__Vi1virus|s__Salmonella_virus_ViI	10239|||28883|2169529|1298971|1987993	0	0	0	0	0	0	0	0.0735689888557306	0	0	0	0.01573904695239861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030784299688912962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified	10239|||28883|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245769502891747	0.01739238055224919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015392149844456481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified	10239|||28883||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245769502891747	0.01739238055224919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015392149844456481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified|s__Enterobacteria_phage_P4	10239|||28883|||10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245769502891747	0.01739238055224919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015392149844456481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Cr3virus	10239|||28883|10662|1914850	0	0	0.00443982567156942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Cr3virus|s__Cronobacter_virus_CR3	10239|||28883|10662|1914850|1914897	0	0	0.00443982567156942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus	10239|||28883|10662|1198140	0	0	0	0	0	0	5.906390873071504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.830730513937409	0	0	0.08291039707822342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus|s__Escherichia_virus_wV8	10239|||28883|10662|1198140|1965385	0	0	0	0	0	0	4.129347625447245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9448094704204006	0	0	0.02792865749622589	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus|s__Salmonella_virus_FelixO1	10239|||28883|10662|1198140|1985310	0	0	0	0	0	0	1.7770432476242586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8859210435170088	0	0	0.05498173958199753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Js98virus	10239|||28883|10662|1914165	0	0	0.7335411006401225	0	0	0	0	0	0	0	0	0.012115699512287595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16675975231823278	0	0	0	0	0	0	0	0	0	0	0	0	0.12703364924088298	0	0.08277598965094053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Js98virus|s__Escherichia_virus_Bp7	10239|||28883|10662|1914165|1914193	0	0	0.1747049849210763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014323348020694685	0	0	0	0	0	0	0	0	0	0	0	0	0.06821005616151189	0	0.05707657355334767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Js98virus|s__Escherichia_virus_JS10	10239|||28883|10662|1914165|1914194	0	0	0.558836115719046	0	0	0	0	0	0	0	0	0.012115699512287595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1524364042975381	0	0	0	0	0	0	0	0	0	0	0	0	0.058823593079371087	0	0.025702565149926825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Kayvirus	10239|||28883|10662|1857843	0	0	0	0	0	0	0	0	0	0	0	0.02705937751441793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.540731031981386	0	4.9867322083078935	0	0	0.19676181903249948	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Kayvirus|s__Staphylococcus_virus_G15	10239|||28883|10662|1857843|1924732	0	0	0	0	0	0	0	0	0	0	0	0.020246137670585487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.394515873823058	0	3.2353237717194587	0	0	0.13393859929873048	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Kayvirus|s__Staphylococcus_virus_JD7	10239|||28883|10662|1857843|1924729	0	0	0	0	0	0	0	0	0	0	0	0.006813239843832447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.146215158158327	0	1.7514084365884346	0	0	0.06282321973376903	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified	10239|||28883|10662|	0	0	1.3528824134561874	0	0.2925394337922527	0	0	0	0	0	0	0.01658070721723276	0	0	0	0	0	0	0	0	0	0.05678070224472352	0	0	0	0	0	0	0	0	0	0	0	0	0.08692163838243276	0	0	0	0.6020844978624823	0	0	0	0	0	0.19172378174659208	0	3.2851228853289838	0.14145671772453888	0	0	0.150106178058492	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Enterobacteria_phage_phiEcoM_GJ1	10239|||28883|10662||451705	0	0	1.3231686287027713	0	0	0	0	0	0	0	0	0.01658070721723276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.151839245293373	0.0685494949485972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Escherichia_phage_phAPEC8	10239|||28883|10662||1229753	0	0	0.02971378475341605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05678070224472352	0	0	0	0	0	0	0	0	0	0	0	0	0.08692163838243276	0	0	0	0.6020844978624823	0	0	0	0	0	0.1465382449291236	0	0.1332836400356105	0.04524783219464629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_phage_phiAQ113	10239|||28883|10662||1206110	0	0	0	0	0.035881044621322584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_prophage_Lj771	10239|||28883|10662||139871	0	0	0	0	0.2566558852599308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus	10239|||28883|10662|186789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04602543463787661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10152661263457584	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus|s__Escherichia_virus_P1	10239|||28883|10662|186789|10678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04602543463787661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10152661263457584	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus	10239|||28883|10662|140410	0	0	0.044010310783226966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06747233591169025	0	0	0	0	0.052594687521221664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Erwinia_phage_ENT90	10239|||28883|10662|140410|947843	0	0	0.044010310783226966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Pseudomonas_virus_phiCTX	10239|||28883|10662|140410|35343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06747233591169025	0	0	0	0	0.052594687521221664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb69virus	10239|||28883|10662|1913652	0	0	21.97974493303688	0	0	0	0	0	0	0	0	10.456244259428669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6470331574037502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb69virus|s__Escherichia_virus_RB69	10239|||28883|10662|1913652|1914161	0	0	21.97974493303688	0	0	0	0	0	0	0	0	10.456244259428669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6470331574037502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Sp18virus	10239|||28883|10662|1913654	0	0	0.008247443156895946	0	0	0	0	0.11911657439277624	0	0	0	0.2244876258365646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6004145543625717	0	0	0	0	0	0	0	0	0	0	0	0	0.005721523845012786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Sp18virus|s__Shigella_virus_SP18	10239|||28883|10662|1913654|1913995	0	0	0.008247443156895946	0	0	0	0	0.11911657439277624	0	0	0	0.2244876258365646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6004145543625717	0	0	0	0	0	0	0	0	0	0	0	0	0.005721523845012786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus	10239|||28883|10662|10663	0	0	2.729278660930249	0	0.3166370732504249	0	0	0.43363465188313743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08181914634258337	0	0	0	0	0	0	0	0	0	0	0	0	0.2707704568034968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus|s__Escherichia_virus_Ime09	10239|||28883|10662|10663|1914200	0	0	0	0	0	0	0	0.2349975074750133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04028425613478257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus|s__Escherichia_virus_RB14	10239|||28883|10662|10663|1914209	0	0	2.729278660930249	0	0.3166370732504249	0	0	0.1531207909300605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03619457077530554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus|s__Shigella_virus_Shfl2	10239|||28883|10662|10663|1914205	0	0	0	0	0	0	0	0.04551635347806362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041534890207800816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae	10239|||28883|10744	0	0	3.0146416309956363	0	0.042223451182788745	0	0.1525852512861178	0	0	0	0	1.2944271960003573	0.7529899999999999	0	0	0.10352029000134398	0	0	0	0	0	0.3050449576140664	0	0	0	0	0	0	0	0	0	0.5957246765887533	0.0198403681665836	0.009767817412889629	0	0	0	0	0.007837058480711808	0	0.0013066966841945025	0	0	0.14679497061053765	1.5946770232773253	0.12126478161911372	4.266392785015138	0.8604616600114525	0	0.08195888797213736	0.06607567392901419	0	0	0	0	0	0	0.01534268076778911	0	0.1225314875687762	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__G7cvirus	10239|||28883|10744|1920753	0	0	0.8565343296001038	0	0	0	0	0	0	0	0	0.8635055570079206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552489589997047	0	0	0.030914406280829306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__G7cvirus|s__Escherichia_virus_G7C	10239|||28883|10744|1920753|1920754	0	0	0.655887256491265	0	0	0	0	0	0	0	0	0.2406432946200561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1541449713313641	0	0	0.030914406280829306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__G7cvirus|s__Escherichia_virus_IME11	10239|||28883|10744|1920753|1920759	0	0	0.2006542572927733	0	0	0	0	0	0	0	0	0.6228622623878647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3983380270483499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__N4virus	10239|||28883|10744|371730	0	0	0.9484415946751644	0	0	0	0.023807936997222636	0	0	0	0	0.4309216389924366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013066966841945025	0	0	0	0.8628493005023259	0	0	0.07474263399199851	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__N4virus|s__Escherichia_phage_KBNP21	10239|||28883|10744|371730|1225803	0	0	0.8869952694827159	0	0	0	0.023807936997222636	0	0	0	0	0.4082388948551563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8204783842860329	0	0	0.059370607120592486	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__N4virus|s__Escherichia_virus_N4	10239|||28883|10744|371730|10752	0	0	0.06145350937638321	0	0	0	0	0	0	0	0	0.022682744137280355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013066966841945025	0	0	0	0.04237091621629285	0	0	0.015373858619126643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Phieco32virus	10239|||28883|10744|680277	0	0	0	0	0	0	0	0	0	0	0	0	0.2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042890598045150524	0	0	0	0	0	0	0	0	0	0	0	0	0.08795195007373917	0.06394320501929619	0	0.41355917812654347	0	0.040493657468235966	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Phieco32virus|s__Escherichia_virus_phiEco32	10239|||28883|10744|680277|490103	0	0	0	0	0	0	0	0	0	0	0	0	0.2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08795195007373917	0.06394320501929619	0	0.2295381386180601	0	0.040493657468235966	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified	10239|||28883|10744|	0	0	0.012392717287147654	0	0.042223451182788745	0	0.12877731428889516	0	0	0	0	0	0.028260000000000004	0	0	0.06637366499175425	0	0	0	0	0	0.3050449576140664	0	0	0	0	0	0	0	0	0	0.5528315157688629	0	0.009767817412889629	0	0	0	0	0.007837058480711808	0	0	0	0	0.13719140509032424	0	0.03964417820018047	4.266392785015138	0.09114227133466987	0	0.01591629396055335	0.06607567392901419	0	0	0	0	0	0	0.01534268076778911	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified|s__Clostridium_phage_phi24R	10239|||28883|10744||1128071	0	0	0	0	0	0	0.032560470408138614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12488814273544685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified|s__Cronobacter_phage_vB_CskP_GAP227	10239|||28883|10744||1264737	0	0	0	0	0.042223451182788745	0	0	0	0	0	0	0	0	0	0	0.006062979013669858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.266392785015138	0.02959188442654485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified|s__Escherichia_phage_KBNP135	10239|||28883|10744||1225804	0	0	0.005323480295522557	0	0	0	0	0	0	0	0	0	0.028260000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5528315157688629	0	0	0	0	0	0	0.007837058480711808	0	0	0	0	0	0	0.009700654040056907	0	0.05562101953649237	0	0.01591629396055335	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified|s__Escherichia_phage_phiKT	10239|||28883|10744||1141519	0	0	0.007069236991625095	0	0	0	0	0	0	0	0	0	0	0	0	0.06031068597808437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157150940115969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
