Taxonomy	reERR1346803	reERR1346806	reERR1346807	reERR1346808	reERR1346810	reERR1346811	reERR1346812	reERR1346813	reERR1346814	reERR1346818	reERR1346821	reERR1346823	reERR1346824	reERR1346829	reERR1346834	reERR1346837	reERR1346839	reERR1346841	reERR1346842	reERR1346846	reERR1346847	reERR1346850	reERR1346851	reERR1346854	reERR1346855	reERR1346856	reERR1346857	reERR1346861	reERR1346862	reERR1346864	reERR1346867	reERR1346869	reERR1346871	reERR1346874	reERR1346877	reERR1346878	reERR1346880	reERR1346881	reERR1346882	reERR1346883	reERR1346884	reERR1346889	reERR1346891	reERR1346892
k__Bacteria|p__Proteobacteria|c__CFGB11279	5.43790466010127e-05	7.31746665964229e-05	4.12018929934185e-05	8.96714451535356e-05	0.000426785614580875	0.000238339303925389	0.000266324175647944	0.000509018311775122	0.000474428938645777	0.000114420335224328	3.33340216534637e-05	0.00103652447929035	5.58072222323274e-05	0.000858494357969301	0.00075054984429725	0.000623785689445187	0.00720744341170177	0.00170303319871653	0.0143324434274702	0.000415409815303197	0.083890456982083	0.985373925994646	0.119088182453543	0.0733241649162273	0.0306133374892392	0.884940295715752	0.000905064818828044	0.00231211676293792	0	0.000329442338854651	0.0006373913680124	0	0	0.000907611734737549	0.00245676995292679	0	0	0	0.00518377783405125	0	0	0.000239574506123279	7.34237699959858e-05	0.0123333227796997
k__Bacteria|p__Proteobacteria|c__CFGB11279|o__OFGB11279	5.43790466010127e-05	7.31746665964229e-05	4.12018929934185e-05	8.96714451535356e-05	0.000426785614580875	0.000238339303925389	0.000266324175647944	0.000509018311775122	0.000474428938645777	0.000114420335224328	3.33340216534637e-05	0.00103652447929035	5.58072222323274e-05	0.000858494357969301	0.00075054984429725	0.000623785689445187	0.00720744341170177	0.00170303319871653	0.0143324434274702	0.000415409815303197	0.083890456982083	0.985373925994646	0.119088182453543	0.0733241649162273	0.0306133374892392	0.884940295715752	0.000905064818828044	0.00231211676293792	0	0.000329442338854651	0.0006373913680124	0	0	0.000907611734737549	0.00245676995292679	0	0	0	0.00518377783405125	0	0	0.000239574506123279	7.34237699959858e-05	0.0123333227796997
k__Bacteria|p__Proteobacteria|c__CFGB11279|o__OFGB11279|f__FGB11279	5.43790466010127e-05	7.31746665964229e-05	4.12018929934185e-05	8.96714451535356e-05	0.000426785614580875	0.000238339303925389	0.000266324175647944	0.000509018311775122	0.000474428938645777	0.000114420335224328	3.33340216534637e-05	0.00103652447929035	5.58072222323274e-05	0.000858494357969301	0.00075054984429725	0.000623785689445187	0.00720744341170177	0.00170303319871653	0.0143324434274702	0.000415409815303197	0.083890456982083	0.985373925994646	0.119088182453543	0.0733241649162273	0.0306133374892392	0.884940295715752	0.000905064818828044	0.00231211676293792	0	0.000329442338854651	0.0006373913680124	0	0	0.000907611734737549	0.00245676995292679	0	0	0	0.00518377783405125	0	0	0.000239574506123279	7.34237699959858e-05	0.0123333227796997
k__Bacteria|p__Proteobacteria|c__CFGB12897	0.000726767504345666	0.0573186894851663	0.45722114875077	0.00709977634234371	0.000329834168832784	0.000211596587756415	0.000227332506686272	0.00117864387052796	8.49776098907097e-05	0.000546466289681945	0.00928542079025689	3.44344344283224	0.0120904708854678	0.000272603235993109	0.000915038860970483	0.000281303570587712	0.000292130774654636	0.000242516871922577	0.000287035720051548	0.000869800910451401	0.000124970494914822	0.00552510547288807	0.0937278586930932	0.000803936412467481	0.000968960237227504	0.00212527340994895	6.47189480975177e-05	3.91978326302633e-05	0	0	5.34560931823914e-05	0	0	0.000145458382441702	0.000311862003030499	0	0	0	0.000213409520080484	0	0	0.000244357769134015	0.0127171279879209	0.00155441986025227
k__Bacteria|p__Proteobacteria|c__CFGB12897|o__OFGB12897	0.000726767504345666	0.0573186894851663	0.45722114875077	0.00709977634234371	0.000329834168832784	0.000211596587756415	0.000227332506686272	0.00117864387052796	8.49776098907097e-05	0.000546466289681945	0.00928542079025689	3.44344344283224	0.0120904708854678	0.000272603235993109	0.000915038860970483	0.000281303570587712	0.000292130774654636	0.000242516871922577	0.000287035720051548	0.000869800910451401	0.000124970494914822	0.00552510547288807	0.0937278586930932	0.000803936412467481	0.000968960237227504	0.00212527340994895	6.47189480975177e-05	3.91978326302633e-05	0	0	5.34560931823914e-05	0	0	0.000145458382441702	0.000311862003030499	0	0	0	0.000213409520080484	0	0	0.000244357769134015	0.0127171279879209	0.00155441986025227
k__Bacteria|p__Proteobacteria|c__CFGB12897|o__OFGB12897|f__FGB12897	0.000726767504345666	0.0573186894851663	0.45722114875077	0.00709977634234371	0.000329834168832784	0.000211596587756415	0.000227332506686272	0.00117864387052796	8.49776098907097e-05	0.000546466289681945	0.00928542079025689	3.44344344283224	0.0120904708854678	0.000272603235993109	0.000915038860970483	0.000281303570587712	0.000292130774654636	0.000242516871922577	0.000287035720051548	0.000869800910451401	0.000124970494914822	0.00552510547288807	0.0937278586930932	0.000803936412467481	0.000968960237227504	0.00212527340994895	6.47189480975177e-05	3.91978326302633e-05	0	0	5.34560931823914e-05	0	0	0.000145458382441702	0.000311862003030499	0	0	0	0.000213409520080484	0	0	0.000244357769134015	0.0127171279879209	0.00155441986025227
k__Bacteria|p__Proteobacteria|c__CFGB12978	0.000274308296807933	0.000100728291871674	4.72870387504697e-05	0.000127418700171585	0.0167445182675561	0.0013814105539354	0.00458259335930825	0.00271233716899245	0.083286947400694	0.00140520456481412	4.4997700417767e-05	4.85070410159461e-05	5.66423642032841e-05	0.0228889367983121	0.000327566107953926	8.2452901772535e-05	0.000255707708428245	0.000641040044149107	0.00012728559441945	0.000239799972687689	0	0.000377432454755801	0.000911409871348182	5.80502871953518e-05	0.000730344693070439	0.000242519466968118	0.000691807531134573	2.55052520198392	0	0.000693179635805775	0.000981176833158092	0	0	0.00665636905081515	0	0	0	0	0.00033091364391155	0.0110488308832087	0	0.000620772365474298	1.49045078931797e-05	0.000206319761618475
k__Bacteria|p__Proteobacteria|c__CFGB12978|o__OFGB12978	0.000274308296807933	0.000100728291871674	4.72870387504697e-05	0.000127418700171585	0.0167445182675561	0.0013814105539354	0.00458259335930825	0.00271233716899245	0.083286947400694	0.00140520456481412	4.4997700417767e-05	4.85070410159461e-05	5.66423642032841e-05	0.0228889367983121	0.000327566107953926	8.2452901772535e-05	0.000255707708428245	0.000641040044149107	0.00012728559441945	0.000239799972687689	0	0.000377432454755801	0.000911409871348182	5.80502871953518e-05	0.000730344693070439	0.000242519466968118	0.000691807531134573	2.55052520198392	0	0.000693179635805775	0.000981176833158092	0	0	0.00665636905081515	0	0	0	0	0.00033091364391155	0.0110488308832087	0	0.000620772365474298	1.49045078931797e-05	0.000206319761618475
k__Bacteria|p__Proteobacteria|c__CFGB12978|o__OFGB12978|f__FGB12978	0.000274308296807933	0.000100728291871674	4.72870387504697e-05	0.000127418700171585	0.0167445182675561	0.0013814105539354	0.00458259335930825	0.00271233716899245	0.083286947400694	0.00140520456481412	4.4997700417767e-05	4.85070410159461e-05	5.66423642032841e-05	0.0228889367983121	0.000327566107953926	8.2452901772535e-05	0.000255707708428245	0.000641040044149107	0.00012728559441945	0.000239799972687689	0	0.000377432454755801	0.000911409871348182	5.80502871953518e-05	0.000730344693070439	0.000242519466968118	0.000691807531134573	2.55052520198392	0	0.000693179635805775	0.000981176833158092	0	0	0.00665636905081515	0	0	0	0	0.00033091364391155	0.0110488308832087	0	0.000620772365474298	1.49045078931797e-05	0.000206319761618475
k__Bacteria|p__Proteobacteria|c__CFGB13333	0.105467018528504	6.91196599018792	12.6343839533064	0.0448640179036765	0.0189636747971552	0.000489083508844385	0.00374637424205838	0.00337197168821488	0.0020995659771483	0.00408031890328949	0.474750308303734	0.0293806236961838	2.01027536524953	0.00297935053944406	0.00121511515958744	0.00302422908140064	0.00218351335314383	0.000764360278900999	0.00530128403605631	0.00796959059070903	0.00323968527077172	0.00185121521114882	0.0216806568874303	0.00307958384104241	0.00887159909915127	0.00143669818333402	0.000289185837956513	0.000691578963526368	0	0.000948242526819425	0.00129005333704821	0	0	0.00445736835786737	0.00403548820286123	0	0	0	0.00102819925088666	0.00331991060129259	0	0.00213661137767174	0.00116611030747119	0.00136781541612494
k__Bacteria|p__Proteobacteria|c__CFGB13333|o__OFGB13333	0.105467018528504	6.91196599018792	12.6343839533064	0.0448640179036765	0.0189636747971552	0.000489083508844385	0.00374637424205838	0.00337197168821488	0.0020995659771483	0.00408031890328949	0.474750308303734	0.0293806236961838	2.01027536524953	0.00297935053944406	0.00121511515958744	0.00302422908140064	0.00218351335314383	0.000764360278900999	0.00530128403605631	0.00796959059070903	0.00323968527077172	0.00185121521114882	0.0216806568874303	0.00307958384104241	0.00887159909915127	0.00143669818333402	0.000289185837956513	0.000691578963526368	0	0.000948242526819425	0.00129005333704821	0	0	0.00445736835786737	0.00403548820286123	0	0	0	0.00102819925088666	0.00331991060129259	0	0.00213661137767174	0.00116611030747119	0.00136781541612494
k__Bacteria|p__Proteobacteria|c__CFGB13333|o__OFGB13333|f__FGB13333	0.105467018528504	6.91196599018792	12.6343839533064	0.0448640179036765	0.0189636747971552	0.000489083508844385	0.00374637424205838	0.00337197168821488	0.0020995659771483	0.00408031890328949	0.474750308303734	0.0293806236961838	2.01027536524953	0.00297935053944406	0.00121511515958744	0.00302422908140064	0.00218351335314383	0.000764360278900999	0.00530128403605631	0.00796959059070903	0.00323968527077172	0.00185121521114882	0.0216806568874303	0.00307958384104241	0.00887159909915127	0.00143669818333402	0.000289185837956513	0.000691578963526368	0	0.000948242526819425	0.00129005333704821	0	0	0.00445736835786737	0.00403548820286123	0	0	0	0.00102819925088666	0.00331991060129259	0	0.00213661137767174	0.00116611030747119	0.00136781541612494
k__Bacteria|p__Proteobacteria|c__CFGB13333|o__OFGB13333|f__FGB13333|g__GGB37073	0.0107467036476666	0.137397484944827	0.00082194998016399	0.0064258627195653	0.00269079234085436	7.33809367047686e-05	0.000568000330289383	0.000289494378804281	0.000392468855021426	0.000701209493739152	0.175383943008174	0.000671701017116029	1.96647798949391	0.000592135599878809	0.000209074674815867	0.000113147997901253	0.000292417596738955	8.79682776600142e-05	0.000924727498584007	0.00546764686654104	0.000387785526960012	0.000489791897292933	0.00423849804596029	0.000407676458161474	0.00173557465418867	0.000532485170071471	4.86845997008394e-05	8.10876849642381e-05	0	0.000382963773277497	0.000122992457930406	0	0	0.00191250749740312	0.00124040754124635	0	0	0	0.000243870821553801	0.000404320710517762	0	0.00040532522388994	0.000235210340727538	0.000199854568974169
k__Bacteria|p__Proteobacteria|c__CFGB13757	5.6373439051645e-05	3.16076677303395e-06	6.57123129547369e-06	2.32400532190538e-05	0.000137647470527101	6.06864575655076e-05	0.00028759564081322	2.93159411867329e-05	7.94875114256442e-05	0.000124265205546128	1.3822628791677e-05	4.28958001789465e-06	0	7.88989613924236e-05	0.000214897408692045	0.000240618976357941	0.000156260055174967	0.000296197538465605	0.000116534090779319	0.000340927515587304	0.000458144093843138	0.000371139380603018	0.000738814070321953	7.63986990136193e-05	0.000103967582886535	0.000498784508135067	2.63228385044146	0.000155195960175294	0	0.000788134348881084	0.000206490055008744	0	0	0.0307765053263744	0.000757998166518736	0	0	0	4.76884906183554e-05	0.00315268383057632	0	0.000165574054265932	1.44984080013314e-05	0.000389590646534529
k__Bacteria|p__Proteobacteria|c__CFGB13757|o__OFGB13757	5.6373439051645e-05	3.16076677303395e-06	6.57123129547369e-06	2.32400532190538e-05	0.000137647470527101	6.06864575655076e-05	0.00028759564081322	2.93159411867329e-05	7.94875114256442e-05	0.000124265205546128	1.3822628791677e-05	4.28958001789465e-06	0	7.88989613924236e-05	0.000214897408692045	0.000240618976357941	0.000156260055174967	0.000296197538465605	0.000116534090779319	0.000340927515587304	0.000458144093843138	0.000371139380603018	0.000738814070321953	7.63986990136193e-05	0.000103967582886535	0.000498784508135067	2.63228385044146	0.000155195960175294	0	0.000788134348881084	0.000206490055008744	0	0	0.0307765053263744	0.000757998166518736	0	0	0	4.76884906183554e-05	0.00315268383057632	0	0.000165574054265932	1.44984080013314e-05	0.000389590646534529
k__Bacteria|p__Proteobacteria|c__CFGB13757|o__OFGB13757|f__FGB13757	5.6373439051645e-05	3.16076677303395e-06	6.57123129547369e-06	2.32400532190538e-05	0.000137647470527101	6.06864575655076e-05	0.00028759564081322	2.93159411867329e-05	7.94875114256442e-05	0.000124265205546128	1.3822628791677e-05	4.28958001789465e-06	0	7.88989613924236e-05	0.000214897408692045	0.000240618976357941	0.000156260055174967	0.000296197538465605	0.000116534090779319	0.000340927515587304	0.000458144093843138	0.000371139380603018	0.000738814070321953	7.63986990136193e-05	0.000103967582886535	0.000498784508135067	2.63228385044146	0.000155195960175294	0	0.000788134348881084	0.000206490055008744	0	0	0.0307765053263744	0.000757998166518736	0	0	0	4.76884906183554e-05	0.00315268383057632	0	0.000165574054265932	1.44984080013314e-05	0.000389590646534529
k__Bacteria|p__Proteobacteria|c__CFGB14669	0.000168490057912012	0.00194324530194493	0.000174022965603859	0.00108213023239817	0.494114741625882	0.00150215003285997	0.00243493380713693	0.0892098819725332	3.71549236990841	0.000418443031990849	0.000884271141016276	0.000165080246922613	0.00219096200948353	0.568270174887448	0.0015964809361033	0.0041447905787923	2.47895033301764e-05	2.81953413319012e-05	8.54923484778903e-06	3.24532328027343e-05	0	9.36867823875423e-06	2.89073406933803e-05	1.80230751774318e-05	0	0.00012788106805245	5.65263935693935e-05	0.000109605003264438	0	0	4.97951894503551e-05	0	0	0	3.55895407919878e-05	0	0	0	3.23440468228261e-05	0	0	7.30863567526235e-05	0	4.27045440989921e-05
k__Bacteria|p__Proteobacteria|c__CFGB14669|o__OFGB14669	0.000168490057912012	0.00194324530194493	0.000174022965603859	0.00108213023239817	0.494114741625882	0.00150215003285997	0.00243493380713693	0.0892098819725332	3.71549236990841	0.000418443031990849	0.000884271141016276	0.000165080246922613	0.00219096200948353	0.568270174887448	0.0015964809361033	0.0041447905787923	2.47895033301764e-05	2.81953413319012e-05	8.54923484778903e-06	3.24532328027343e-05	0	9.36867823875423e-06	2.89073406933803e-05	1.80230751774318e-05	0	0.00012788106805245	5.65263935693935e-05	0.000109605003264438	0	0	4.97951894503551e-05	0	0	0	3.55895407919878e-05	0	0	0	3.23440468228261e-05	0	0	7.30863567526235e-05	0	4.27045440989921e-05
k__Bacteria|p__Proteobacteria|c__CFGB14669|o__OFGB14669|f__FGB14669	0.000168490057912012	0.00194324530194493	0.000174022965603859	0.00108213023239817	0.494114741625882	0.00150215003285997	0.00243493380713693	0.0892098819725332	3.71549236990841	0.000418443031990849	0.000884271141016276	0.000165080246922613	0.00219096200948353	0.568270174887448	0.0015964809361033	0.0041447905787923	2.47895033301764e-05	2.81953413319012e-05	8.54923484778903e-06	3.24532328027343e-05	0	9.36867823875423e-06	2.89073406933803e-05	1.80230751774318e-05	0	0.00012788106805245	5.65263935693935e-05	0.000109605003264438	0	0	4.97951894503551e-05	0	0	0	3.55895407919878e-05	0	0	0	3.23440468228261e-05	0	0	7.30863567526235e-05	0	4.27045440989921e-05
k__Bacteria|p__Proteobacteria|c__CFGB14764	0.00809667150051938	0.00973238554908502	13.897186581996	0.0137866298579665	0.00773751747367671	0.000449431532548164	0.00467726957990953	0.0086670841703682	0.00367156694953888	2.39798544623379	0.0280188279797046	0.212561842455817	0.0033778648249245	0.0015606885444449	0.00718465444352853	0.0294000020778525	0.115402335268766	0.00254471988157053	1.06310680803758	0.0215239718631891	1.48533197247589	0.686968779055746	0.0872465014457325	3.10990715896511	0.508579006537897	0.413498179237563	0.028257319709968	0.0074116929848384	0	0.0161805187474037	0.0226259677819922	0	0	0.0290073038961631	0.757671090802204	0	0	0	11.4094451566872	0.00855904683499059	0	0.032616680469052	13.4266085864123	0.597674937416224
k__Bacteria|p__Proteobacteria|c__CFGB14764|o__OFGB14764	0.00809667150051938	0.00973238554908502	13.897186581996	0.0137866298579665	0.00773751747367671	0.000449431532548164	0.00467726957990953	0.0086670841703682	0.00367156694953888	2.39798544623379	0.0280188279797046	0.212561842455817	0.0033778648249245	0.0015606885444449	0.00718465444352853	0.0294000020778525	0.115402335268766	0.00254471988157053	1.06310680803758	0.0215239718631891	1.48533197247589	0.686968779055746	0.0872465014457325	3.10990715896511	0.508579006537897	0.413498179237563	0.028257319709968	0.0074116929848384	0	0.0161805187474037	0.0226259677819922	0	0	0.0290073038961631	0.757671090802204	0	0	0	11.4094451566872	0.00855904683499059	0	0.032616680469052	13.4266085864123	0.597674937416224
k__Bacteria|p__Proteobacteria|c__CFGB14764|o__OFGB14764|f__FGB14764	0.00809667150051938	0.00973238554908502	13.897186581996	0.0137866298579665	0.00773751747367671	0.000449431532548164	0.00467726957990953	0.0086670841703682	0.00367156694953888	2.39798544623379	0.0280188279797046	0.212561842455817	0.0033778648249245	0.0015606885444449	0.00718465444352853	0.0294000020778525	0.115402335268766	0.00254471988157053	1.06310680803758	0.0215239718631891	1.48533197247589	0.686968779055746	0.0872465014457325	3.10990715896511	0.508579006537897	0.413498179237563	0.028257319709968	0.0074116929848384	0	0.0161805187474037	0.0226259677819922	0	0	0.0290073038961631	0.757671090802204	0	0	0	11.4094451566872	0.00855904683499059	0	0.032616680469052	13.4266085864123	0.597674937416224
k__Bacteria|p__Proteobacteria|c__CFGB16137	0.000344514240742164	0.00312474054835883	0.00270695830618999	0.0044347463551357	2.94013823268765	0.0196589233816233	0.000984808451159999	0.0500238967499932	0.0081871164594273	0.000456602214679811	0.000622782208724478	0.00502912117233665	2.93430903906583	0.0495211758908395	0.0139541350885907	0.0870329675540651	2.86125960639228e-05	0	0.00012206393236239	1.86051039002645e-05	0	2.48272711497467e-05	0	7.97088541007714e-05	5.97691949986582e-05	7.44541672350825e-05	2.38254516007364e-05	0.00229298233942159	0	9.07990684822639e-06	0.0018969230516023	0	0	0.000262044643675093	9.9447891995628e-05	0	0	0	0.000134844980629575	0	0	2.60715264752722e-05	6.38146441139727e-05	1.22410375077985e-05
k__Bacteria|p__Proteobacteria|c__CFGB16137|o__OFGB16137	0.000344514240742164	0.00312474054835883	0.00270695830618999	0.0044347463551357	2.94013823268765	0.0196589233816233	0.000984808451159999	0.0500238967499932	0.0081871164594273	0.000456602214679811	0.000622782208724478	0.00502912117233665	2.93430903906583	0.0495211758908395	0.0139541350885907	0.0870329675540651	2.86125960639228e-05	0	0.00012206393236239	1.86051039002645e-05	0	2.48272711497467e-05	0	7.97088541007714e-05	5.97691949986582e-05	7.44541672350825e-05	2.38254516007364e-05	0.00229298233942159	0	9.07990684822639e-06	0.0018969230516023	0	0	0.000262044643675093	9.9447891995628e-05	0	0	0	0.000134844980629575	0	0	2.60715264752722e-05	6.38146441139727e-05	1.22410375077985e-05
k__Bacteria|p__Proteobacteria|c__CFGB16137|o__OFGB16137|f__FGB16137	0.000344514240742164	0.00312474054835883	0.00270695830618999	0.0044347463551357	2.94013823268765	0.0196589233816233	0.000984808451159999	0.0500238967499932	0.0081871164594273	0.000456602214679811	0.000622782208724478	0.00502912117233665	2.93430903906583	0.0495211758908395	0.0139541350885907	0.0870329675540651	2.86125960639228e-05	0	0.00012206393236239	1.86051039002645e-05	0	2.48272711497467e-05	0	7.97088541007714e-05	5.97691949986582e-05	7.44541672350825e-05	2.38254516007364e-05	0.00229298233942159	0	9.07990684822639e-06	0.0018969230516023	0	0	0.000262044643675093	9.9447891995628e-05	0	0	0	0.000134844980629575	0	0	2.60715264752722e-05	6.38146441139727e-05	1.22410375077985e-05
k__Bacteria|p__Proteobacteria|c__CFGB16144	0.000925138693834306	0.00878450937645189	0.000192420033551252	4.52181730638698	0.155859044971268	0.000217595790682054	0.00172685581868454	0.00246210453999118	0.071476808762512	0.00167397370506356	0.000180139025181114	8.28186532233673e-05	0.000175525970253428	0.0151324355260669	0.00114455471292482	0.000159693033953062	0.000329396564703122	9.02947477429308e-05	0.000260146584331669	0.000502330843780505	0.00610329797007409	0.00024270461479908	0.000309058469751779	0.000538704748078249	0.00132146961834048	0.000800331190354734	0.000112437329378791	0.000921102859734288	0	0.000312782801224933	0.000323364902795638	0	0	0.00115245903314222	0.000614654174877084	0	0	0	0.000558185716064815	0.00442681233548516	0	0.00544383959492076	0.000167951914109646	0.000170950051264876
k__Bacteria|p__Proteobacteria|c__CFGB16144|o__OFGB16144	0.000925138693834306	0.00878450937645189	0.000192420033551252	4.52181730638698	0.155859044971268	0.000217595790682054	0.00172685581868454	0.00246210453999118	0.071476808762512	0.00167397370506356	0.000180139025181114	8.28186532233673e-05	0.000175525970253428	0.0151324355260669	0.00114455471292482	0.000159693033953062	0.000329396564703122	9.02947477429308e-05	0.000260146584331669	0.000502330843780505	0.00610329797007409	0.00024270461479908	0.000309058469751779	0.000538704748078249	0.00132146961834048	0.000800331190354734	0.000112437329378791	0.000921102859734288	0	0.000312782801224933	0.000323364902795638	0	0	0.00115245903314222	0.000614654174877084	0	0	0	0.000558185716064815	0.00442681233548516	0	0.00544383959492076	0.000167951914109646	0.000170950051264876
k__Bacteria|p__Proteobacteria|c__CFGB16144|o__OFGB16144|f__FGB16144	0.000925138693834306	0.00878450937645189	0.000192420033551252	4.52181730638698	0.155859044971268	0.000217595790682054	0.00172685581868454	0.00246210453999118	0.071476808762512	0.00167397370506356	0.000180139025181114	8.28186532233673e-05	0.000175525970253428	0.0151324355260669	0.00114455471292482	0.000159693033953062	0.000329396564703122	9.02947477429308e-05	0.000260146584331669	0.000502330843780505	0.00610329797007409	0.00024270461479908	0.000309058469751779	0.000538704748078249	0.00132146961834048	0.000800331190354734	0.000112437329378791	0.000921102859734288	0	0.000312782801224933	0.000323364902795638	0	0	0.00115245903314222	0.000614654174877084	0	0	0	0.000558185716064815	0.00442681233548516	0	0.00544383959492076	0.000167951914109646	0.000170950051264876
k__Bacteria|p__Proteobacteria|c__CFGB22220	0.29069783303118	8.31894687227533	1.95687260463561	1.15106532684699	3.05537272000115	0.0519583887195935	2.780102526715	0.840955011415247	1.27742143330244	0.0779639307932317	4.56425696448921	0.0042063536740606	7.69690705459994	0.263026572970301	6.36331517617468	0.610982507858679	0.00193983325189766	0.00116183644275866	0.00881950240629564	0.138098831119409	0.00480388728223855	0.0213561913719006	0.217515990763788	0.0144963650926224	0.0122177740601465	0.0341291736966707	0.00144473573939111	0.00849416434912285	0	0.00661054229241062	0.00668347012172201	0	0	0.0114666294948171	0.00858371505574696	0	0	0	0.046298563302816	0.0484830095668696	0	0.00912140015197523	0.000168583098290395	0.00547283801979025
k__Bacteria|p__Proteobacteria|c__CFGB22220|o__OFGB22220	0.29069783303118	8.31894687227533	1.95687260463561	1.15106532684699	3.05537272000115	0.0519583887195935	2.780102526715	0.840955011415247	1.27742143330244	0.0779639307932317	4.56425696448921	0.0042063536740606	7.69690705459994	0.263026572970301	6.36331517617468	0.610982507858679	0.00193983325189766	0.00116183644275866	0.00881950240629564	0.138098831119409	0.00480388728223855	0.0213561913719006	0.217515990763788	0.0144963650926224	0.0122177740601465	0.0341291736966707	0.00144473573939111	0.00849416434912285	0	0.00661054229241062	0.00668347012172201	0	0	0.0114666294948171	0.00858371505574696	0	0	0	0.046298563302816	0.0484830095668696	0	0.00912140015197523	0.000168583098290395	0.00547283801979025
k__Bacteria|p__Proteobacteria|c__CFGB22220|o__OFGB22220|f__FGB22220	0.29069783303118	8.31894687227533	1.95687260463561	1.15106532684699	3.05537272000115	0.0519583887195935	2.780102526715	0.840955011415247	1.27742143330244	0.0779639307932317	4.56425696448921	0.0042063536740606	7.69690705459994	0.263026572970301	6.36331517617468	0.610982507858679	0.00193983325189766	0.00116183644275866	0.00881950240629564	0.138098831119409	0.00480388728223855	0.0213561913719006	0.217515990763788	0.0144963650926224	0.0122177740601465	0.0341291736966707	0.00144473573939111	0.00849416434912285	0	0.00661054229241062	0.00668347012172201	0	0	0.0114666294948171	0.00858371505574696	0	0	0	0.046298563302816	0.0484830095668696	0	0.00912140015197523	0.000168583098290395	0.00547283801979025
k__Bacteria|p__Proteobacteria|c__CFGB22220|o__OFGB22220|f__FGB22220|g__GGB44429	0.282976163173856	8.28950759193307	1.95576420839698	1.13535189285585	1.11729813741558	0.0467344363133455	2.60307254764484	0.749877254115208	0.757905321626257	0.0646593980831882	4.56007543851712	0.00384916074102836	7.68446233579885	0.207555587547132	0.314379603133508	0.564246089863041	0.0016039480412629	0.00106075368377466	0.00773468411629349	0.137648953456477	0.0047444743029209	0.0212034580618476	0.216512445369368	0.0140968072468467	0.0113019371587252	0.0335191534468577	0.000961537513386593	0.00738059461154759	0	0.00362438856058323	0.00597964651280705	0	0	0.00723084349844204	0.00759593904942435	0	0	0	0.0076489203103819	0.0294216671031316	0	0.00765748764627762	0.000131896786313616	0.00527468084342929
k__Bacteria|p__Proteobacteria|c__CFGB2611	0.0148415367816771	0.0056015342400549	0.000144246052834771	0.00461902655882533	0.00400154275588604	0	0.000666055448879772	0.000802643895236402	0.00335704978418035	0.00506996215043602	0.00501909920612692	0.000993175966986941	0.0094111082544508	0.000864924224491037	0.000688226816530632	6.70760207819643e-05	1.02924446476004	0.381968018634372	2.13156762992709	0.591357381631756	0.959592724969502	0.651577048838458	0.0148397383597613	1.70960307663091	1.59802119141373	0.241911647281598	0.745043916867978	0.00780879954752076	0	0.783750527713553	0.35428657510034	0	0	0.774994164990242	0.0814039211610037	0	0	0	0.00631900200467841	0.444100692624444	0	0.0418414824826714	0.000398437588551893	0.0420201628236478
k__Bacteria|p__Proteobacteria|c__CFGB2611|o__OFGB2611	0.0148415367816771	0.0056015342400549	0.000144246052834771	0.00461902655882533	0.00400154275588604	0	0.000666055448879772	0.000802643895236402	0.00335704978418035	0.00506996215043602	0.00501909920612692	0.000993175966986941	0.0094111082544508	0.000864924224491037	0.000688226816530632	6.70760207819643e-05	1.02924446476004	0.381968018634372	2.13156762992709	0.591357381631756	0.959592724969502	0.651577048838458	0.0148397383597613	1.70960307663091	1.59802119141373	0.241911647281598	0.745043916867978	0.00780879954752076	0	0.783750527713553	0.35428657510034	0	0	0.774994164990242	0.0814039211610037	0	0	0	0.00631900200467841	0.444100692624444	0	0.0418414824826714	0.000398437588551893	0.0420201628236478
k__Bacteria|p__Proteobacteria|c__CFGB2611|o__OFGB2611|f__FGB2611	0.0148415367816771	0.0056015342400549	0.000144246052834771	0.00461902655882533	0.00400154275588604	0	0.000666055448879772	0.000802643895236402	0.00335704978418035	0.00506996215043602	0.00501909920612692	0.000993175966986941	0.0094111082544508	0.000864924224491037	0.000688226816530632	6.70760207819643e-05	1.02924446476004	0.381968018634372	2.13156762992709	0.591357381631756	0.959592724969502	0.651577048838458	0.0148397383597613	1.70960307663091	1.59802119141373	0.241911647281598	0.745043916867978	0.00780879954752076	0	0.783750527713553	0.35428657510034	0	0	0.774994164990242	0.0814039211610037	0	0	0	0.00631900200467841	0.444100692624444	0	0.0418414824826714	0.000398437588551893	0.0420201628236478
k__Bacteria|p__Proteobacteria|c__CFGB2619	0.000470636795298275	0.000158327024546063	2.74301452074993e-05	8.08420327135846e-05	0.000273608945984212	7.23777529355107e-05	0.000204085698973544	0.000152966104731485	0.000145163794061607	0.000412616188686	9.61658218620879e-05	0.000188011937722599	0.000166749064943442	5.26953898385718e-05	0.000355723350249871	6.27756538729319e-05	0.186250532419057	0.00312356418290455	0.0269521305842874	0.00209723857351018	0.370674950027084	0.0264869875367118	0.0023644116571039	1.30498418385526	0.0624583334028951	2.78953115453043	0.0436403012393118	0.0063943324809646	0	0.0198307363879118	0.00875354924017218	0	0	0.137845183957897	0.00613834420811831	0	0	0	0.0075022625577346	0.0281149262924542	0	0.00168722425959282	6.05203832998581e-05	0.00369604455508369
