clade_name	NCBI_tax_id	reERR3589593_taxonomic_profile	reERR3589592_taxonomic_profile	reERR3589591_taxonomic_profile	reERR3589590_taxonomic_profile	reERR3589589_taxonomic_profile	reERR3589588_taxonomic_profile	reERR3589587_taxonomic_profile	reERR3589586_taxonomic_profile	reERR3589585_taxonomic_profile	reERR3589584_taxonomic_profile	reERR3589583_taxonomic_profile	reERR3589582_taxonomic_profile	reERR3589581_taxonomic_profile	reERR3589580_taxonomic_profile	reERR3589579_taxonomic_profile	reERR3589578_taxonomic_profile	reERR3589577_taxonomic_profile	reERR3589576_taxonomic_profile	reERR3589575_taxonomic_profile	reERR3589574_taxonomic_profile	reERR3589573_taxonomic_profile	reERR3589572_taxonomic_profile	reERR3589571_taxonomic_profile	reERR3589570_taxonomic_profile	reERR3589569_taxonomic_profile	reERR3589568_taxonomic_profile	reERR3589567_taxonomic_profile	reERR3589566_taxonomic_profile	reERR3589565_taxonomic_profile	reERR3589564_taxonomic_profile	reERR3589563_taxonomic_profile	reERR3589562_taxonomic_profile	reERR3589561_taxonomic_profile	reERR3589560_taxonomic_profile	reERR3589559_taxonomic_profile	reERR3589558_taxonomic_profile	reERR3589557_taxonomic_profile	reERR3589556_taxonomic_profile	reERR3589555_taxonomic_profile	reERR3589554_taxonomic_profile	reERR3589553_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__CFGB12730|o__OFGB12730|f__FGB12730|g__GGB36039|s__GGB36039_SGB67271	2|1224|92035020|38088686|11096537|93261725|16528238	0	0	0.015378417093995666	0	0	0	0	0	0	0.0013713055297600151	0.004491809375604759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12730|o__OFGB12730|f__FGB12730|g__GGB36039|s__GGB36039_SGB67271|t__SGB67271	2|1224|92035020|38088686|11096537|93261725|16528238|SGB67271	0	0	0.015378417093995666	0	0	0	0	0	0	0.0013713055297600151	0.004491809375604759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB127|o__OFGB127|f__FGB127|g__GGB312	2|1224|50284814|50851403|42547932|87702628	0	0	8.005422745442824e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB127|o__OFGB127|f__FGB127|g__GGB312|s__GGB312_SGB39589	2|1224|50284814|50851403|42547932|87702628|80387337	0	0	8.005422745442824e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB127|o__OFGB127|f__FGB127|g__GGB312|s__GGB312_SGB39589|t__SGB39589	2|1224|50284814|50851403|42547932|87702628|80387337|SGB39589	0	0	8.005422745442824e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885	2|1224|97932600	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885|o__OFGB12885	2|1224|97932600|41808327	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885|o__OFGB12885|f__FGB12885	2|1224|97932600|41808327|97241369	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885|o__OFGB12885|f__FGB12885|g__GGB36371	2|1224|97932600|41808327|97241369|49426920	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885|o__OFGB12885|f__FGB12885|g__GGB36371|s__GGB36371_SGB81367	2|1224|97932600|41808327|97241369|49426920|59311153	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB12885|o__OFGB12885|f__FGB12885|g__GGB36371|s__GGB36371_SGB81367|t__SGB81367	2|1224|97932600|41808327|97241369|49426920|59311153|SGB81367	3.0944703608192496e-05	0	0	0	0	0	0	0	0	0.010172329908590162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB16988	2|1224|9728947|29490817|48065120|66906597	0.023527000280778688	0	0.02672610383566086	0	0.007706773641476911	0	0	0.002258058371591209	0.03040622350130728	0.8582224963192884	0.011203862332295826	0.0017507631799853712	0	0	0	0	0	0	0	0	0	0	0	0.08838519764247824	0	0	0.19162147690405232	0	0	0	0.5807980908068325	0.012515599430771277	0	0.0014537675055464757	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB16988|s__GGB16988_SGB25588	2|1224|9728947|29490817|48065120|66906597|37545427	0.023527000280778688	0	0.02672610383566086	0	0.007706773641476911	0	0	0.002258058371591209	0.03040622350130728	0.8582224963192884	0.011203862332295826	0.0017507631799853712	0	0	0	0	0	0	0	0	0	0	0	0.08838519764247824	0	0	0.19162147690405232	0	0	0	0.5807980908068325	0.012515599430771277	0	0.0014537675055464757	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB16988|s__GGB16988_SGB25588|t__SGB25588	2|1224|9728947|29490817|48065120|66906597|37545427|SGB25588	0.023527000280778688	0	0.02672610383566086	0	0.007706773641476911	0	0	0.002258058371591209	0.03040622350130728	0.8582224963192884	0.011203862332295826	0.0017507631799853712	0	0	0	0	0	0	0	0	0	0	0	0.08838519764247824	0	0	0.19162147690405232	0	0	0	0.5807980908068325	0.012515599430771277	0	0.0014537675055464757	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB27345	2|1224|9728947|29490817|48065120|86737133	0	0	0	0	0	0	0	0	0	6.820249724732347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB27345|s__GGB27345_SGB39604	2|1224|9728947|29490817|48065120|86737133|96902168	0	0	0	0	0	0	0	0	0	0.22140417058532724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB128|o__OFGB128|f__FGB128|g__GGB27345|s__GGB27345_SGB39604|t__SGB39604	2|1224|9728947|29490817|48065120|86737133|96902168|SGB39604	0	0	0	0	0	0	0	0	0	0.22140417058532724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB129|o__OFGB129|f__FGB129|g__GGB27358|s__GGB27358_SGB39625	2|1224|86439395|83223128|3435587|95442614|80340620	0	0	0.00029620064158138447	0	0	0	0	0	0	9.142036865066764e-05	0.0002142144560646085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB129|o__OFGB129|f__FGB129|g__GGB27358|s__GGB27358_SGB39625|t__SGB39625	2|1224|86439395|83223128|3435587|95442614|80340620|SGB39625	0	0	0.00029620064158138447	0	0	0	0	0	0	9.142036865066764e-05	0.0002142144560646085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB129|o__OFGB129|f__FGB129|g__GGB333|s__GGB333_SGB469	2|1224|86439395|83223128|3435587|47701104|79336091	0	0	0.802381520420048	0	0	0	0	0	0	0.12068504443762025	1.0454178678087218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB129|o__OFGB129|f__FGB129|g__GGB333|s__GGB333_SGB469|t__SGB469	2|1224|86439395|83223128|3435587|47701104|79336091|SGB469	0	0	0.802381520420048	0	0	0	0	0	0	0.12068504443762025	1.0454178678087218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13033	2|1224|68748904	0.0011088518792935645	0	0.00896006940783688	0	0.0003876357830102023	0	0.0004896070313374075	4.376082115486838e-05	0.00045921267546313347	0.09235198574072684	0.015131127360146981	0	0	0.0004224987305857477	0.0010100667072357214	0.000840376955289345	0	0.00010659499523609411	0	0.006611059240169378	0.002604340000837249	0.0005225587475333077	0.002031019036421866	0.000602476736625811	0	0	0.000984864462722712	0	0	0	0.0012426739311983204	0.0004231740016728794	0.0002594370768106433	0.0045243278850597615	0.0002498488659681985	0.0010736442981128917	0.0006510704259903661	0	0	0.00021061546441285503	0.002453092043105188
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033	2|1224|68748904|59848537	0.0011088518792935645	0	0.00896006940783688	0	0.0003876357830102023	0	0.0004896070313374075	4.376082115486838e-05	0.00045921267546313347	0.09235198574072684	0.015131127360146981	0	0	0.0004224987305857477	0.0010100667072357214	0.000840376955289345	0	0.00010659499523609411	0	0.006611059240169378	0.002604340000837249	0.0005225587475333077	0.002031019036421866	0.000602476736625811	0	0	0.000984864462722712	0	0	0	0.0012426739311983204	0.0004231740016728794	0.0002594370768106433	0.0045243278850597615	0.0002498488659681985	0.0010736442981128917	0.0006510704259903661	0	0	0.00021061546441285503	0.002453092043105188
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033	2|1224|68748904|59848537|28239194	0.0011088518792935645	0	0.00896006940783688	0	0.0003876357830102023	0	0.0004896070313374075	4.376082115486838e-05	0.00045921267546313347	0.09235198574072684	0.015131127360146981	0	0	0.0004224987305857477	0.0010100667072357214	0.000840376955289345	0	0.00010659499523609411	0	0.006611059240169378	0.002604340000837249	0.0005225587475333077	0.002031019036421866	0.000602476736625811	0	0	0.000984864462722712	0	0	0	0.0012426739311983204	0.0004231740016728794	0.0002594370768106433	0.0045243278850597615	0.0002498488659681985	0.0010736442981128917	0.0006510704259903661	0	0	0.00021061546441285503	0.002453092043105188
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033|g__GGB36590	2|1224|68748904|59848537|28239194|41968376	0.0011088518792935645	0	0.00896006940783688	0	0.0003876357830102023	0	0.0004896070313374075	4.376082115486838e-05	0.00045921267546313347	0.09235198574072684	0.015131127360146981	0	0	0.0004224987305857477	0.0010100667072357214	0.000840376955289345	0	0.00010659499523609411	0	0.006611059240169378	0.002604340000837249	0.0005225587475333077	0.002031019036421866	0.000602476736625811	0	0	0.000984864462722712	0	0	0	0.0012426739311983204	0.0004231740016728794	0.0002594370768106433	0.0045243278850597615	0.0002498488659681985	0.0010736442981128917	0.0006510704259903661	0	0	0.00021061546441285503	0.002453092043105188
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033|g__GGB36590|s__GGB36590_SGB57697	2|1224|68748904|59848537|28239194|41968376|63515588	0.0010185964937696698	0	0.00896006940783688	0	0.0003704075259875266	0	0.00024065430353872568	4.376082115486838e-05	0.0004305118832466877	0.09235198574072684	0.015131127360146981	0	0	0.00025048139027583616	0.0002146145635257186	0.00035690708040902905	0	0.00010659499523609411	0	0.0016597111457528056	0.0006519144078528911	0.00039264082687585553	0.00109115695410475	0.00016600309132682681	0	0	0.00017689313165407936	0	0	0	0.0012426739311983204	0	0.0002594370768106433	0.0007867095760467552	0	0.0008025756881933	0.0005766015864163048	0	0	0.00018673123648974775	0.0018109678291681238
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033|g__GGB36590|s__GGB36590_SGB57697|t__SGB57697	2|1224|68748904|59848537|28239194|41968376|63515588|SGB57697	0.0010185964937696698	0	0.00896006940783688	0	0.0003704075259875266	0	0.00024065430353872568	4.376082115486838e-05	0.0004305118832466877	0.09235198574072684	0.015131127360146981	0	0	0.00025048139027583616	0.0002146145635257186	0.00035690708040902905	0	0.00010659499523609411	0	0.0016597111457528056	0.0006519144078528911	0.00039264082687585553	0.00109115695410475	0.00016600309132682681	0	0	0.00017689313165407936	0	0	0	0.0012426739311983204	0	0.0002594370768106433	0.0007867095760467552	0	0.0008025756881933	0.0005766015864163048	0	0	0.00018673123648974775	0.0018109678291681238
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033|g__GGB36590|s__GGB36590_SGB80763	2|1224|68748904|59848537|28239194|41968376|79360174	9.154474817423616e-05	0	0	0	1.7228257022675656e-05	0	0.00024895272779868177	0	2.8700792216445842e-05	0	0	0	0	0.00017201734030991155	0.0007934832027602256	0.000483469874880316	0	0	0	0.004951348094416573	0.0019524255929843578	0.0001299179206574522	0.0009375697357748797	0.0004364736452989842	0	0	0.0008063776992519293	0	0	0	0	0.0004231740016728794	0	0.0037376183090130064	0.0002498488659681985	0.0002710686099195914	7.44688395740615e-05	0	0	2.171293447555207e-05	0.0006421242139370637
k__Bacteria|p__Proteobacteria|c__CFGB13033|o__OFGB13033|f__FGB13033|g__GGB36590|s__GGB36590_SGB80763|t__SGB80763	2|1224|68748904|59848537|28239194|41968376|79360174|SGB80763	9.154474817423616e-05	0	0	0	1.7228257022675656e-05	0	0.00024895272779868177	0	2.8700792216445842e-05	0	0	0	0	0.00017201734030991155	0.0007934832027602256	0.000483469874880316	0	0	0	0.004951348094416573	0.0019524255929843578	0.0001299179206574522	0.0009375697357748797	0.0004364736452989842	0	0	0.0008063776992519293	0	0	0	0	0.0004231740016728794	0	0.0037376183090130064	0.0002498488659681985	0.0002710686099195914	7.44688395740615e-05	0	0	2.171293447555207e-05	0.0006421242139370637
k__Bacteria|p__Proteobacteria|c__CFGB13316	2|1224|63681073	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13316|o__OFGB13316	2|1224|63681073|18106138	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13316|o__OFGB13316|f__FGB13316	2|1224|63681073|18106138|11029706	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13316|o__OFGB13316|f__FGB13316|g__GGB37045	2|1224|63681073|18106138|11029706|10895121	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13316|o__OFGB13316|f__FGB13316|g__GGB37045|s__GGB37045_SGB50872	2|1224|63681073|18106138|11029706|10895121|82016430	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13316|o__OFGB13316|f__FGB13316|g__GGB37045|s__GGB37045_SGB50872|t__SGB50872	2|1224|63681073|18106138|11029706|10895121|82016430|SGB50872	0.03653280133477192	0	0.0003942670702130591	0	0.0006719020238843506	0	0	0.003121605242380612	0.04775358654413171	0.1607431281932025	0.00022983426015265294	0	0	0	0	0	0	0	0	0	0.0002421870319249926	0	0	0.1325591926689997	0	0	0.03093876808948015	0	0	0	0.01320408296158562	0	0	0.00040681559825991913	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533	2|1224|34228072	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533|o__OFGB13533	2|1224|34228072|15192506	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533|o__OFGB13533|f__FGB13533	2|1224|34228072|15192506|55204169	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533|o__OFGB13533|f__FGB13533|g__GGB37407	2|1224|34228072|15192506|55204169|53245501	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533|o__OFGB13533|f__FGB13533|g__GGB37407|s__GGB37407_SGB68685	2|1224|34228072|15192506|55204169|53245501|15482172	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13533|o__OFGB13533|f__FGB13533|g__GGB37407|s__GGB37407_SGB68685|t__SGB68685	2|1224|34228072|15192506|55204169|53245501|15482172|SGB68685	0	0	0.003212175876608933	0	0	0	0	0	0	0.0035421765059726945	0.003025779191912595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837	2|1224|16648237	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837|o__OFGB13837	2|1224|16648237|59868519	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837|o__OFGB13837|f__FGB13837	2|1224|16648237|59868519|5026179	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837|o__OFGB13837|f__FGB13837|g__GGB37947	2|1224|16648237|59868519|5026179|26882967	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837|o__OFGB13837|f__FGB13837|g__GGB37947|s__GGB37947_SGB60618	2|1224|16648237|59868519|5026179|26882967|80815892	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13837|o__OFGB13837|f__FGB13837|g__GGB37947|s__GGB37947_SGB60618|t__SGB60618	2|1224|16648237|59868519|5026179|26882967|80815892|SGB60618	0	0.00037281503367793764	0.0002601762392268917	0	0	0	0.00010234723253945804	0	0	0	0.00012049563153634228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB13935	2|1224|55741466	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935	2|1224|55741466|51437204	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935|f__FGB13935	2|1224|55741466|51437204|50672968	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935|f__FGB13935|g__GGB38173	2|1224|55741466|51437204|50672968|72192290	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935|f__FGB13935|g__GGB38173|s__GGB38173_SGB60186	2|1224|55741466|51437204|50672968|72192290|15818469	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB13935|o__OFGB13935|f__FGB13935|g__GGB38173|s__GGB38173_SGB60186|t__SGB60186	2|1224|55741466|51437204|50672968|72192290|15818469|SGB60186	0.04701531968204714	7.314725344313964e-05	0	0.0064363914737640355	0.01460094782671762	0.00023587809439074326	0.07261121227461552	0.015934773676526078	0.00017220475329867506	0	0	0.014396660303110475	0.008576743313072779	0.10586912834056154	0.09422366915158956	0.21612622160683775	0.004026846940736747	0.03501560994303124	0.009227316431447528	0.11094316925510354	0.11935507754155525	0.04741715397506655	0.04876738033954716	0.01003746278074451	0.022988701374953242	0.003909494721069525	0.014263004759495584	0.0297096543093258	0.0038423606484627795	0	0.008390738806002516	0.03399548553726768	0.032072702062533605	0.05420219588580686	0.0732729847310582	0.04888004845344161	0.1096883453303312	0.007506775256247005	0.039301091562038405	0.069201293467032	0.10500950221191048
k__Bacteria|p__Proteobacteria|c__CFGB14195	2|1224|34671126	0.00010185964937696698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.409424757825026e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.944339256389319e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB14195|o__OFGB14195	2|1224|34671126|23112373	0.00010185964937696698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.409424757825026e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.944339256389319e-05	0	0	0	0	0	0	0
