#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	0	0	0	0	0	0	0	0	0	0	0	0.3576542972653603	0.8242756026366114	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans	2|1239|186801|186802|186803|1407607|1150298	0	0	0	0	0	0	0	0	0	0	0	0.3576542972653603	0.8242756026366114	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	2|1239|186801|186802|186803|1506553	0	0	0	0.11388724451494732	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae	2|1239|186801|186802|186803|1506553|208479	0	0	0	0.11388724451494732	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas	2|1239|186801|186802|186803|1769710	0	0	0.034030521372054943	1.2872066127859003	0.00018009110978606688	0	0	0.04449493119066245	0	0	0	0	0	0	0.018242428693321128	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis	2|1239|186801|186802|186803|1769710|1653434	0	0	0.034030521372054943	1.2872066127859003	0.00018009110978606688	0	0	0.04449493119066245	0	0	0	0	0	0	0.018242428693321128	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.020147785351323867	0.012707210259287985	0.002771035226047253	0.0576356111197861	0.0008772179863772937	0	0.0008806470894895703	0.007585919655879995	0.007434822536562836	0.03300862879235926	0.014135462870682753	0.011242849689683872	0.017625124933735626	0.009795180168696788	0.005069698206632267	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides	2|1239|186801|186802|186804|1870884	0	0	0	0.0576356111197861	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile	2|1239|186801|186802|186804|1870884|1496	0	0	0	0.0576356111197861	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified	2|1239|186801|186802|186804|	0.020147785351323867	0.012707210259287985	0.002771035226047253	0	0.0008772179863772937	0	0.0008806470894895703	0.007585919655879995	0.007434822536562836	0.03300862879235926	0.014135462870682753	0.011242849689683872	0.017625124933735626	0.009795180168696788	0.005069698206632267	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Clostridium_hiranonis	2|1239|186801|186802|186804||89152	0.020147785351323867	0.012707210259287985	0.002771035226047253	0	0.0008772179863772937	0	0.0008806470894895703	0.007585919655879995	0.007434822536562836	0.03300862879235926	0.014135462870682753	0.011242849689683872	0.017625124933735626	0.009795180168696788	0.005069698206632267	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.3802002443997872	0.37437940429961625	0.5872185083371438	5.612922197764033	0.11497945951244633	0.027427466596649627	0.16396642352479238	1.7625533079544542	0.550998130978245	0.3110530323548101	1.1160476704432605	0.15265403230547586	0.4171841182729869	0.002885765654490311	0.7737176130186759	0.14456952707957196
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus	2|1239|186801|186802|541000|1924093	0	0	0	0	0	0	0	0	0	0	0.000333675498946252	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250	2|1239|186801|186802|541000|1924093|1965604	0	0	0	0	0	0	0	0	0	0	0.000333675498946252	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus	2|1239|186801|186802|541000|244127	0.016110598244280915	0.01801507227058877	0	0	0	0	0	0.6422715854482159	0	0	0.018968375742517172	0	0.0005794223864902594	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	2|1239|186801|186802|541000|244127|169435	0.016110598244280915	0.01801507227058877	0	0	0	0	0	0.6422715854482159	0	0	0.018968375742517172	0	0.0005794223864902594	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2|1239|186801|186802|541000|216851	0	0	0	0	0	0	0	0	0	0.0007808975404310687	0.006490526640793222	0.00042063528729195464	0.0013150011608289575	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	2|1239|186801|186802|541000|216851|853	0	0	0	0	0	0	0	0	0	0.0007808975404310687	0.006490526640793222	0.00042063528729195464	0.0013150011608289575	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	2|1239|186801|186802|541000|946234	0.16468087908623294	0.02076667332593949	0.4908647943357834	5.367093860538624	0.06800472681147418	0.002569535623224743	0.1425641831156544	1.0098904653589944	0.3962617016813411	0.1360646645447652	0.67824119744279	0.06153619925720018	0.21608756575321844	0	0.6324607603721659	0.09118782066694872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	2|1239|186801|186802|541000|946234|292800	0.16468087908623294	0.02076667332593949	0.4908647943357834	5.367093860538624	0.06800472681147418	0.002569535623224743	0.1425641831156544	1.0098904653589944	0.3962617016813411	0.1360646645447652	0.67824119744279	0.06153619925720018	0.21608756575321844	0	0.6324607603721659	0.09118782066694872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor	2|1239|186801|186802|541000|1017280	0	0	0	0	0	0	0	0	0	0	0	0	0.0004068284841314588	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	2|1239|186801|186802|541000|1017280|106588	0	0	0	0	0	0	0	0	0	0	0	0	0.0004068284841314588	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	2|1239|186801|186802|541000|	0.1938680138912361	0.3233383834993222	0.07513421055842252	0	0.036436498083168116	0.024850773492580247	0.02139720814005516	0.09244041756550796	0.09067789403447883	0.1673409574140992	0.3783207425189719	0.017611816594006617	0.10527817106024083	0.002885765654490311	0.11464624009328762	0.05338170641262322
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum	2|1239|186801|186802|541000||1535	0	0.0014482110817635393	0	0	0	0	0	0	0	0.0009424625487961176	0.03440894036311068	0	0.0027902680881339444	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D16	2|1239|186801|186802|541000||552398	0.1938680138912361	0.3218901724175587	0.07513421055842252	0	0.036436498083168116	0.024850773492580247	0.02139720814005516	0.09244041756550796	0.09067789403447883	0.1663984948653031	0.3439118021558612	0.017611816594006617	0.10248790297210687	0.002885765654490311	0.11464624009328762	0.05338170641262322
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	2|1239|186801|186802|541000|1905344	0.005540753178037271	0.012255907271017484	0.0212144834515864	0.2458339861140813	0.01053242522716578	0	0	0.017950839581735833	0.06405853526242508	0.0068665128555145715	0.03369046166779899	0.0730853811669771	0.09351302004944924	0	0.026610612553222505	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans	2|1239|186801|186802|541000|1905344|1550024	0.005540753178037271	0.012255907271017484	0.0212144834515864	0.2458339861140813	0.01053242522716578	0	0	0.017950839581735833	0.06405853526242508	0.0068665128555145715	0.03369046166779899	0.0730853811669771	0.09351302004944924	0	0.026610612553222505	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.2413403074223015	0.14111638215323788	0.2918873971349955	1.6329185995085218	0.22902941652277095	2.3597140722642047	0.22139971056676075	0.3880438691764356	0.34067217233578395	0.43815083893531503	0.6221164403337418	0.17684056132476325	0.29778201286971745	0.23009875330417665	0.2533947587944661	0.2890969010003935
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.2413403074223015	0.14111638215323788	0.2918873971349955	1.6329185995085218	0.22902941652277095	2.3597140722642047	0.22139971056676075	0.3880438691764356	0.34067217233578395	0.43815083893531503	0.6221164403337418	0.17684056132476325	0.29778201286971745	0.23009875330417665	0.2533947587944661	0.2890969010003935
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.2413403074223015	0.14111638215323788	0.2918873971349955	1.6329185995085218	0.22902941652277095	2.3597140722642047	0.22139971056676075	0.3880438691764356	0.34067217233578395	0.43815083893531503	0.6221164403337418	0.17684056132476325	0.29778201286971745	0.23009875330417665	0.2533947587944661	0.2890969010003935
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella	2|1239|526524|526525|128827|2057233	0.027802507542609864	0.0006500110204194488	0	0	0	0	0	0	0	0	0	0	0.004684691635453162	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum	2|1239|526524|526525|128827|2057233|31971	0.027802507542609864	0.0006500110204194488	0	0	0	0	0	0	0	0	0	0	0.004684691635453162	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	2|1239|526524|526525|128827|135858	0.05408125185804788	0.10812748088376377	0.09697117293759924	0	0.19641549747957807	0.27733806776800096	0.18735641022163527	0.019938995577743986	0.34067217233578395	0.3094822614401499	0.3498533787822589	0.11190727491041172	0.07717002124752187	0.17370315011733856	0.05892728710470475	0.19787746546438184
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai	2|1239|526524|526525|128827|135858|100886	0.05408125185804788	0.10812748088376377	0.09697117293759924	0	0.19641549747957807	0.27733806776800096	0.18735641022163527	0.019938995577743986	0.34067217233578395	0.3094822614401499	0.3498533787822589	0.11190727491041172	0.07717002124752187	0.17370315011733856	0.05892728710470475	0.19787746546438184
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	2|1239|526524|526525|128827|1505663	0.0018693590106541305	0	0	0.04349644277392463	0	0	0	0	0	0.010416455122646615	0.009735789961189834	0	0.007737959955752897	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	2|1239|526524|526525|128827|1505663|29348	0.0018693590106541305	0	0	0	0	0	0	0	0	0.010416455122646615	0.009735789961189834	0	0.007737959955752897	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	2|1239|526524|526525|128827|1505663|1547	0	0	0	0.04349644277392463	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus	2|1239|526524|526525|128827|1573536	0.004214473255712433	0.0015155697367292848	0.1949112042060447	1.5894221567345972	0.02416125566452426	0.0009662599140260175	0.014090353431833125	0.3681048735986917	0	0.000273762930840777	0.002960024587426429	0.0012847664753156435	0.002284814516940314	0	0.19446747168976133	0.08311022162139041
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus	2|1239|526524|526525|128827|1573536|1323	0.004214473255712433	0.0015155697367292848	0.1949112042060447	1.5894221567345972	0.02416125566452426	0.0009662599140260175	0.014090353431833125	0.3681048735986917	0	0.000273762930840777	0.002960024587426429	0.0012847664753156435	0.002284814516940314	0	0.19446747168976133	0.08311022162139041
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	2|1239|526524|526525|128827|1573535	0.1521249803291983	0.030823320512325367	0	0	0	0.018330308443115787	0.019947914644209464	0	0	0.07170344829578842	0.25956724700286665	0.031049285173909383	0.2020499283613693	0.05640146856418461	0	0.008109213914621176
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis	2|1239|526524|526525|128827|1573535|1735	0.1521249803291983	0.030823320512325367	0	0	0	0.018330308443115787	0.019947914644209464	0	0	0.07170344829578842	0.25956724700286665	0.031049285173909383	0.2020499283613693	0.05640146856418461	0	0.008109213914621176
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	2|1239|526524|526525|128827|191303	0.0012454912976146964	0	0	0	0.008452663378668623	2.063079436139062	0	0	0	0.046270423228990346	0	0.032594662642438516	0.0038545971526798813	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis	2|1239|526524|526525|128827|191303|154288	0.0012454912976146964	0	0	0	0.008452663378668623	2.063079436139062	0	0	0	0.046270423228990346	0	0.032594662642438516	0.0038545971526798813	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.9645264139005344	0.7157833790607516	0.3795665660809037	0.15212457193529744	0.08377141300371241	0.027026647669349944	0.3555751011213917	1.4187260281292398	0.9489110498214176	0.5442227548438685	0.3821337923738657	0.2586495525803605	0.9697845904609632	0.4616403894355984	0.24965612151865466	0.13920553762857496
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.9645264139005344	0.7157833790607516	0.3795665660809037	0.15212457193529744	0.08377141300371241	0.027026647669349944	0.3555751011213917	1.4187260281292398	0.9489110498214176	0.5442227548438685	0.3821337923738657	0.2586495525803605	0.9697845904609632	0.4616403894355984	0.24965612151865466	0.13920553762857496
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.9645264139005344	0.7157833790607516	0.3795665660809037	0.15212457193529744	0.08377141300371241	0.027026647669349944	0.3555751011213917	1.4187260281292398	0.9489110498214176	0.5442227548438685	0.3821337923738657	0.2586495525803605	0.9697845904609632	0.4616403894355984	0.24965612151865466	0.13920553762857496
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	2|1239||||	0.9645264139005344	0.7157833790607516	0.3795665660809037	0.15212457193529744	0.08377141300371241	0.027026647669349944	0.3555751011213917	1.4187260281292398	0.9489110498214176	0.5442227548438685	0.3821337923738657	0.2586495525803605	0.9697845904609632	0.4616403894355984	0.24965612151865466	0.13920553762857496
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_424	2|1239|||||1263022	0.619125869594641	0.4711569518216518	0.18547864045651066	0.15212457193529744	0.03499576920487958	0.020033788884139432	0.230216245999822	0.37763476800622414	0.2247089291836785	0.3667705206562567	0.2220314443028564	0.0777855232901959	0.6155438246267799	0.06454847769850787	0.11601442224528673	0.04643697350848371
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_646	2|1239|||||1262995	0.3454005443058933	0.2446264272390997	0.19408792562439295	0	0.048775643798832834	0.006992858785210511	0.1253588551215696	1.0410912601230158	0.7242021206377393	0.17745223418761186	0.1601023480710093	0.1808640292901645	0.35424076583418324	0.3970919117370906	0.13364169927336794	0.09276856412009124
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.625244312983793	1.1320531308835653	1.2827533700663558	0	4.556705925541532	3.7784198229222716	1.860681493364392	0.07280185444938299	2.9955686500617693	0.5641939850445482	2.802780008548007	10.025695764677721	0.4429129378603309	18.43020629438297	0.5993115098599712	4.0863166709806285
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0	0.9505990182040904	0.7194099405971118	0	0.4609925753178634	0	0.1241108523890358	0.011902427229435474	0	0	0.8734682736407785	2.8983462979810213	0.018294953650032867	1.7579357060364005	0	1.3196309804076027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0	0.9505990182040904	0.7194099405971118	0	0.4609925753178634	0	0.1241108523890358	0.011902427229435474	0	0	0.8734682736407785	2.8983462979810213	0.018294953650032867	1.7579357060364005	0	1.3196309804076027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	2|1239|909932|1843488|909930|904	0	0.9505990182040904	0.6973018986849522	0	0.4541549225366312	0	0.12010516619912895	0.011902427229435474	0	0	0.8734682736407785	2.8983462979810213	0.018294953650032867	1.7579357060364005	0	1.3196309804076027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans	2|1239|909932|1843488|909930|904|905	0	0.013734429747515608	0	0	0	0	0	0	0	0	0.007319333525272623	0.0489217127611295	0	0.026922082020549857	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini	2|1239|909932|1843488|909930|904|187327	0	0	0.6973018986849522	0	0.4541549225366312	0	0.12010516619912895	0.011902427229435474	0	0	0	0	0	0	0	1.3196309804076027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_sp_CAG_542	2|1239|909932|1843488|909930|904|1262687	0	0.9368645884565748	0	0	0	0	0	0	0	0	0.8661516310469491	2.849424585219892	0.018294953650032867	1.731013624015851	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	2|1239|909932|1843488|909930|33024	0	0	0.022113061903511137	0	0.006837652781232282	0	0.004010718458989642	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_sp_CAG_266	2|1239|909932|1843488|909930|33024|1262915	0	0	0.022113061903511137	0	0.006837652781232282	0	0.004010718458989642	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.33057134341465383	0.14073917368542968	0.5549550239208293	0	0.9588341154542116	0.335886261077133	0.7039188315708033	0.02251476212368344	0.013188010753049798	0.07467444928294573	0.07759031723077603	0.012806515648964834	0.026772601758752058	0.7421931186745833	0.5993115098599712	0.5770029752660861
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.33057134341465383	0.14073917368542968	0.5549550239208293	0	0.9588341154542116	0.335886261077133	0.7039188315708033	0.02251476212368344	0.013188010753049798	0.07467444928294573	0.07759031723077603	0.012806515648964834	0.026772601758752058	0.7421931186745833	0.5993115098599712	0.5770029752660861
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas	2|1239|909932|909929|1843491|158846	0.33057134341465383	0.14073917368542968	0.5549550239208293	0	0.9588341154542116	0.335886261077133	0.7039188315708033	0.02251476212368344	0.013188010753049798	0.07467444928294573	0.07759031723077603	0.012806515648964834	0.026772601758752058	0.7421931186745833	0.5993115098599712	0.5770029752660861
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis	2|1239|909932|909929|1843491|158846|437897	0.06591005299269125	0.01602799194909926	0.1304394552782823	0	0.21412252014499528	0.12746041888129864	0.028135416441921062	0.013006958338328892	0.0006344150148089854	0.009680436751205836	0.005306516805822652	0.0015910986954086974	0.0041258161421008546	0.05912886903031875	0.14464018680532958	0.11332349815578795
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis_CAG_377	2|1239|909932|909929|1843491|158846|1263086	0.2459744327008138	0.11677296424861724	0.06945660033983657	0	0.5036160744307787	0.15249012939499484	0.5346131705491627	0.009507803785354544	0.012553595738240813	0.06088756856912823	0.06804020153916114	0.011215416953556136	0.020181158440096908	0.6295778736213029	0.0982545694272831	0.1144827100214258
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_hypermegale	2|1239|909932|909929|1843491|158846|158847	0.018689101849612963	0.007938217487713166	0.3550589683027104	0	0.2410955208784375	0.0559428702816841	0.1411702445797195	0	0	0.004106443962611655	0.004243598885792252	0	0.002465627176554296	0.053492241400308206	0.3564220566589553	0.3491967670888724
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.2946729695691395	0.040718306926793464	0.00838840554841478	0	3.1368792347694576	3.4425264043642936	1.0326518094045527	0.03838466509626408	2.98238063930872	0.4895240236785015	1.8517187267450097	7.114542951047738	0.3978453824515459	15.930077469671982	0	2.1896827153069385
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	2.2946729695691395	0.040718306926793464	0.00838840554841478	0	3.1368792347694576	3.4425264043642936	1.0326518094045527	0.03838466509626408	2.98238063930872	0.4895240236785015	1.8517187267450097	7.114542951047738	0.3978453824515459	15.930077469671982	0	2.1896827153069385
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella	2|1239|909932|1843489|31977|209879	0.11005879226831992	0.040718306926793464	0.00838840554841478	0	0.009672635412703271	0	0.006843885952604659	0	0.014487257940912037	0.03157698330156897	0.03747122034537547	0.03596431706346211	0.016671749092134633	0.16894046371196025	0	0.013789352056246668
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans	2|1239|909932|1843489|31977|209879|209880	0.11005879226831992	0.040718306926793464	0.00838840554841478	0	0.009672635412703271	0	0.006843885952604659	0	0.014487257940912037	0.03157698330156897	0.03747122034537547	0.03596431706346211	0.016671749092134633	0.16894046371196025	0	0.013789352056246668
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera	2|1239|909932|1843489|31977|906	2.184614177300819	0	0	0	3.1272124087473925	3.4425264043642936	1.0258079234519482	0.03838466509626408	2.9678977266761284	0.4579425524600335	1.814247506399634	7.078578633984273	0.3811695239807837	15.761137005960018	0	2.175893363250692
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii	2|1239|909932|1843489|31977|906|907	2.184614177300819	0	0	0	3.1272124087473925	3.4425264043642936	1.0258079234519482	0.03838466509626408	2.9678977266761284	0.4579425524600335	1.814247506399634	7.078578633984273	0.3811695239807837	15.761137005960018	0	2.175893363250692
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0	0	0.0012449578551806495	0	0	0	0	0	0	0	0	0	0	0	0.006835607728398528	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0	0	0.0012449578551806495	0	0	0	0	0	0	0	0	0	0	0	0.006835607728398528	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	2|1239|1737404|1737405|1570339	0	0	0.0012449578551806495	0	0	0	0	0	0	0	0	0	0	0	0.006835607728398528	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia	2|1239|1737404|1737405|1570339|150022	0	0	0.0012449578551806495	0	0	0	0	0	0	0	0	0	0	0	0.006835607728398528	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna	2|1239|1737404|1737405|1570339|150022|1260	0	0	0.0012449578551806495	0	0	0	0	0	0	0	0	0	0	0	0.006835607728398528	0
k__Bacteria|p__Fusobacteria	2|32066	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2|32066|203490|203491|203492	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	2|32066|203490|203491|203492|848	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
