Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516126217235098	0.325501462707575	0.34415245687763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430905991787428	0	0	0.660777191523931	0	0	0	0.0729306897527478	0	0	0	0	0	0	0	0.0740018621887322	0	0	0	0.268134453884808	0.215131052311613	0	0	0.111905860248257	0	0	0	0	0	0	0	0.294651499812189	0
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516126217235098	0.325501462707575	0.34415245687763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430905991787428	0	0	0.660777191523931	0	0	0	0.0729306897527478	0	0	0	0	0	0	0	0.0740018621887322	0	0	0	0.268134453884808	0.215131052311613	0	0	0.111905860248257	0	0	0	0	0	0	0	0.294651499812189	0
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473|s__GGB41473_SGB58537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516126217235098	0.325501462707575	0.34415245687763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430905991787428	0	0	0.660777191523931	0	0	0	0.0729306897527478	0	0	0	0	0	0	0	0.0740018621887322	0	0	0	0.268134453884808	0.215131052311613	0	0	0.111905860248257	0	0	0	0	0	0	0	0.294651499812189	0
k__Bacteria|p__Firmicutes|c__CFGB11357|o__OFGB11357|f__FGB11357|g__GGB41473|s__GGB41473_SGB58537|t__SGB58537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516126217235098	0.325501462707575	0.34415245687763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430905991787428	0	0	0.660777191523931	0	0	0	0.0729306897527478	0	0	0	0	0	0	0	0.0740018621887322	0	0	0	0.268134453884808	0.215131052311613	0	0	0.111905860248257	0	0	0	0	0	0	0	0.294651499812189	0
k__Bacteria|p__Firmicutes|c__CFGB11478	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478|g__GGB33657	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478|g__GGB33657|s__GGB33657_SGB47663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478|g__GGB33657|s__GGB33657_SGB47663|t__SGB47663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154255353527646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478|g__GGB33657|s__GGB33657_SGB66068	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11478|o__OFGB11478|f__FGB11478|g__GGB33657|s__GGB33657_SGB66068|t__SGB66068	0.186215804487214	0	0	0	0	0	0	0	0	0	0	0	0	0.0819308163995816	0	0	0	0	0	0	0	0	0	0	0	0.449783246179526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724256404273209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738205713117248
k__Bacteria|p__Firmicutes|c__CFGB11511	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760|s__GGB33760_SGB53821	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760|s__GGB33760_SGB53821|t__SGB53821	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165649154431976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11806|o__OFGB11806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165649154431976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11806|o__OFGB11806|f__FGB11806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165649154431976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797306712813717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11864|o__OFGB11864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797306712813717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11864|o__OFGB11864|f__FGB11864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797306712813717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1199|o__OFGB1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1199|o__OFGB1199|f__FGB1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051|s__GGB3051_SGB4052	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051|s__GGB3051_SGB4052|t__SGB4052	0	0	0.0776835356770414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657|o__OFGB12657	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657|o__OFGB12657|f__FGB12657	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657|o__OFGB12657|f__FGB12657|g__GGB35817	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657|o__OFGB12657|f__FGB12657|g__GGB35817|s__GGB35817_SGB47790	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12657|o__OFGB12657|f__FGB12657|g__GGB35817|s__GGB35817_SGB47790|t__SGB47790	0	0	0	0	0	1.28040114617747	0	0	0	0.323237357616125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521678769071406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192157204019181	0	0.210389697741945	0	0	0	0	0	0	0	0	0.158847666067606	0	0
k__Bacteria|p__Firmicutes|c__CFGB12855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331|s__GGB36331_SGB63183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331|s__GGB36331_SGB63183|t__SGB63183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717460337437886
k__Bacteria|p__Firmicutes|c__CFGB12952	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.18451087006729	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB12952|o__OFGB12952	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.18451087006729	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB12952|o__OFGB12952|f__FGB12952	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.18451087006729	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB12952|o__OFGB12952|f__FGB12952|g__GGB36472	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.18451087006729	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB12952|o__OFGB12952|f__FGB12952|g__GGB36472|s__GGB36472_SGB47660	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.0937189650849966	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB12952|o__OFGB12952|f__FGB12952|g__GGB36472|s__GGB36472_SGB47660|t__SGB47660	0.173001759622494	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.0937189650849966	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes|c__CFGB13110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103874522031717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB13110|o__OFGB13110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103874522031717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB13110|o__OFGB13110|f__FGB13110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103874522031717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB13622	0	0	0	0	0	0	0	0	0	0	0.0543733153901644	0	0	0.157517714273398	0	0	0	0	0.0707984882726414	0.112829439232796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101934180372687	0	0	0	0	0	0	0.127194368806644	0.16730682656173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12158258795345	0
k__Bacteria|p__Firmicutes|c__CFGB13622|o__OFGB13622	0	0	0	0	0	0	0	0	0	0	0.0543733153901644	0	0	0.157517714273398	0	0	0	0	0.0707984882726414	0.112829439232796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101934180372687	0	0	0	0	0	0	0.127194368806644	0.16730682656173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12158258795345	0
k__Bacteria|p__Firmicutes|c__CFGB13622|o__OFGB13622|f__FGB13622	0	0	0	0	0	0	0	0	0	0	0.0543733153901644	0	0	0.157517714273398	0	0	0	0	0.0707984882726414	0.112829439232796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101934180372687	0	0	0	0	0	0	0.127194368806644	0.16730682656173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12158258795345	0
k__Bacteria|p__Firmicutes|c__CFGB13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550012815154351	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB13841|o__OFGB13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550012815154351	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB13841|o__OFGB13841|f__FGB13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550012815154351	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14089	0	0.573050687123301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257633146697877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14089|o__OFGB14089	0	0.573050687123301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257633146697877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14089|o__OFGB14089|f__FGB14089	0	0.573050687123301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257633146697877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758160908866085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758160908866085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427|f__FGB1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758160908866085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
