Taxonomy	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__Bacteria|p__Firmicutes|c__CFGB31928|o__OFGB31928|f__FGB31928|g__GGB48541|s__GGB48541_SGB66599|t__SGB66599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307666805754225	0	0	0	2.24527177596847e-05	0	4.49386524494519e-05	0	0	1.70822061841505	0	0	5.45178118268577e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.64253912105086e-06	0	0	0	0	0.000228117873744684	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB3205	0	0	0	0	0	0	0	0	0	0	0	0	8.3316683306207e-06	0	0	0	6.85747075731149e-06	0	0	1.69611660054871e-05	8.3506578181865e-05	2.29827775663501e-05	8.67939494175514e-05	0	0	0	0	0	0	0	0.00350548905332959	0.00105003381683821	0	0.0115489673330718	0	3.7689034587462	0	0	0	0	0	0	0	0	0	2.03729444059182e-05	0	0	7.05601672490147e-05	0	0	0	1.10404227968924	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB3205|o__OFGB3205	0	0	0	0	0	0	0	0	0	0	0	0	8.3316683306207e-06	0	0	0	6.85747075731149e-06	0	0	1.69611660054871e-05	8.3506578181865e-05	2.29827775663501e-05	8.67939494175514e-05	0	0	0	0	0	0	0	0.00350548905332959	0.00105003381683821	0	0.0115489673330718	0	3.7689034587462	0	0	0	0	0	0	0	0	0	2.03729444059182e-05	0	0	7.05601672490147e-05	0	0	0	1.10404227968924	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB3205|o__OFGB3205|f__FGB3205	0	0	0	0	0	0	0	0	0	0	0	0	8.3316683306207e-06	0	0	0	6.85747075731149e-06	0	0	1.69611660054871e-05	8.3506578181865e-05	2.29827775663501e-05	8.67939494175514e-05	0	0	0	0	0	0	0	0.00350548905332959	0.00105003381683821	0	0.0115489673330718	0	3.7689034587462	0	0	0	0	0	0	0	0	0	2.03729444059182e-05	0	0	7.05601672490147e-05	0	0	0	1.10404227968924	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB32376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8515241689548e-06	0	0	2.69678016121975e-05	0	0	0	7.4492025029648e-06	0.000129623350690051	0	2.61684426205863	0	0.000268766715786036	0.000125608565570498	0.000143377489035939	0	0.000657074413936741	0.000521466828706958	0	1.23614833992563e-05	5.36432859198911e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB32376|o__OFGB32376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8515241689548e-06	0	0	2.69678016121975e-05	0	0	0	7.4492025029648e-06	0.000129623350690051	0	2.61684426205863	0	0.000268766715786036	0.000125608565570498	0.000143377489035939	0	0.000657074413936741	0.000521466828706958	0	1.23614833992563e-05	5.36432859198911e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB32376|o__OFGB32376|f__FGB32376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8515241689548e-06	0	0	2.69678016121975e-05	0	0	0	7.4492025029648e-06	0.000129623350690051	0	2.61684426205863	0	0.000268766715786036	0.000125608565570498	0.000143377489035939	0	0.000657074413936741	0.000521466828706958	0	1.23614833992563e-05	5.36432859198911e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB32409	3.80102792100122	1.86909342824027	0.222261621444174	0.138376252924131	1.07635408640019	0.023860046423891	4.57194072856745	10.7327839158534	0.00069451990507787	0.000880108184021076	0.00223376360021983	0.0164160429091945	0.000218448053530242	0	5.78139957670478e-05	0.000636929819789585	0.000166484606800868	0.000789770563859723	0.00284798528990137	0.000252861678988266	0.954532096607472	0.000956763435207739	0.00042514449112728	0	7.37721505261919e-05	0.000220715575964584	5.22724313490445	0.000204686145853475	0.000901357900095702	0.00134072304394537	6.04549620399207e-05	0	7.33034582458265e-06	1.74817327405576e-05	5.71490285014552e-05	0	0.000122292279752848	0	1.49257087207056e-05	0	0	0	0	0	0	0.00387962260308536	0	0.00218986507233199	0.00315015995245359	5.45175745897894e-06	0	0	5.20578909440225	0.0236793804407148	3.2321397906049e-05	0	0	0.000364375066539441	2.3253819414186e-06	0	0.000308189418052903	0.000336833827989371
k__Bacteria|p__Firmicutes|c__CFGB32409|o__OFGB32409	3.80102792100122	1.86909342824027	0.222261621444174	0.138376252924131	1.07635408640019	0.023860046423891	4.57194072856745	10.7327839158534	0.00069451990507787	0.000880108184021076	0.00223376360021983	0.0164160429091945	0.000218448053530242	0	5.78139957670478e-05	0.000636929819789585	0.000166484606800868	0.000789770563859723	0.00284798528990137	0.000252861678988266	0.954532096607472	0.000956763435207739	0.00042514449112728	0	7.37721505261919e-05	0.000220715575964584	5.22724313490445	0.000204686145853475	0.000901357900095702	0.00134072304394537	6.04549620399207e-05	0	7.33034582458265e-06	1.74817327405576e-05	5.71490285014552e-05	0	0.000122292279752848	0	1.49257087207056e-05	0	0	0	0	0	0	0.00387962260308536	0	0.00218986507233199	0.00315015995245359	5.45175745897894e-06	0	0	5.20578909440225	0.0236793804407148	3.2321397906049e-05	0	0	0.000364375066539441	2.3253819414186e-06	0	0.000308189418052903	0.000336833827989371
k__Bacteria|p__Firmicutes|c__CFGB32409|o__OFGB32409|f__FGB32409	3.80102792100122	1.86909342824027	0.222261621444174	0.138376252924131	1.07635408640019	0.023860046423891	4.57194072856745	10.7327839158534	0.00069451990507787	0.000880108184021076	0.00223376360021983	0.0164160429091945	0.000218448053530242	0	5.78139957670478e-05	0.000636929819789585	0.000166484606800868	0.000789770563859723	0.00284798528990137	0.000252861678988266	0.954532096607472	0.000956763435207739	0.00042514449112728	0	7.37721505261919e-05	0.000220715575964584	5.22724313490445	0.000204686145853475	0.000901357900095702	0.00134072304394537	6.04549620399207e-05	0	7.33034582458265e-06	1.74817327405576e-05	5.71490285014552e-05	0	0.000122292279752848	0	1.49257087207056e-05	0	0	0	0	0	0	0.00387962260308536	0	0.00218986507233199	0.00315015995245359	5.45175745897894e-06	0	0	5.20578909440225	0.0236793804407148	3.2321397906049e-05	0	0	0.000364375066539441	2.3253819414186e-06	0	0.000308189418052903	0.000336833827989371
k__Bacteria|p__Firmicutes|c__CFGB32409|o__OFGB32409|f__FGB32409|g__GGB45559	0	0	0	0	4.1746085527503e-05	0	0	4.8061187259825e-05	0	0	0	1.45734306915835e-05	1.42046315842974e-05	0	0	8.82055956322707e-05	0	0	0.000208105298319113	0	1.58188963264849e-05	0.000104458570157903	0	0	0	8.77795949900253e-05	5.2271133622513	0.000170065359279875	0.000504727077204758	0.00031329922207925	2.00914821955258e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347337601654002	0	0	0.000240595554341753	0	0	0	0.000264769106463917	0	0	0	0	1.74335225234361e-05	0	0	5.33485179935607e-05	0.0001520224863366
k__Bacteria|p__Firmicutes|c__CFGB3271	0	0	0	0	0	0	0	0	0	0	0	0	2.55204793088348e-05	0	0	0	5.09951702042813e-05	0	0.000582613631773214	0.00205501605444297	0.000655422181020705	0.000655107446934241	0.394575940806248	0	0	1.70625533552289e-05	0	2.51230301642452e-05	5.46230218507421e-05	5.65574088634289e-05	0.000128877281451681	6.58549334099791e-05	3.82157286525432e-05	0	0	0	1.18324006554218e-05	0	0	0	0	0	0	0	0	0.00174730486081545	0	0	0.00360217829300831	0	0	0	1.35461735509065	0	0	0	0	0.000104405347931559	0	0	0.000124438295910245	0.000177300324837967
k__Bacteria|p__Firmicutes|c__CFGB3271|o__OFGB3271	0	0	0	0	0	0	0	0	0	0	0	0	2.55204793088348e-05	0	0	0	5.09951702042813e-05	0	0.000582613631773214	0.00205501605444297	0.000655422181020705	0.000655107446934241	0.394575940806248	0	0	1.70625533552289e-05	0	2.51230301642452e-05	5.46230218507421e-05	5.65574088634289e-05	0.000128877281451681	6.58549334099791e-05	3.82157286525432e-05	0	0	0	1.18324006554218e-05	0	0	0	0	0	0	0	0	0.00174730486081545	0	0	0.00360217829300831	0	0	0	1.35461735509065	0	0	0	0	0.000104405347931559	0	0	0.000124438295910245	0.000177300324837967
k__Bacteria|p__Firmicutes|c__CFGB3271|o__OFGB3271|f__FGB3271	0	0	0	0	0	0	0	0	0	0	0	0	2.55204793088348e-05	0	0	0	5.09951702042813e-05	0	0.000582613631773214	0.00205501605444297	0.000655422181020705	0.000655107446934241	0.394575940806248	0	0	1.70625533552289e-05	0	2.51230301642452e-05	5.46230218507421e-05	5.65574088634289e-05	0.000128877281451681	6.58549334099791e-05	3.82157286525432e-05	0	0	0	1.18324006554218e-05	0	0	0	0	0	0	0	0	0.00174730486081545	0	0	0.00360217829300831	0	0	0	1.35461735509065	0	0	0	0	0.000104405347931559	0	0	0.000124438295910245	0.000177300324837967
k__Bacteria|p__Firmicutes|c__CFGB34525	0	0	0	0	5.70868788324789e-05	0	0.000168352037456877	0	0	0.000393757874254365	0	0	0	0	0	0	0	0	0	3.04580014598378e-05	0	1.02416543202938e-05	6.34622740009605e-06	0	0	0	0	0	0	3.31572381871182e-05	6.86866801502413e-05	1.10308534625118e-05	7.48444565708597e-05	0	4.07833255024475e-05	3.10609918407421e-05	0	0	2.4998740987334	0	2.8245660979535e-05	0	5.96930747847706e-05	0	9.26502517329758e-05	0.00012194900009742	0	0	4.22361229249928e-05	0	0	0	0	0	0	0	0	1.22416958589279e-05	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB34525|o__OFGB34525	0	0	0	0	5.70868788324789e-05	0	0.000168352037456877	0	0	0.000393757874254365	0	0	0	0	0	0	0	0	0	3.04580014598378e-05	0	1.02416543202938e-05	6.34622740009605e-06	0	0	0	0	0	0	3.31572381871182e-05	6.86866801502413e-05	1.10308534625118e-05	7.48444565708597e-05	0	4.07833255024475e-05	3.10609918407421e-05	0	0	2.4998740987334	0	2.8245660979535e-05	0	5.96930747847706e-05	0	9.26502517329758e-05	0.00012194900009742	0	0	4.22361229249928e-05	0	0	0	0	0	0	0	0	1.22416958589279e-05	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB34525|o__OFGB34525|f__FGB34525	0	0	0	0	5.70868788324789e-05	0	0.000168352037456877	0	0	0.000393757874254365	0	0	0	0	0	0	0	0	0	3.04580014598378e-05	0	1.02416543202938e-05	6.34622740009605e-06	0	0	0	0	0	0	3.31572381871182e-05	6.86866801502413e-05	1.10308534625118e-05	7.48444565708597e-05	0	4.07833255024475e-05	3.10609918407421e-05	0	0	2.4998740987334	0	2.8245660979535e-05	0	5.96930747847706e-05	0	9.26502517329758e-05	0.00012194900009742	0	0	4.22361229249928e-05	0	0	0	0	0	0	0	0	1.22416958589279e-05	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB3466	7.4783376357766e-06	1.40506021781722e-05	0	0	0	0	0	1.953887240335e-05	2.37926697441984e-05	2.34122799608525e-05	0	0	1.77918916070279e-05	0	0	0	0	0	0.000801940794686536	0	7.92553012342144e-05	0.669380386512517	2.64136322371576e-05	1.21880912887975e-05	0	0.000202220994157213	0.000265262682615038	2.05215809438306	0.000266567414576809	0.0106397734310411	0	0	0.000155755051483239	0	0	4.61710536084059e-05	8.24909232168345e-05	0	0	0	0	0	0	1.8488992653733e-05	0	1.4501826213042e-05	0	0	5.02259890676943e-05	0	0	0	0.000109838945041915	0.000267370390270284	6.07380809691424e-05	2.5459363962744e-05	0	2.9114948996264e-05	0	0	9.75977655643354e-05	2.06011554043443e-05
k__Bacteria|p__Firmicutes|c__CFGB3466|o__OFGB3466	7.4783376357766e-06	1.40506021781722e-05	0	0	0	0	0	1.953887240335e-05	2.37926697441984e-05	2.34122799608525e-05	0	0	1.77918916070279e-05	0	0	0	0	0	0.000801940794686536	0	7.92553012342144e-05	0.669380386512517	2.64136322371576e-05	1.21880912887975e-05	0	0.000202220994157213	0.000265262682615038	2.05215809438306	0.000266567414576809	0.0106397734310411	0	0	0.000155755051483239	0	0	4.61710536084059e-05	8.24909232168345e-05	0	0	0	0	0	0	1.8488992653733e-05	0	1.4501826213042e-05	0	0	5.02259890676943e-05	0	0	0	0.000109838945041915	0.000267370390270284	6.07380809691424e-05	2.5459363962744e-05	0	2.9114948996264e-05	0	0	9.75977655643354e-05	2.06011554043443e-05
k__Bacteria|p__Firmicutes|c__CFGB3466|o__OFGB3466|f__FGB3466	7.4783376357766e-06	1.40506021781722e-05	0	0	0	0	0	1.953887240335e-05	2.37926697441984e-05	2.34122799608525e-05	0	0	1.77918916070279e-05	0	0	0	0	0	0.000801940794686536	0	7.92553012342144e-05	0.669380386512517	2.64136322371576e-05	1.21880912887975e-05	0	0.000202220994157213	0.000265262682615038	2.05215809438306	0.000266567414576809	0.0106397734310411	0	0	0.000155755051483239	0	0	4.61710536084059e-05	8.24909232168345e-05	0	0	0	0	0	0	1.8488992653733e-05	0	1.4501826213042e-05	0	0	5.02259890676943e-05	0	0	0	0.000109838945041915	0.000267370390270284	6.07380809691424e-05	2.5459363962744e-05	0	2.9114948996264e-05	0	0	9.75977655643354e-05	2.06011554043443e-05
k__Bacteria|p__Firmicutes|c__CFGB3523	0.000133171967260895	0.000125104429914731	1.73090096403533e-05	0	0.000366985911689089	0	0	9.94120887266079e-05	5.04396003265007e-05	2.97799126366345e-05	0.000587574355014741	7.5360975641868e-05	0	0	0	9.36864404302073e-05	0	0	0.000956345997315258	7.67846335583812e-06	1.68018375448807e-05	0.000178152580295233	3.83972202013647e-05	0	0	0.000348004505316388	4.94559878755355	0	0.000750793369564672	0.000413767581482544	0	0	1.8868290420327e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000129122060257572	0	0	6.38863694191889e-05	0	0	0	0.000186283676368	0.000994107304546203	0	0	0	0	0	0	0.000206903737190946	0.000235838008200329
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523	0.000133171967260895	0.000125104429914731	1.73090096403533e-05	0	0.000366985911689089	0	0	9.94120887266079e-05	5.04396003265007e-05	2.97799126366345e-05	0.000587574355014741	7.5360975641868e-05	0	0	0	9.36864404302073e-05	0	0	0.000956345997315258	7.67846335583812e-06	1.68018375448807e-05	0.000178152580295233	3.83972202013647e-05	0	0	0.000348004505316388	4.94559878755355	0	0.000750793369564672	0.000413767581482544	0	0	1.8868290420327e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000129122060257572	0	0	6.38863694191889e-05	0	0	0	0.000186283676368	0.000994107304546203	0	0	0	0	0	0	0.000206903737190946	0.000235838008200329
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523|f__FGB3523	0.000133171967260895	0.000125104429914731	1.73090096403533e-05	0	0.000366985911689089	0	0	9.94120887266079e-05	5.04396003265007e-05	2.97799126366345e-05	0.000587574355014741	7.5360975641868e-05	0	0	0	9.36864404302073e-05	0	0	0.000956345997315258	7.67846335583812e-06	1.68018375448807e-05	0.000178152580295233	3.83972202013647e-05	0	0	0.000348004505316388	4.94559878755355	0	0.000750793369564672	0.000413767581482544	0	0	1.8868290420327e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000129122060257572	0	0	6.38863694191889e-05	0	0	0	0.000186283676368	0.000994107304546203	0	0	0	0	0	0	0.000206903737190946	0.000235838008200329
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523|f__FGB3523|g__GGB48667	0.000133171967260895	0.000125104429914731	1.73090096403533e-05	0	0.000366985911689089	0	0	9.94120887266079e-05	5.04396003265007e-05	2.97799126366345e-05	0.000587574355014741	7.5360975641868e-05	0	0	0	9.36864404302073e-05	0	0	0.000956345997315258	7.67846335583812e-06	1.68018375448807e-05	0.000178152580295233	3.83972202013647e-05	0	0	0.000348004505316388	4.94559878755355	0	0.000750793369564672	0.000413767581482544	0	0	1.8868290420327e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000129122060257572	0	0	6.38863694191889e-05	0	0	0	0.000186283676368	0.000994107304546203	0	0	0	0	0	0	0.000206903737190946	0.000235838008200329
k__Bacteria|p__Firmicutes|c__CFGB3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45939734102538e-06	0	0	1.36546868313323e-05	2.82036947673657e-06	0	0	0	0	0.000117821282477035	0	0	0.000207573455345769	0.00238251564229639	3.32621268522766e-05	0.010431236234915	0.00309933929176329	2.94853945788651	0	0	0.000424528488150356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10537821138525e-06	0
k__Bacteria|p__Firmicutes|c__CFGB3727|o__OFGB3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45939734102538e-06	0	0	1.36546868313323e-05	2.82036947673657e-06	0	0	0	0	0.000117821282477035	0	0	0.000207573455345769	0.00238251564229639	3.32621268522766e-05	0.010431236234915	0.00309933929176329	2.94853945788651	0	0	0.000424528488150356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10537821138525e-06	0
k__Bacteria|p__Firmicutes|c__CFGB3727|o__OFGB3727|f__FGB3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45939734102538e-06	0	0	1.36546868313323e-05	2.82036947673657e-06	0	0	0	0	0.000117821282477035	0	0	0.000207573455345769	0.00238251564229639	3.32621268522766e-05	0.010431236234915	0.00309933929176329	2.94853945788651	0	0	0.000424528488150356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10537821138525e-06	0
k__Bacteria|p__Firmicutes|c__CFGB38686	0	0	0	5.26283519079413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72185894455186e-05	0	0	1.91793596857011e-05	0	0	8.43103631825177e-06	4.4958115579218e-05	0	0	5.99692417689262e-06	6.20929566149388e-06	0.000159499087134166	0	0.000322367659439613	0	9.17034592173307	0.000686374779866163	0.000103923960494273	1.1898701019218e-05	0.00370142921937381	0	0	5.15196795966292e-06	0	0	0	0	0	0	0	0	0	0	4.28311701924282e-05	0	0	0	0	0	0	2.38377482111932e-05	0	2.59538089390728e-05
k__Bacteria|p__Firmicutes|c__CFGB38686|o__OFGB38686	0	0	0	5.26283519079413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72185894455186e-05	0	0	1.91793596857011e-05	0	0	8.43103631825177e-06	4.4958115579218e-05	0	0	5.99692417689262e-06	6.20929566149388e-06	0.000159499087134166	0	0.000322367659439613	0	9.17034592173307	0.000686374779866163	0.000103923960494273	1.1898701019218e-05	0.00370142921937381	0	0	5.15196795966292e-06	0	0	0	0	0	0	0	0	0	0	4.28311701924282e-05	0	0	0	0	0	0	2.38377482111932e-05	0	2.59538089390728e-05
k__Bacteria|p__Firmicutes|c__CFGB38686|o__OFGB38686|f__FGB38686	0	0	0	5.26283519079413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72185894455186e-05	0	0	1.91793596857011e-05	0	0	8.43103631825177e-06	4.4958115579218e-05	0	0	5.99692417689262e-06	6.20929566149388e-06	0.000159499087134166	0	0.000322367659439613	0	9.17034592173307	0.000686374779866163	0.000103923960494273	1.1898701019218e-05	0.00370142921937381	0	0	5.15196795966292e-06	0	0	0	0	0	0	0	0	0	0	4.28311701924282e-05	0	0	0	0	0	0	2.38377482111932e-05	0	2.59538089390728e-05
k__Bacteria|p__Firmicutes|c__CFGB39936	0	0	0	0	0	0	0	0	0.00219953549954806	0	0.00717142807799583	0	6.94003366847458e-06	0.019031853909298	9.17460298872275e-06	0	0.827572151838308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB39936|o__OFGB39936	0	0	0	0	0	0	0	0	0.00219953549954806	0	0.00717142807799583	0	6.94003366847458e-06	0.019031853909298	9.17460298872275e-06	0	0.827572151838308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB39936|o__OFGB39936|f__FGB39936	0	0	0	0	0	0	0	0	0.00219953549954806	0	0.00717142807799583	0	6.94003366847458e-06	0.019031853909298	9.17460298872275e-06	0	0.827572151838308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB39936|o__OFGB39936|f__FGB39936|g__GGB41949	0	0	0	0	0	0	0	0	0.00219953549954806	0	0.00717142807799583	0	6.94003366847458e-06	0.019031853909298	9.17460298872275e-06	0	0.827572151838308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156236633285366	0.00329320505382415	0	2.37042726230651	0	0.000110394056321375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40232|o__OFGB40232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156236633285366	0.00329320505382415	0	2.37042726230651	0	0.000110394056321375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40232|o__OFGB40232|f__FGB40232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156236633285366	0.00329320505382415	0	2.37042726230651	0	0.000110394056321375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40365	0	0	0	0	0	0	0	0	0	0	0	0	1.15243841693761e-05	0	2.2852551117404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05455000039173	5.73525779539861e-05	5.04437945458469e-05	3.43715974183758e-05	0	0.00170466970850041	0.000424784729445587	0.000238588901285432	0	0	0	0.000381436038867947	0	8.98193931339312e-06	0	5.63598138279829e-05	0	0	4.87994986216939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40365|o__OFGB40365	0	0	0	0	0	0	0	0	0	0	0	0	1.15243841693761e-05	0	2.2852551117404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05455000039173	5.73525779539861e-05	5.04437945458469e-05	3.43715974183758e-05	0	0.00170466970850041	0.000424784729445587	0.000238588901285432	0	0	0	0.000381436038867947	0	8.98193931339312e-06	0	5.63598138279829e-05	0	0	4.87994986216939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40365|o__OFGB40365|f__FGB40365	0	0	0	0	0	0	0	0	0	0	0	0	1.15243841693761e-05	0	2.2852551117404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05455000039173	5.73525779539861e-05	5.04437945458469e-05	3.43715974183758e-05	0	0.00170466970850041	0.000424784729445587	0.000238588901285432	0	0	0	0.000381436038867947	0	8.98193931339312e-06	0	5.63598138279829e-05	0	0	4.87994986216939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4517052900452e-05	0	0	0	0	3.74221702299828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261506818060105	0	0	0.427858322338876	1.14576351142287e-05	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40370|o__OFGB40370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4517052900452e-05	0	0	0	0	3.74221702299828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261506818060105	0	0	0.427858322338876	1.14576351142287e-05	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB40370|o__OFGB40370|f__FGB40370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4517052900452e-05	0	0	0	0	3.74221702299828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261506818060105	0	0	0.427858322338876	1.14576351142287e-05	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41366	0	0	0	0	1.72158775185084e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17721865238029e-06	3.82770527515672e-06	0	0	0	0	0	0	0	1.65712541558219e-05	0	3.00947847354878e-05	0	4.09972046704443e-05	1.87343306227269e-05	0	0	7.11302450610195e-06	0	4.25906836910769e-05	0.976754640364406	0.000396040404988618	0.000168796782164956	0.000391171769401581	0	0	0	0	0	0	0	5.30573386726601e-06	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41366|o__OFGB41366	0	0	0	0	1.72158775185084e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17721865238029e-06	3.82770527515672e-06	0	0	0	0	0	0	0	1.65712541558219e-05	0	3.00947847354878e-05	0	4.09972046704443e-05	1.87343306227269e-05	0	0	7.11302450610195e-06	0	4.25906836910769e-05	0.976754640364406	0.000396040404988618	0.000168796782164956	0.000391171769401581	0	0	0	0	0	0	0	5.30573386726601e-06	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41366|o__OFGB41366|f__FGB41366	0	0	0	0	1.72158775185084e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17721865238029e-06	3.82770527515672e-06	0	0	0	0	0	0	0	1.65712541558219e-05	0	3.00947847354878e-05	0	4.09972046704443e-05	1.87343306227269e-05	0	0	7.11302450610195e-06	0	4.25906836910769e-05	0.976754640364406	0.000396040404988618	0.000168796782164956	0.000391171769401581	0	0	0	0	0	0	0	5.30573386726601e-06	0	0	0	0	0	0	0	0	0
