#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reERR4183499_taxonomic_profile	reERR4183498_taxonomic_profile	reERR4183497_taxonomic_profile	reERR4183496_taxonomic_profile	reERR4183495_taxonomic_profile	reERR4183494_taxonomic_profile	reERR4183493_taxonomic_profile	reERR4183492_taxonomic_profile	reERR4183491_taxonomic_profile	reERR4183490_taxonomic_profile	reERR4183489_taxonomic_profile	reERR4183488_taxonomic_profile	reERR4183487_taxonomic_profile	reERR4183486_taxonomic_profile	reERR4183485_taxonomic_profile	reERR4183484_taxonomic_profile	reERR4183483_taxonomic_profile	reERR4183482_taxonomic_profile	reERR4183481_taxonomic_profile	reERR4183480_taxonomic_profile	reERR4183479_taxonomic_profile	reERR4183478_taxonomic_profile	reERR4183477_taxonomic_profile	reERR4183476_taxonomic_profile	reERR4183475_taxonomic_profile	reERR4183474_taxonomic_profile	reERR4183473_taxonomic_profile	reERR4183472_taxonomic_profile	reERR4183471_taxonomic_profile	reERR4183470_taxonomic_profile	reERR4183469_taxonomic_profile	reERR4183468_taxonomic_profile	reERR4183467_taxonomic_profile	reERR4183466_taxonomic_profile	reERR4183465_taxonomic_profile	reERR4183464_taxonomic_profile	reERR4183463_taxonomic_profile	reERR4183462_taxonomic_profile	reERR4183461_taxonomic_profile	reERR4183460_taxonomic_profile	reERR4183459_taxonomic_profile	reERR4183458_taxonomic_profile	reERR4183457_taxonomic_profile	reERR4183456_taxonomic_profile	reERR4183455_taxonomic_profile	reERR4183454_taxonomic_profile	reERR4183453_taxonomic_profile	reERR4183452_taxonomic_profile	reERR4183451_taxonomic_profile	reERR4183450_taxonomic_profile	reERR4183449_taxonomic_profile	reERR4183448_taxonomic_profile	reERR4183447_taxonomic_profile	reERR4183446_taxonomic_profile	reERR4183445_taxonomic_profile	reERR4183444_taxonomic_profile	reERR4183443_taxonomic_profile	reERR4183442_taxonomic_profile	reERR4183441_taxonomic_profile	reERR4183440_taxonomic_profile	reERR4183439_taxonomic_profile	reERR4183438_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerofilum|s__Anaerofilum_sp_An201	2|1239|186801|186802|541000|52784|1965588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040814254601719983	0	0	6.979643440886147e-05	0	0	0.0015594793922688072	0.000955695238516768	0	0	0.0009300044212878877	0	0.00040376824585248197	0	0.0006619391478536684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006611587556978512	0	0	0	0.002937923075732636
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2|1239|186801|186802|541000|216851	0.01797289051446789	0.0076127224981352905	0.012861396429824245	0	0	0.003276435198177882	0.002059490535679362	0.0016751718888922279	0	0.0010589405270181194	0.01689941055930519	0.006955007582393413	0.0001659618932782875	0	0.0006083933221476777	0.0002490703997060848	0.0015662557419772885	0	0.0007312537466470411	0	0.0006122209621914549	0.00011760956500628239	0	0.00352477430277435	0	0	0	0.004915031724269822	0.001652533226445102	0.00045782443477932627	0	0.00038782149510012366	0	0	0.002179432539481786	0.00036206278996704026	0.00017043271914964108	0.000794747452243573	0.006850859738148325	0.0013584572064161105	0.0009106547404737274	0.006842521073868604	0.006690912613024331	0.001290621172307359	0	0	0.018154701428796587	0.00283728633505813	0.0002489454402473765	0	0	0	0	0.00018659270433662106	0	0	0	0	0	0	0.00020786672437281744	0.0019707806967647493
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	2|1239|186801|186802|541000|216851|853	0.01797289051446789	0.0076127224981352905	0.012861396429824245	0	0	0.003276435198177882	0.002059490535679362	0.0016751718888922279	0	0.0010589405270181194	0.01689941055930519	0.006955007582393413	0.0001659618932782875	0	0.0006083933221476777	0.0002490703997060848	0.0015662557419772885	0	0.0007312537466470411	0	0.0006122209621914549	0.00011760956500628239	0	0.00352477430277435	0	0	0	0.004915031724269822	0.001652533226445102	0.00045782443477932627	0	0.00038782149510012366	0	0	0.002179432539481786	0.00036206278996704026	0.00017043271914964108	0.000794747452243573	0.006850859738148325	0.0013584572064161105	0.0009106547404737274	0.006842521073868604	0.006690912613024331	0.001290621172307359	0	0	0.018154701428796587	0.00283728633505813	0.0002489454402473765	0	0	0	0	0.00018659270433662106	0	0	0	0	0	0	0.00020786672437281744	0.0019707806967647493
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	2|1239|186801|186802|541000|946234	0.0054062454667519405	0.01828896538528541	0.0170975687322457	0	0	0.05265181128519925	0.05481595860354988	0.8718073130334838	0.865144418437253	0	0.059741415023937615	0.06255607047692943	0	0.00038862796538395193	0.006844858202738404	0.005237397016041838	0	0.0012591074780729365	0.0015781330857126314	0.0028163752846745893	0.0013956925431777222	0.00167005582308921	0.0075969719485487214	0.002555586479815573	0.005095924799684354	0	0	0.041768603621167424	0.04594247653147999	0.0008553440380957843	0	0.0005380340460191856	0	0.02244885962241036	0.05400947841431298	0.001618633649264415	0	0.14062827791745358	0.12439941475163033	0	0	0.021850628819873368	0.025713266600818168	0.05503048122974656	0	0	0.010419016916150476	0.016658243043729596	0.02116036242102701	0	0	0.0009954972755822366	0.04675530949255848	0.00011078941819986875	0	0.022080562611511503	0.14053243498753776	0	0	0.04871776596818855	0.035633986281286	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	2|1239|186801|186802|541000|946234|292800	0.0054062454667519405	0.01828896538528541	0.0170975687322457	0	0	0.05265181128519925	0.05481595860354988	0.8718073130334838	0.865144418437253	0	0.059741415023937615	0.06255607047692943	0	0.00038862796538395193	0.006844858202738404	0.005237397016041838	0	0.0012591074780729365	0.0015781330857126314	0.0028163752846745893	0.0013956925431777222	0.00167005582308921	0.0075969719485487214	0.002555586479815573	0.005095924799684354	0	0	0.041768603621167424	0.04594247653147999	0.0008553440380957843	0	0.0005380340460191856	0	0.02244885962241036	0.05400947841431298	0.001618633649264415	0	0.14062827791745358	0.12439941475163033	0	0	0.021850628819873368	0.025713266600818168	0.05503048122974656	0	0	0.010419016916150476	0.016658243043729596	0.02116036242102701	0	0	0.0009954972755822366	0.04675530949255848	0.00011078941819986875	0	0.022080562611511503	0.14053243498753776	0	0	0.04871776596818855	0.035633986281286	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger	2|1239|186801|186802|541000|204475	0	0	0.006913190325118814	0.0006052940373383459	0.0027325146600964915	0	0	0.015900501346826953	0.01797891878034567	0.00011604827693349253	0	0.0011077802509892435	0.0004775222573467291	0.001434701685679097	0	0	0	0	0	0	0.0033843403539324827	0.003177596610897012	0	0	0	0	0.17602985847020108	0.0170040136072128	0.018434470029164	0.013695350296302	0.08266792491050838	0.09246811520848512	0.2095096339548426	0.00038211873945460186	0	0.1184229294007882	0.01999112672395975	0	0	0.026413347937116152	0.017363687644466313	0	0	0	0.0021967465997439505	0.022488091184795625	0	5.8264125113203675e-05	2.6672725740790345e-05	0.05068928098165283	0.03182188588544658	0.009034736442655284	0.001975775227575668	0.06338320925434596	0.21567073750446136	0	0	0.08284274232107973	0.014999785157518297	0	0.00115192809756603	0.234778374486808
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_sp_An194	2|1239|186801|186802|541000|204475|1965582	0	0	0.006913190325118814	0.0006052940373383459	0.0027325146600964915	0	0	0.015900501346826953	0.01797891878034567	0.00011604827693349253	0	0.0011077802509892435	0.0004775222573467291	0.001434701685679097	0	0	0	0	0	0	0.0033843403539324827	0.003177596610897012	0	0	0	0	0.17602985847020108	0.0170040136072128	0.018434470029164	0.013695350296302	0.08266792491050838	0.09246811520848512	0.2095096339548426	0.00038211873945460186	0	0.1184229294007882	0.01999112672395975	0	0	0.026413347937116152	0.017363687644466313	0	0	0	0.0021967465997439505	0.022488091184795625	0	5.8264125113203675e-05	2.6672725740790345e-05	0.05068928098165283	0.03182188588544658	0.009034736442655284	0.001975775227575668	0.06338320925434596	0.21567073750446136	0	0	0.08284274232107973	0.014999785157518297	0	0.00115192809756603	0.234778374486808
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	2|1239|186801|186802|541000|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006518069422985261	0.010081479099468195	0	0	0	0	0.0035376799426926047	0	0	0	0	0	0	0	0.004116204083499081	0.00713480547896738	0	0	0	0.001551806691183246	0.004675254645447373	0.0003852727051447494	0	0	0	0.0010753862310090422	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum	2|1239|186801|186802|541000||1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006518069422985261	0.010081479099468195	0	0	0	0	0.0035376799426926047	0	0	0	0	0	0	0	0.004116204083499081	0.00713480547896738	0	0	0	0.001551806691183246	0.004675254645447373	0.0003852727051447494	0	0	0	0.0010753862310090422	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	2|1239|186801|186802|541000|1905344	0	0.0005850569931619015	0	0	0	0	0	0	0	0	0.000761466692593856	0.00468948119450672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010577884814075292	0.05676627398411758	0.05982580846992499	0	0	0.005074453083774857	0	0.019012256249508967	0	0	0	0	0.001262079934132217	0	0.00868909682459091	0.000800187400972427	0.00545191494324923	0	0	0.0013090417864527891	0.0005262492598572813	0.004025521371457708	0.011999762947162231	0.0017940933389869853	0	0	0.028231005466016906	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans	2|1239|186801|186802|541000|1905344|1550024	0	0.0005850569931619015	0	0	0	0	0	0	0	0	0.000761466692593856	0.00468948119450672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010577884814075292	0.05676627398411758	0.05982580846992499	0	0	0.005074453083774857	0	0.019012256249508967	0	0	0	0	0.001262079934132217	0	0.00868909682459091	0.000800187400972427	0.00545191494324923	0	0	0.0013090417864527891	0.0005262492598572813	0.004025521371457708	0.011999762947162231	0.0017940933389869853	0	0	0.028231005466016906	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.03319178119010347	0.01466971066863708	0.04075269315557023	0.02691802493692371	0.04322129054823953	0.010767024697248951	0.019181885409602088	0.0029671444216454565	0.00483919412479088	0.009379187525017629	0.01907467933975849	0.01587940227765659	0.021082251301964547	0.02396002155494116	0.008878035886155003	0.011377674231018237	0.033497060621435905	0.05241034877478597	0.00034062674523302347	0.0014754772342821698	0.023754601459575437	0.024956749694333126	0.06315067268065366	0.00036532208817206943	0.005873034439181447	0.006004159485549901	0.2846943109569599	0.00759355087777783	0.017071386721885056	0.006703681979147822	0.01776052514867081	0.050916592486983145	0.011229419052572026	0.007206019841456783	0.00942558004254516	0.02050269289068259	0.12315973271587582	0.03984151193350713	0.006183587811250672	0.1143376381807538	0.2198787959211078	0.01050600952967765	0.019432101248664343	0.03777691397890081	0.05479662351583522	0.42528398899570863	0.007275889937480705	0.014364755209728032	0.02581030760850479	0.04252779473066751	0.386005784416991	0.0399909386651421	0.0179710869628204	0.018478508751336	0.01142758392064614	0.025148663595817883	0.0197269035546954	0.07083394043187385	1.6237910358293273	0.02309541826192046	0.01841027941645709	0.05786431101334279
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.03319178119010347	0.01466971066863708	0.04075269315557023	0.02691802493692371	0.04322129054823953	0.010767024697248951	0.019181885409602088	0.0029671444216454565	0.00483919412479088	0.009379187525017629	0.01907467933975849	0.01587940227765659	0.021082251301964547	0.02396002155494116	0.008878035886155003	0.011377674231018237	0.033497060621435905	0.05241034877478597	0.00034062674523302347	0.0014754772342821698	0.023754601459575437	0.024956749694333126	0.06315067268065366	0.00036532208817206943	0.005873034439181447	0.006004159485549901	0.2846943109569599	0.00759355087777783	0.017071386721885056	0.006703681979147822	0.01776052514867081	0.050916592486983145	0.011229419052572026	0.007206019841456783	0.00942558004254516	0.02050269289068259	0.12315973271587582	0.03984151193350713	0.006183587811250672	0.1143376381807538	0.2198787959211078	0.01050600952967765	0.019432101248664343	0.03777691397890081	0.05479662351583522	0.42528398899570863	0.007275889937480705	0.014364755209728032	0.02581030760850479	0.04252779473066751	0.386005784416991	0.0399909386651421	0.0179710869628204	0.018478508751336	0.01142758392064614	0.025148663595817883	0.0197269035546954	0.07083394043187385	1.6237910358293273	0.02309541826192046	0.01841027941645709	0.05786431101334279
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.03319178119010347	0.01466971066863708	0.04075269315557023	0.02691802493692371	0.04322129054823953	0.010767024697248951	0.019181885409602088	0.0029671444216454565	0.00483919412479088	0.009379187525017629	0.01907467933975849	0.01587940227765659	0.021082251301964547	0.02396002155494116	0.008878035886155003	0.011377674231018237	0.033497060621435905	0.05241034877478597	0.00034062674523302347	0.0014754772342821698	0.023754601459575437	0.024956749694333126	0.06315067268065366	0.00036532208817206943	0.005873034439181447	0.006004159485549901	0.2846943109569599	0.00759355087777783	0.017071386721885056	0.006703681979147822	0.01776052514867081	0.050916592486983145	0.011229419052572026	0.007206019841456783	0.00942558004254516	0.02050269289068259	0.12315973271587582	0.03984151193350713	0.006183587811250672	0.1143376381807538	0.2198787959211078	0.01050600952967765	0.019432101248664343	0.03777691397890081	0.05479662351583522	0.42528398899570863	0.007275889937480705	0.014364755209728032	0.02581030760850479	0.04252779473066751	0.386005784416991	0.0399909386651421	0.0179710869628204	0.018478508751336	0.01142758392064614	0.025148663595817883	0.0197269035546954	0.07083394043187385	1.6237910358293273	0.02309541826192046	0.01841027941645709	0.05786431101334279
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella	2|1239|526524|526525|128827|2057233	0.00796116097988553	0.008796799658520236	0.011478975215187093	0.0005722404380297673	0.0037516343468457654	0.0009642319940123152	0.005555737519639445	0.0029671444216454565	0.004180614554342701	0.0010941694682300724	0	0.0004509116533179538	0	0.0001933071744914994	0.005402740698388353	0.007989279001683372	0.018413510860962976	0.02633988821714443	0	0	0.003176698978643773	0.003990171787304053	0.0628036909626281	0.00036532208817206943	0.005873034439181447	0.006004159485549901	0	0	0.0051054038933776025	0.0007236579775544191	0	0	0	0.0009491336431614307	0.004151300075203403	0	0	0.0025578078922781663	0.004263293940178685	0	0	0	0.0015999654948276895	0.013658044870099528	0	0	0.0014045287413255768	0.003914289859877955	0	0	0	0.003320034728359316	0.006206756750626991	0	0	0.016748645071783076	0.016797088253879548	0	0	0.02086956977264404	0.014252944929000734	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum	2|1239|526524|526525|128827|2057233|31971	0.00796116097988553	0.008796799658520236	0.011478975215187093	0.0005722404380297673	0.0037516343468457654	0.0009642319940123152	0.005555737519639445	0.0029671444216454565	0.004180614554342701	0.0010941694682300724	0	0.0004509116533179538	0	0.0001933071744914994	0.005402740698388353	0.007989279001683372	0.018413510860962976	0.02633988821714443	0	0	0.003176698978643773	0.003990171787304053	0.0628036909626281	0.00036532208817206943	0.005873034439181447	0.006004159485549901	0	0	0.0051054038933776025	0.0007236579775544191	0	0	0	0.0009491336431614307	0.004151300075203403	0	0	0.0025578078922781663	0.004263293940178685	0	0	0	0.0015999654948276895	0.013658044870099528	0	0	0.0014045287413255768	0.003914289859877955	0	0	0	0.003320034728359316	0.006206756750626991	0	0	0.016748645071783076	0.016797088253879548	0	0	0.02086956977264404	0.014252944929000734	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	2|1239|526524|526525|128827|135858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011362181276642739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002355800069007074	0.001290833761124376	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai	2|1239|526524|526525|128827|135858|100886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011362181276642739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002355800069007074	0.001290833761124376	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dubosiella	2|1239|526524|526525|128827|1937008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050544704010833325	0	0	0	0	0.012740755455225893	0	0	0	0	0	0	0	0.0011954423416461774	0.0007510886886031098	0	0	0	0.0014824450093043331	0.007402942979006344	0	0	0.0007853635912566045	0.0010998037934201038	0.0003638463669705279	0	0	0.0005656091350203825	0	0	0	0.0012233685819715342	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dubosiella|s__Dubosiella_newyorkensis	2|1239|526524|526525|128827|1937008|1862672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050544704010833325	0	0	0	0	0.012740755455225893	0	0	0	0	0	0	0	0.0011954423416461774	0.0007510886886031098	0	0	0	0.0014824450093043331	0.007402942979006344	0	0	0.0007853635912566045	0.0010998037934201038	0.0003638463669705279	0	0	0.0005656091350203825	0	0	0	0.0012233685819715342	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	2|1239|526524|526525|128827|1505663	0.015436777409872513	0	0.029124091173622413	0	0	0.007242205570078026	0.009384295518848132	0	0	0.003444147076133296	0	0	0.021082251301964547	0.023315664306636164	0	0	0.0113720306172184	0.018414446866816692	0	0	0.020297479592655158	0.020902427235207462	0	0	0	0	0	0	0.0012748113461147931	0	0	0	0	0	0	0	0	0.036636944045610055	0	0	0	0.01050600952967765	0.017011015250901717	0	0	0	0.0045009578334551095	0.007784440231033788	0	0	0	0.00527510927473474	0	0	0	0.008400018524034806	0	0	0	0.002224056340734328	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum	2|1239|526524|526525|128827|1505663|1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.800777963343341e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	2|1239|526524|526525|128827|1505663|29348	0	0	0.0005930858073776649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009763418156243529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007731353411738334	0	0	0	0.0019104967184520886	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	2|1239|526524|526525|128827|1505663|1547	0.015436777409872513	0	0.028531005366244738	0	0	0.007242205570078026	0.009384295518848132	0	0	0.003444147076133296	0	0	0.021082251301964547	0.023315664306636164	0	0	0.0113720306172184	0.017438105051192337	0	0	0.020297479592655158	0.020902427235207462	0	0	0	0	0	0	0.0011988564027875027	0	0	0	0	0	0	0	0	0.036636944045610055	0	0	0	0.01050600952967765	0.017011015250901717	0	0	0	0.0045009578334551095	0.007784440231033788	0	0	0	0.004501973933560907	0	0	0	0.006490806604989881	0	0	0	0.002224056340734328	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibaculum	2|1239|526524|526525|128827|1729679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2776201839591338	0	0	0	0.01776052514867081	0.033642149131291016	0	0	0	0.006978582794854913	0.040499863928299885	0	0	0.0570156839143809	0.21912770723250466	0	0	0	0.053314178506530883	0.4150510223450377	0	0	0.01565096273745709	0.04102862084466469	0.3746942703470605	0.0006653753268066841	0	0.007807738472085486	0	0	0	0.010717968128081493	1.6189399954030013	0	0	0.017883010026198652
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibaculum|s__Faecalibaculum_rodentium	2|1239|526524|526525|128827|1729679|1702221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2776201839591338	0	0	0	0.01776052514867081	0.033642149131291016	0	0	0	0.006978582794854913	0.040499863928299885	0	0	0.0570156839143809	0.21912770723250466	0	0	0	0.053314178506530883	0.4150510223450377	0	0	0.01565096273745709	0.04102862084466469	0.3746942703470605	0.0006653753268066841	0	0.007807738472085486	0	0	0	0.010717968128081493	1.6189399954030013	0	0	0.017883010026198652
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	2|1239|526524|526525|128827|1573535	0.009275117529497091	0.005874307327522958	0.00014962676676072716	0.01923512894763597	0.030758306045701525	0.002560587133158609	0.004241852371114511	0	0.0006585795704481786	0.00484087098065426	0.01907467933975849	0.015428490624338638	0	0.0004500432656130221	0.0034752951877666497	0.0033866655737813467	0.003711519143254528	0.007658681291413981	0	0	0.0002825635210114407	6.415067182160857e-05	0.0003469817180255696	0	0	0	0	0.00759355087777783	0.010691171482392663	0.005980024001593405	0	0	0.0012211661381047593	0.006259351480485382	0.005276941057133556	0.0002058788413538072	0.0008521635957482055	0.0006485870012562494	0.0019218035360649669	0.0008298938570105692	0	0	0.0008194945217410118	0.02411886910880128	0	0	0.0013704033627000194	0.002666025118816289	0.009373981279791095	0	0	0.030730419335241357	0.009099856191005649	0	0	0	0.0005766125857988648	0.007502127921796025	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis	2|1239|526524|526525|128827|1573535|1735	0.009275117529497091	0.005874307327522958	0.00014962676676072716	0.01923512894763597	0.030758306045701525	0.002560587133158609	0.004241852371114511	0	0.0006585795704481786	0.00484087098065426	0.01907467933975849	0.015428490624338638	0	0.0004500432656130221	0.0034752951877666497	0.0033866655737813467	0.003711519143254528	0.007658681291413981	0	0	0.0002825635210114407	6.415067182160857e-05	0.0003469817180255696	0	0	0	0	0.00759355087777783	0.010691171482392663	0.005980024001593405	0	0	0.0012211661381047593	0.006259351480485382	0.005276941057133556	0.0002058788413538072	0.0008521635957482055	0.0006485870012562494	0.0019218035360649669	0.0008298938570105692	0	0	0.0008194945217410118	0.02411886910880128	0	0	0.0013704033627000194	0.002666025118816289	0.009373981279791095	0	0	0.030730419335241357	0.009099856191005649	0	0	0	0.0005766125857988648	0.007502127921796025	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Ileibacterium	2|1239|526524|526525|128827|1937007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002019656596742839	0	0	0	0	0	0	0	0	0	0.013401061583506964	0	0	0.0026131776807059	0	0	0	0	0	0.0012043184435365658	0	0	0	0	0	0	0	0.0034053168541433327	0	0	0	0.001389782690548544	0	0	0	0.0013442670802006472
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Ileibacterium|s__Ileibacterium_valens	2|1239|526524|526525|128827|1937007|1862668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002019656596742839	0	0	0	0	0	0	0	0	0	0.013401061583506964	0	0	0.0026131776807059	0	0	0	0	0	0.0012043184435365658	0	0	0	0	0	0	0	0.0034053168541433327	0	0	0	0.001389782690548544	0	0	0	0.0013442670802006472
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	2|1239|526524|526525|128827|191303	0.0005198312948799943	0	0	0.007110655551257975	0.008709226989678173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034062674523302347	0.0014754772342821698	0	0	0	0	0	0	0	0	0	0	0	0.004533687900466234	0.010008252914467265	0	0	0.01331113198408236	0.0682993341184858	0	0	0.05268838023139722	0	0	0	0	0	0.0016232118152014587	0	0	0	0.0004014181443395537	0.010944733458065074	0	0.0026644740211877577	0.006699844290086797	0.01142758392064614	0	0	0.04870985934835188	0.004851040426326075	0	0.004157334487456347	0.03863703390694348
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis	2|1239|526524|526525|128827|191303|154288	0.0005198312948799943	0	0	0.007110655551257975	0.008709226989678173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034062674523302347	0.0014754772342821698	0	0	0	0	0	0	0	0	0	0	0	0.004533687900466234	0.010008252914467265	0	0	0.01331113198408236	0.0682993341184858	0	0	0.05268838023139722	0	0	0	0	0	0.0016232118152014587	0	0	0	0.0004014181443395537	0.010944733458065074	0	0.0026644740211877577	0.006699844290086797	0.01142758392064614	0	0	0.04870985934835188	0.004851040426326075	0	0.004157334487456347	0.03863703390694348
