Taxonomy	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760	0	0	0	0	0	0.317697092449505	0.247009805924498	0	0	0	0	0	0	0	0	0.152660614050552
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760|s__GGB33760_SGB53821	0	0	0	0	0	0.317697092449505	0.247009805924498	0	0	0	0	0	0	0	0	0.152660614050552
k__Bacteria|p__Firmicutes|c__CFGB11511|o__OFGB11511|f__FGB11511|g__GGB33760|s__GGB33760_SGB53821|t__SGB53821	0	0	0	0	0	0.317697092449505	0.247009805924498	0	0	0	0	0	0	0	0	0.152660614050552
k__Bacteria|p__Firmicutes|c__CFGB11875	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875|f__FGB11875	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875|f__FGB11875|g__GGB34476	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875|f__FGB11875|g__GGB34476|s__GGB34476_SGB47639	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875|f__FGB11875|g__GGB34476|s__GGB34476_SGB47639|t__SGB47639	0	0	0	0.107101008435534	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195|f__FGB1195	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195|f__FGB1195|g__GGB2949	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195|f__FGB1195|g__GGB2949|s__GGB2949_SGB3926	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195|f__FGB1195|g__GGB2949|s__GGB2949_SGB3926|t__SGB3926	0	0	0.729805983333099	0	0.162018739790567	0.864887361173691	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1199	0	0	0	0.466684852482342	0.248808249968408	0.314756950101252	0.222867233579228	0.203577310615221	0	0	0	0	0	0	0.332465735483213	0.398449090189886
k__Bacteria|p__Firmicutes|c__CFGB1199|o__OFGB1199	0	0	0	0.466684852482342	0.248808249968408	0.314756950101252	0.222867233579228	0.203577310615221	0	0	0	0	0	0	0.332465735483213	0.398449090189886
k__Bacteria|p__Firmicutes|c__CFGB1199|o__OFGB1199|f__FGB1199	0	0	0	0.466684852482342	0.248808249968408	0.314756950101252	0.222867233579228	0.203577310615221	0	0	0	0	0	0	0.332465735483213	0.398449090189886
k__Bacteria|p__Firmicutes|c__CFGB1215	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1215|o__OFGB1215	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1215|o__OFGB1215|f__FGB1215	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1215|o__OFGB1215|f__FGB1215|g__GGB2975	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1215|o__OFGB1215|f__FGB1215|g__GGB2975|s__GGB2975_SGB3957	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1215|o__OFGB1215|f__FGB1215|g__GGB2975|s__GGB2975_SGB3957|t__SGB3957	0	0	0	0	0	0.205237955559793	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1217	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217|g__GGB2982	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217|g__GGB2982|s__GGB2982_SGB3964	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217|g__GGB2982|s__GGB2982_SGB3964|t__SGB3964	0	0	0	0.101764496650499	0	0.194480014453203	0	0	0	0	0	0	0	0	0.148554658967984	0
k__Bacteria|p__Firmicutes|c__CFGB12412	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12412|o__OFGB12412	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12412|o__OFGB12412|f__FGB12412	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12412|o__OFGB12412|f__FGB12412|g__GGB35325	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12412|o__OFGB12412|f__FGB12412|g__GGB35325|s__GGB35325_SGB65197	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12412|o__OFGB12412|f__FGB12412|g__GGB35325|s__GGB35325_SGB65197|t__SGB65197	0.569977870446923	0.157383366928168	0.417835028472301	0.170614470844889	0.30513045895387	0.862685552583497	0.576590187626755	0.893392980492475	0	0.370669236096813	0.731576243848491	0.460487381297905	0	0.258890894696867	0.17931067012796	0.112446046211415
k__Bacteria|p__Firmicutes|c__CFGB12479	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	1.20313360642219	1.92526122135195	2.48228897851741	0	0	0	0	0	0.0694914914951163	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB12479|o__OFGB12479	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	1.20313360642219	1.92526122135195	2.48228897851741	0	0	0	0	0	0.0694914914951163	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB12479|o__OFGB12479|f__FGB12479	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	1.20313360642219	1.92526122135195	2.48228897851741	0	0	0	0	0	0.0694914914951163	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB12479|o__OFGB12479|f__FGB12479|g__GGB35456	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	1.20313360642219	1.92526122135195	2.48228897851741	0	0	0	0	0	0.0694914914951163	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB12479|o__OFGB12479|f__FGB12479|g__GGB35456|s__GGB35456_SGB66051	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	0.191482537427091	1.92526122135195	2.48228897851741	0	0	0	0	0	0	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB12479|o__OFGB12479|f__FGB12479|g__GGB35456|s__GGB35456_SGB66051|t__SGB66051	0	0	0.626283313474672	0.808800494604864	1.03772537675842	2.16683292923069	0.191482537427091	1.92526122135195	2.48228897851741	0	0	0	0	0	0	3.79253052567394
k__Bacteria|p__Firmicutes|c__CFGB1258	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	3.81214931947073	0.373798186358995	0.226836760442906	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	3.81214931947073	0.373798186358995	0.226836760442906	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	3.81214931947073	0.373798186358995	0.226836760442906	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	0	0.373798186358995	0	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051|s__GGB3051_SGB4052	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	0	0.373798186358995	0	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3051|s__GGB3051_SGB4052|t__SGB4052	0	0	0	0	0	0.960524081217407	0.245192441261044	0.817524296133817	0	0.373798186358995	0	0.404138874989823	0	0.666172965116908	0.479697509090413	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3052	0	0	0	0	0	0	0	0	3.81214931947073	0	0.226836760442906	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3052|s__GGB3052_SGB4053	0	0	0	0	0	0	0	0	3.81214931947073	0	0.226836760442906	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1258|o__OFGB1258|f__FGB1258|g__GGB3052|s__GGB3052_SGB4053|t__SGB4053	0	0	0	0	0	0	0	0	3.81214931947073	0	0.226836760442906	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1281	0	0	0	0	0	0.633611749854107	0	0	0	0	0	0	0	0	0	0.154830954215319
k__Bacteria|p__Firmicutes|c__CFGB1281|o__OFGB1281	0	0	0	0	0	0.633611749854107	0	0	0	0	0	0	0	0	0	0.154830954215319
k__Bacteria|p__Firmicutes|c__CFGB1281|o__OFGB1281|f__FGB1281	0	0	0	0	0	0.633611749854107	0	0	0	0	0	0	0	0	0	0.154830954215319
k__Bacteria|p__Firmicutes|c__CFGB12855	0	0	0	0.408150806887928	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855	0	0	0	0.408150806887928	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855	0	0	0	0.408150806887928	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331	0	0	0	0.408150806887928	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331|s__GGB36331_SGB63183	0	0	0	0	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12855|o__OFGB12855|f__FGB12855|g__GGB36331|s__GGB36331_SGB63183|t__SGB63183	0	0	0	0	0	0.642276164844036	0.24287443969472	0	0	0	0	0	0	0	0	1.29535674983816
k__Bacteria|p__Firmicutes|c__CFGB12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59197883469948
k__Bacteria|p__Firmicutes|c__CFGB12900|o__OFGB12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59197883469948
k__Bacteria|p__Firmicutes|c__CFGB12900|o__OFGB12900|f__FGB12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59197883469948
k__Bacteria|p__Firmicutes|c__CFGB1341	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1341|o__OFGB1341	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1341|o__OFGB1341|f__FGB1341	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1341|o__OFGB1341|f__FGB1341|g__GGB3257	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1341|o__OFGB1341|f__FGB1341|g__GGB3257|s__GGB3257_SGB4304	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1341|o__OFGB1341|f__FGB1341|g__GGB3257|s__GGB3257_SGB4304|t__SGB4304	0	0	0	0.266914224064449	0.294599989485509	1.63565118107231	0	0.889252045663127	0	0	0	0	0	0	0.0564882054347904	0.125066142382654
k__Bacteria|p__Firmicutes|c__CFGB1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854385372037308
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854385372037308
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854385372037308
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362|g__GGB48159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854385372037308
k__Bacteria|p__Firmicutes|c__CFGB1374	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374|g__GGB3352	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374|g__GGB3352|s__GGB3352_SGB62935	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374|g__GGB3352|s__GGB3352_SGB62935|t__SGB62935	0	0	0	0.0759821604900307	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14246	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB14246|o__OFGB14246	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB14246|o__OFGB14246|f__FGB14246	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB14246|o__OFGB14246|f__FGB14246|g__GGB38987	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB14246|o__OFGB14246|f__FGB14246|g__GGB38987|s__GGB38987_SGB53576	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB14246|o__OFGB14246|f__FGB14246|g__GGB38987|s__GGB38987_SGB53576|t__SGB53576	1.10240555712774	1.32030429698057	0.340732033868441	0.31736694344714	0.390417450196747	0.248328634444108	0	0.696755924497959	0.85147261610297	0.557090853725043	0	0.222269933679908	0	1.23775224852138	0.526329850137238	0.0969760130842141
k__Bacteria|p__Firmicutes|c__CFGB1427	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427|f__FGB1427	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427|f__FGB1427|g__GGB3494	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427|f__FGB1427|g__GGB3494|s__GGB3494_SGB4668	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1427|o__OFGB1427|f__FGB1427|g__GGB3494|s__GGB3494_SGB4668|t__SGB4668	0	0	0	0.308753648108258	0.47759817075962	0.368887530006922	0.210726094768864	0.309845690059612	0.660174242687718	0	0	0	0	0	0.639529640873745	1.10697277499284
k__Bacteria|p__Firmicutes|c__CFGB1434	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434|f__FGB1434	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434|f__FGB1434|g__GGB3510	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434|f__FGB1434|g__GGB3510|s__GGB3510_SGB4687	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434|f__FGB1434|g__GGB3510|s__GGB3510_SGB4687|t__SGB4687	0.578917309970517	0.374646952779335	0	0	0	0	0	0	0.287645014247202	0.174876355501419	0	0.329853667970903	0	0.321960973208116	0	0
k__Bacteria|p__Firmicutes|c__CFGB1435	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0986224668746007	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0986224668746007	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0986224668746007	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3511	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0584968639045849	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3511|s__GGB3511_SGB4688	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0584968639045849	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3511|s__GGB3511_SGB4688|t__SGB4688	0	0.368015557409856	0	0.11724589483068	0	0	0	0	0	0	0	0	0	0.576481669002992	0.0584968639045849	0.119020414811538
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0401256029700158	0
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3512|s__GGB3512_SGB4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0401256029700158	0
k__Bacteria|p__Firmicutes|c__CFGB1435|o__OFGB1435|f__FGB1435|g__GGB3512|s__GGB3512_SGB4689|t__SGB4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0401256029700158	0
k__Bacteria|p__Firmicutes|c__CFGB14377	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14377|o__OFGB14377	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14377|o__OFGB14377|f__FGB14377	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14377|o__OFGB14377|f__FGB14377|g__GGB39570	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14377|o__OFGB14377|f__FGB14377|g__GGB39570|s__GGB39570_SGB47641	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14377|o__OFGB14377|f__FGB14377|g__GGB39570|s__GGB39570_SGB47641|t__SGB47641	0	0	0	0.326345364983891	0.208670766311775	0.606878866912169	0.317867341255755	0.238840670772963	0	0	0	0	0	0	0.158955832593682	0.96430693031946
k__Bacteria|p__Firmicutes|c__CFGB14400	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB14400|o__OFGB14400	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB14400|o__OFGB14400|f__FGB14400	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB14400|o__OFGB14400|f__FGB14400|g__GGB39609	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB14400|o__OFGB14400|f__FGB14400|g__GGB39609|s__GGB39609_SGB53574	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB14400|o__OFGB14400|f__FGB14400|g__GGB39609|s__GGB39609_SGB53574|t__SGB53574	0.646607649142902	1.08930282915946	0	0	0	0	0	0	0	4.62086357165114	2.39234936838191	0	0	2.61735529248632	0	0
k__Bacteria|p__Firmicutes|c__CFGB1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787020383033181
k__Bacteria|p__Firmicutes|c__CFGB1446|o__OFGB1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787020383033181
k__Bacteria|p__Firmicutes|c__CFGB1446|o__OFGB1446|f__FGB1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787020383033181
k__Bacteria|p__Firmicutes|c__CFGB1473	0	0	0	0.11060766259045	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	0	0	0	0.11060766259045	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473|f__FGB1473	0	0	0	0.11060766259045	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14816	0.400417349532172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14816|o__OFGB14816	0.400417349532172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB14816|o__OFGB14816|f__FGB14816	0.400417349532172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
