clade_name	NCBI_tax_id	reERR4183499_taxonomic_profile	reERR4183498_taxonomic_profile	reERR4183497_taxonomic_profile	reERR4183496_taxonomic_profile	reERR4183495_taxonomic_profile	reERR4183494_taxonomic_profile	reERR4183493_taxonomic_profile	reERR4183492_taxonomic_profile	reERR4183491_taxonomic_profile	reERR4183490_taxonomic_profile	reERR4183489_taxonomic_profile	reERR4183488_taxonomic_profile	reERR4183487_taxonomic_profile	reERR4183486_taxonomic_profile	reERR4183485_taxonomic_profile	reERR4183484_taxonomic_profile	reERR4183483_taxonomic_profile	reERR4183482_taxonomic_profile	reERR4183481_taxonomic_profile	reERR4183480_taxonomic_profile	reERR4183479_taxonomic_profile	reERR4183478_taxonomic_profile	reERR4183477_taxonomic_profile	reERR4183476_taxonomic_profile	reERR4183475_taxonomic_profile	reERR4183474_taxonomic_profile	reERR4183473_taxonomic_profile	reERR4183472_taxonomic_profile	reERR4183471_taxonomic_profile	reERR4183470_taxonomic_profile	reERR4183469_taxonomic_profile	reERR4183468_taxonomic_profile	reERR4183467_taxonomic_profile	reERR4183466_taxonomic_profile	reERR4183465_taxonomic_profile	reERR4183464_taxonomic_profile	reERR4183463_taxonomic_profile	reERR4183462_taxonomic_profile	reERR4183461_taxonomic_profile	reERR4183460_taxonomic_profile	reERR4183459_taxonomic_profile	reERR4183458_taxonomic_profile	reERR4183457_taxonomic_profile	reERR4183456_taxonomic_profile	reERR4183455_taxonomic_profile	reERR4183454_taxonomic_profile	reERR4183453_taxonomic_profile	reERR4183452_taxonomic_profile	reERR4183451_taxonomic_profile	reERR4183450_taxonomic_profile	reERR4183449_taxonomic_profile	reERR4183448_taxonomic_profile	reERR4183447_taxonomic_profile	reERR4183446_taxonomic_profile	reERR4183445_taxonomic_profile	reERR4183444_taxonomic_profile	reERR4183443_taxonomic_profile	reERR4183442_taxonomic_profile	reERR4183441_taxonomic_profile	reERR4183440_taxonomic_profile	reERR4183439_taxonomic_profile	reERR4183438_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|54778637	0.2442999112211641	2.469986130463554	0.036674465806910216	0.03810754676049942	0.037815707860528465	0.010919193802101221	0.015539247840032156	0.039742535702472805	0.04150579305263871	0.003516046128885984	1.8800151622258257	1.897269638713344	0.05267615548222585	0.056141849790126014	0.36505950724101466	0.3801936746621264	0.011676286279167962	0.02317291441753772	0.0139306367774044	0.015012934763682262	0.06764816588952127	0.07317938233899887	0.08846259892971066	0.01573796769230899	0.019760558973556032	0.11037305871705436	0.032991453242003664	0.05206151449614525	0.06236213632459986	0.08382342870829422	0.014016847305341845	0.023597200892898688	0.021744723263683874	0.02277532664992173	0.027620428958617826	0.0067817618207979095	0.02800640474233445	0.07394805477999747	0.017311129095151666	0.011490393197266543	0.0318674821620714	0.5609257507251286	0.5625602269966685	0.054505013219098515	0.010515315710109243	0.07366288229238263	0.03277557379167476	0.03972203286923397	0.2704277936263075	0.0757393205791879	0.03554301493126997	0.08279753486860089	0.11215536167751702	0.012704825504122722	0.00012007475245385242	0.015558146652524087	0.030821365316137682	0.009262077685299908	0.018997926338203783	0.01651651870316602	0.5772519164159885	0.0010770929960165873
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801|54778637|11704664	0.2442999112211641	2.469986130463554	0.036674465806910216	0.03810754676049942	0.037815707860528465	0.010919193802101221	0.015539247840032156	0.039742535702472805	0.04150579305263871	0.003516046128885984	1.8800151622258257	1.897269638713344	0.05267615548222585	0.056141849790126014	0.36505950724101466	0.3801936746621264	0.011676286279167962	0.02317291441753772	0.0139306367774044	0.015012934763682262	0.06764816588952127	0.07317938233899887	0.08846259892971066	0.01573796769230899	0.019760558973556032	0.11037305871705436	0.032991453242003664	0.05206151449614525	0.06236213632459986	0.08382342870829422	0.014016847305341845	0.023597200892898688	0.021744723263683874	0.02277532664992173	0.027620428958617826	0.0067817618207979095	0.02800640474233445	0.07394805477999747	0.017311129095151666	0.011490393197266543	0.0318674821620714	0.5609257507251286	0.5625602269966685	0.054505013219098515	0.010515315710109243	0.07366288229238263	0.03277557379167476	0.03972203286923397	0.2704277936263075	0.0757393205791879	0.03554301493126997	0.08279753486860089	0.11215536167751702	0.012704825504122722	0.00012007475245385242	0.015558146652524087	0.030821365316137682	0.009262077685299908	0.018997926338203783	0.01651651870316602	0.5772519164159885	0.0010770929960165873
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Alloruminococcus	2|1239|186801|54778637|11704664|2720797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003254557501102359	0	0	0	0	2.4888491772702993e-05	0	6.403512308245103e-05	0	0	0.00013657798942241642	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Alloruminococcus|s__Candidatus_Alloruminococcus_vanvlietii	2|1239|186801|54778637|11704664|2720797|2720827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003254557501102359	0	0	0	0	2.4888491772702993e-05	0	6.403512308245103e-05	0	0	0.00013657798942241642	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Alloruminococcus|s__Candidatus_Alloruminococcus_vanvlietii|t__SGB63325	2|1239|186801|54778637|11704664|2720797|2720827|SGB63325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003254557501102359	0	0	0	0	2.4888491772702993e-05	0	6.403512308245103e-05	0	0	0.00013657798942241642	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified	2|1239|186801|54778637|11704664|3353859	0.2442999112211641	2.469986130463554	0.036674465806910216	0.03810754676049942	0.037815707860528465	0.010919193802101221	0.015539247840032156	0.039742535702472805	0.04150579305263871	0.003516046128885984	1.8800151622258257	1.897269638713344	0.05267615548222585	0.056141849790126014	0.36505950724101466	0.3801936746621264	0.011676286279167962	0.02317291441753772	0.0139306367774044	0.015012934763682262	0.06764816588952127	0.07317938233899887	0.08846259892971066	0.01573796769230899	0.019760558973556032	0.11037305871705436	0.032991453242003664	0.05206151449614525	0.06236213632459986	0.08382342870829422	0.014016847305341845	0.023597200892898688	0.021744723263683874	0.02277532664992173	0.027620428958617826	0.0067817618207979095	0.02800640474233445	0.07394805477999747	0.017311129095151666	0.011490393197266543	0.0318674821620714	0.5609257507251286	0.5622347712465583	0.054505013219098515	0.010515315710109243	0.07366288229238263	0.03277557379167476	0.03969714437746127	0.2704277936263075	0.07567528545610545	0.03554301493126997	0.08279753486860089	0.11201878368809462	0.012704825504122722	0.00012007475245385242	0.015558146652524087	0.030821365316137682	0.009262077685299908	0.018997926338203783	0.01651651870316602	0.5772519164159885	0.0010770929960165873
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium	2|1239|186801|54778637|11704664|3353859|2044939	0.2442999112211641	2.469986130463554	0.036674465806910216	0.03810754676049942	0.037815707860528465	0.0019683441969609145	0.006734274266711502	0.03360803964899157	0.03371663383563248	0.003516046128885984	1.8800151622258257	1.8969299683805148	0.05267615548222585	0.056141849790126014	0.3579677586472833	0.3707668152566093	0.005562577656595935	0.012324266591016238	0.009497722927530908	0.01179759637889876	0.06702208676237698	0.07147270311233203	0.07507026494823799	0.00807421969363014	0.009685889727625956	0.1023218607932556	0.032991453242003664	0.04508802863841788	0.051749446515069415	0.06958768157501749	0.014016847305341845	0.023597200892898688	0.021744723263683874	0.017716489893458705	0.025249378266091808	0.0067817618207979095	0.02800640474233445	0.0732859980846282	0.016635058485559573	0.011490393197266543	0.0318674821620714	0.5556263165603569	0.5541515131264735	0.05435603426848012	0.010515315710109243	0.07366288229238263	0.022837699201038945	0.028372880620881412	0.2671711476791113	0.07567528545610545	0.03554301493126997	0.0673183236690054	0.11201878368809462	0.012704825504122722	0.00012007475245385242	0.0073262921150075875	0.030821365316137682	0.009262077685299908	0.018997926338203783	0.01567253100746737	0.5772519164159885	0.0010770929960165873
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB14095	2|1239|186801|54778637|11704664|3353859|2044939|SGB14095	0.040907860434436616	2.448352408635691	0	0	0	0	0	0	0	0	1.8439600769228648	1.8562339486765365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5482711824928777	0.5416513555406071	0.023808255155967014	0	0	0.009261573106206908	0.010241614364467279	0.2539162381597113	0	0	0	0.06055371403755681	0	0	0	0	0	0	0	0.32086724957559304	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB14182	2|1239|186801|54778637|11704664|3353859|2044939|SGB14182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026491986544010143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB14937	2|1239|186801|54778637|11704664|3353859|2044939|SGB14937	0	0.00043420693161001225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009855018994371773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB3957	2|1239|186801|54778637|11704664|3353859|2044939|SGB3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005463119576896657	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB4450	2|1239|186801|54778637|11704664|3353859|2044939|SGB4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9676770534981485e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012007475245385242	0	0	0.0010977764183428562	0	0	0	0.0009491882027396175
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB5184	2|1239|186801|54778637|11704664|3353859|2044939|SGB5184	0.01616924253116244	0.007905120313723457	0.01356911557445031	0.03383364406305288	0.03194338910307022	0.0005056297019716111	0.003937329696045227	0.019275925434597125	0.01966667180019165	0.001478123148995002	0.004612590870314845	0.007671864413902944	0.001129667506691283	0.0022946260132204084	0.011070176833437534	0.01349574019563054	0.005562577656595935	0.010209001924315607	0	0	0.008556414737638804	0.008596373226569145	0.003556802620186169	0	0	0	0.019659724536999403	0.036224431942032384	0.03653244944418998	0.017245142207406937	0	0.005103110132760879	0.013076672343477815	0.007334785234579475	0.003599505925979606	0.005994017575509874	0.02030618074999219	0.008245057919182343	0.016635058485559573	0.00584246644820052	0.0019401555824435546	0.007355134067479258	0.010202041472843313	0.016366401860791392	0.003589942178737933	0.008824295524632195	0.013288071758871577	0.01630196211112046	0.013248900947541671	0.014365212611496512	0.006015073226446133	0.03050588174193144	0.04752914031900091	0.011977807160827315	0	0.005778072489427835	0.01214055486007812	0	0	0	0.0229578435156426	0.00012790479327696975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB53497	2|1239|186801|54778637|11704664|3353859|2044939|SGB53497	0.0001238816050022439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002304758067107181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB58484	2|1239|186801|54778637|11704664|3353859|2044939|SGB58484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.161311320800327e-05	2.7329987550460555e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB6077	2|1239|186801|54778637|11704664|3353859|2044939|SGB6077	0	0	0	0.004273902697446539	0.005872318757458235	0	0	0	0	0.0020442128656313857	0	0	0	0	0	0	0	0	0	0	0	0.0005353052924969797	0	0	0	0	0.01333172870500425	0	0.0004609605658657764	0	0.014016847305341845	0.01850158431393041	0	0	0	0	0	0.025434011380436838	0	0.002654525572061031	0.02992732657962785	0	0	0	0.006925373531371311	0.06483858676775044	0.0002880543359604583	0.0018293041452936696	0	0.06131007284460894	0.02952794170482383	0.00016245049234957782	0.001241618085658331	0.000727018343295408	0	0	0	0	0.018997926338203783	0	0.00206298841154579	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB6320	2|1239|186801|54778637|11704664|3353859|2044939|SGB6320	0	9.57809407963262e-05	0.001616064193952773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002458456351284141	0	0	0	0.0013800253186214467	0	0	0.0007161311320800326	0.0071194617568949735	0	0	0.0002572944407907855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004673489174615886	0.008157727755469966	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium|t__SGB6353	2|1239|186801|54778637|11704664|3353859|2044939|SGB6353	0.18709354049382365	0.013204999037786842	0.021484432992879655	0	0	0.001468733896203251	0.002802946597641953	0.014332114214394447	0.014049962035440828	0	0.0314424944326462	0.033018298905026555	0.05154648797553457	0.05385200424776647	0.3468975818138457	0.35726577013165656	0	0.002115264666700629	0.009497722927530908	0.01179759637889876	0.05846567202473817	0.0623410245932659	0.07150774399586501	0.00807421969363014	0.009685889727625956	0.1023218607932556	0	0.008863596696385506	0.011041859991543428	0.05234253936761056	0	0	0.007228348831049631	0.010381704658879227	0.021643267742082882	0	0.0005534322478968262	0.039606928785009016	0	0.0027423822103798358	0	0	0	0.014181377251721713	0	0	0	0	0	0	0	0.0366499914347244	0.002141791197760621	0	0	0.0015482196255797533	0.014007321281443677	0	0	0.01567253100746737	0.2313701437462701	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_unclassified_SGB4121	2|1239|186801|54778637|11704664|3353859|26845588	0	0	0	0	0	0.008944830203926358	0.008804973573320655	0.0061344960534812365	0.007789159217006241	0	0	0.00033967033282929064	0	0	0.00709174859373133	0.009426859405517088	0.006107300122967656	0.010848647826521486	0.004432913849873492	0.0032153383847835053	0.0006260791271443028	0.0017066792266668411	0.013398052313659474	0.007663747998678846	0.010074669245930071	0.008051197923798773	0	0.006973485857727357	0.010612689809530463	0.01423574713327674	0	0	0	0.005058836756463021	0.002371050692526016	0	0	0.0006559265407825359	0.0006760706095920929	0	0	0.005299434164771806	0.008083258120084839	0.00014897895061838717	0	0	0.009937874590635809	0.011324263756579859	0.003262654519054479	0	0	0.015479211199595484	0	0	0	0.0082318545375165	0	0	0	0.0008439876956986517	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_unclassified_SGB4121|t__SGB4121	2|1239|186801|54778637|11704664|3353859|26845588|SGB4121	0	0	0	0	0	0.008944830203926358	0.008804973573320655	0.0061344960534812365	0.007789159217006241	0	0	0.00033967033282929064	0	0	0.00709174859373133	0.009426859405517088	0.006107300122967656	0.010848647826521486	0.004432913849873492	0.0032153383847835053	0.0006260791271443028	0.0017066792266668411	0.013398052313659474	0.007663747998678846	0.010074669245930071	0.008051197923798773	0	0.006973485857727357	0.010612689809530463	0.01423574713327674	0	0	0	0.005058836756463021	0.002371050692526016	0	0	0.0006559265407825359	0.0006760706095920929	0	0	0.005299434164771806	0.008083258120084839	0.00014897895061838717	0	0	0.009937874590635809	0.011324263756579859	0.003262654519054479	0	0	0.015479211199595484	0	0	0	0.0082318545375165	0	0	0	0.0008439876956986517	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	12.810844536492045	15.128471890858664	9.697996374864964	6.144731236375418	6.115395630162793	12.088859768390687	12.09986430797016	17.919098914374594	17.77678269553787	10.687566283865491	23.27043815064585	22.95256682581385	8.632169179194168	8.539120855710351	14.226880745877926	14.15557791458216	3.705900742717328	3.8280653983588664	16.85920585865978	16.66900250017431	11.534647849337905	11.480371425007224	23.89579513383773	9.208464055592136	9.14116642475764	6.637957672853235	2.413028817750748	3.691020292580194	3.9028471432393532	16.687331203927293	1.1099605006731414	1.2684863053500195	5.659744917537643	4.657820971366405	7.875217016593151	3.9964772022424335	3.6681762690477138	26.825139621117795	13.908558754314516	2.0843987441136442	3.2553477935019264	15.503501323390255	15.515305852015429	19.365021801895317	0.9951306324154912	1.5292965344302123	5.769609370323126	5.842940548895673	7.340672239279662	1.4556321878829248	1.5044872133896938	6.310029663514862	11.436581435541456	1.1476020539925111	8.71712684126855	3.6998184144462996	15.573071617364034	2.0151428139227203	4.329562423548039	11.822990951806009	27.014479954540604	5.335339764780813
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae	2|1239|186801|186802|424536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004185733873953602	0	0	0.00013488396826680734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003665228833560281	0.0007115013675827893	0	0	2.4832361713166627e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter	2|1239|186801|186802|424536|270497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004185733873953602	0	0	0.00013488396826680734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003665228833560281	0.0007115013675827893	0	0	2.4832361713166627e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis	2|1239|186801|186802|424536|270497|270498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004185733873953602	0	0	0.00013488396826680734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003665228833560281	0.0007115013675827893	0	0	2.4832361713166627e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis|t__SGB14143	2|1239|186801|186802|424536|270497|270498|SGB14143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004185733873953602	0	0	0.00013488396826680734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003665228833560281	0.0007115013675827893	0	0	2.4832361713166627e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae	2|1239|186801|186802|990719	0	0.00052360247635325	0	0	0	0	0	0	0	0	0	0.001288404710731792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015485640523236195	0.034215852617760334	0.03791003274447851	0	0	0.004953239056908871	0	0	0	0	0	0	0	0.0006149964682316336	0.0010980939220281702	0	0.0002324683929358828	0	0.001567250876538575	0.001156074953749723	0.0027991366994418445	0.004156378126041399	0.0835552002614578	0.0017645233916053172	0.001101444329842658	0.01061730003570455	0.053526155672730655	0	0	0	0	0	0	0	0.0032616666934837113	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella	2|1239|186801|186802|990719|990721	0	0.00052360247635325	0	0	0	0	0	0	0	0	0	0.001288404710731792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015485640523236195	0.034215852617760334	0.03718945071048143	0	0	0.004953239056908871	0	0	0	0	0	0	0	0.0006149964682316336	0.0010980939220281702	0	0.0002324683929358828	0	0.001567250876538575	0.001156074953749723	0.0027991366994418445	0.004156378126041399	0.0835552002614578	0.0017645233916053172	0.001101444329842658	0.01061730003570455	0.053526155672730655	0	0	0	0	0	0	0	0.0032616666934837113	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenellaceae_unclassified	2|1239|186801|186802|990719|16440284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007205820339970758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium	2|1239|186801|186802|990719|16440284|2054177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007205820339970758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium|t__SGB14127	2|1239|186801|186802|990719|16440284|2054177|SGB14127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007205820339970758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_massiliensis	2|1239|186801|186802|990719|990721|1805714	0	0.00052360247635325	0	0	0	0	0	0	0	0	0	0.001288404710731792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015485640523236195	0.034215852617760334	0.03718945071048143	0	0	0.004953239056908871	0	0	0	0	0	0	0	0.0006149964682316336	0.0010980939220281702	0	0.0002324683929358828	0	0.001567250876538575	0.001156074953749723	0.0027991366994418445	0.004156378126041399	0.06984964785268567	0.0017645233916053172	0.001101444329842658	0.01061730003570455	0.053526155672730655	0	0	0	0	0	0	0	0.0032616666934837113	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_massiliensis|t__SGB29339	2|1239|186801|186802|990719|990721|1805714|SGB29339	0	0.00052360247635325	0	0	0	0	0	0	0	0	0	0.001288404710731792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015485640523236195	0.034215852617760334	0.03718945071048143	0	0	0.004953239056908871	0	0	0	0	0	0	0	0.0006149964682316336	0.0010980939220281702	0	0.0002324683929358828	0	0.001567250876538575	0.001156074953749723	0.0027991366994418445	0.004156378126041399	0.06984964785268567	0.0017645233916053172	0.001101444329842658	0.01061730003570455	0.053526155672730655	0	0	0	0	0	0	0	0.0032616666934837113	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta	2|1239|186801|186802|990719|990721|626937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01370555240877213	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta|t__SGB14142	2|1239|186801|186802|990719|990721|626937|SGB14142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01370555240877213	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2|1239|186801|186802|31979	0.1390436362231707	0.1877881125252772	0.13101281975960674	0.6890916051681134	0.6980409557476694	0.1522065790958828	0.14886227305078312	0.37064866584316414	0.3818434709359997	0.11411739698815455	0.21277053783836936	0.214449107716258	0.0830281581939227	0.08982982794671812	0.25198136230708323	0.2560424137351054	0.2160625641614423	0.2437747531456305	0.4830187826669554	0.4747918836452769	0.2687270742398268	0.2805125686870643	0.2540540623949053	0.2475723810007993	0.2443695261162638	0.2366845748624434	0.2230847295922385	0.2117031837920412	0.2342527418167553	0.2550501578304567	0.253764120135673	0.2870555651331439	0.2396842892574362	0.15148522967918027	0.14063170583831885	0.2746434504640133	0.3192210870862669	0.1629272486067125	0.11382175923508715	0.09962315237935902	0.31104506022465306	0.2874842919133703	0.3091630367424725	0.2945384796082952	0.17582009726501768	0.1492812530703632	0.20186346900046376	0.20947399100495476	0.4142429610546112	0.0855082343560996	0.2037078417456308	0.2277671938807045	0.37604886960333866	0.18977338220435774	0.3986415073272092	0.21383542081450774	0.3912124545789222	0.12364775107203067	0.6106163253404456	0.42246925863994095	0.7914367988991066	0.19939684088757076
