clade_name	NCBI_tax_id	reERR5005335_taxonomic_profile	reERR5005334_taxonomic_profile	reERR5005331_taxonomic_profile	reERR5005330_taxonomic_profile	reERR5005329_taxonomic_profile	reERR5005328_taxonomic_profile	reERR5005327_taxonomic_profile	reERR5005326_taxonomic_profile	reERR5005325_taxonomic_profile	reERR5005324_taxonomic_profile	reERR5005323_taxonomic_profile	reERR5005322_taxonomic_profile	reERR5005321_taxonomic_profile	reERR5005320_taxonomic_profile	reERR5005319_taxonomic_profile	reERR5005318_taxonomic_profile	reERR5005317_taxonomic_profile	reERR5005316_taxonomic_profile	reERR5005315_taxonomic_profile	reERR5005314_taxonomic_profile	reERR5005313_taxonomic_profile	reERR5005312_taxonomic_profile	reERR5005311_taxonomic_profile	reERR5005310_taxonomic_profile	reERR5005309_taxonomic_profile	reERR5005308_taxonomic_profile	reERR5005307_taxonomic_profile	reERR5005306_taxonomic_profile	reERR5005305_taxonomic_profile	reERR5005304_taxonomic_profile	reERR5005303_taxonomic_profile	reERR5005302_taxonomic_profile	reERR5005301_taxonomic_profile	reERR5005293_taxonomic_profile	reERR5005292_taxonomic_profile	reERR5005291_taxonomic_profile	reERR5005290_taxonomic_profile	reERR5005289_taxonomic_profile	reERR5005288_taxonomic_profile	reERR5005287_taxonomic_profile	reERR5005286_taxonomic_profile	reERR5005285_taxonomic_profile	reERR5005284_taxonomic_profile	reERR5005283_taxonomic_profile	reERR5005171_taxonomic_profile	reERR5005170_taxonomic_profile	reERR5005169_taxonomic_profile	reERR5005168_taxonomic_profile	reERR5005167_taxonomic_profile	reERR5005166_taxonomic_profile	reERR5005165_taxonomic_profile	reERR5005164_taxonomic_profile	reERR5005163_taxonomic_profile	reERR5005162_taxonomic_profile	reERR5005161_taxonomic_profile	reERR5005160_taxonomic_profile	reERR5005159_taxonomic_profile	reERR5005158_taxonomic_profile	reERR5005157_taxonomic_profile	reERR5005156_taxonomic_profile	reERR5005155_taxonomic_profile	reERR5005154_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Oscillospiraceae_bacterium_N12|t__SGB1802	2|1239|186801|186802|216572|18163603|2763675|SGB1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010715940318976616	0	0	0	0	0	0.07658233402148784	0	0.024568915476256704	0	0	0.0007510245191830567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Oscillospiraceae_bacterium_NSJ_64	2|1239|186801|186802|216572|18163603|2763678	0	0	0	0	0	0	0	0	0	0.007197135799203041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Oscillospiraceae_bacterium_NSJ_64|t__SGB82503	2|1239|186801|186802|216572|18163603|2763678|SGB82503	0	0	0	0	0	0	0	0	0	0.007197135799203041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae	2|1239|186801|186802|186807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9846740242644156	0	0.022439591823163654	1.1560568159054776	0	0	0	0	0.901344504022695	0	0	0.1885791743330642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified	2|1239|186801|186802|186807|65406595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9846740242644156	0	0.022439591823163654	1.1560568159054776	0	0	0	0	0.901344504022695	0	0	0.1885791743330642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium	2|1239|186801|186802|186807|65406595|2052179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9846740242644156	0	0.022439591823163654	1.1560568159054776	0	0	0	0	0.901344504022695	0	0	0.1885791743330642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium|t__SGB4052	2|1239|186801|186802|186807|65406595|2052179|SGB4052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9846740242644156	0	0	1.1560568159054776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium|t__SGB4059	2|1239|186801|186802|186807|65406595|2052179|SGB4059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1885791743330642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcaceae_unclassified|s__Peptococcaceae_bacterium|t__SGB4060	2|1239|186801|186802|186807|65406595|2052179|SGB4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022439591823163654	0	0	0	0	0	0.901344504022695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0	0	2.7397910689214098	0.0009466350891639568	0.047159635882694506	0	0.4778097457942483	8.013669731589689	0	0	3.3652211206722997	0.14754526989060435	0	0	0	0	0	0	0	0	0.5396460237201007	0.03427562360406743	0.8611930161491155	0	0.7130874780969553	1.4776703509576499	0	0.006513684851580001	0	0.01913846221710513	0	0.6240356000267151	0.5040389455484163	0.8476477096145805	0.007050880680097239	1.8937117288327407	0.024529777838331268	0	0.15927053053857515	0	0.01207471346799562	0	0	0	0	0.043695864712983465	0.016660225847568582	0.030371095440619007	0	0	0	0	0	0	0	0	0	0	0.0869532684467194	0	0.00023301804531849615	0.007684570061921305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Acetoanaerobium	2|1239|186801|186802|186804|186831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002263202136076853	0	0.01500666037805455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Acetoanaerobium|s__Acetoanaerobium_noterae	2|1239|186801|186802|186804|186831|745369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002263202136076853	0	0.01500666037805455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Acetoanaerobium|s__Acetoanaerobium_noterae|t__SGB6090	2|1239|186801|186802|186804|186831|745369|SGB6090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002263202136076853	0	0.01500666037805455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides	2|1239|186801|186802|186804|1870884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8611930161491155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01186285693084144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile	2|1239|186801|186802|186804|1870884|1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8611930161491155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01186285693084144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile|t__SGB6134	2|1239|186801|186802|186804|1870884|1496|SGB6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5739507895778331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile|t__SGB6135	2|1239|186801|186802|186804|1870884|1496|SGB6135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2872451427656253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile|t__SGB6136	2|1239|186801|186802|186804|1870884|1496|SGB6136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01186285693084144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium	2|1239|186801|186802|186804|1849828	0	0	0.0100850511105224	0	0	0	0.3353317557090855	0	0	0	0	0.0016424918723334935	0	0	0	0	0	0	0	0	0	0	0	0	0.7086778296776001	0.3445532075198731	0	0	0	0	0	0.6220078330508854	0	0	0	0.002429964655043649	0.0047602918037806755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007684570061921305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Eubacterium_tenue	2|1239|186801|186802|186804|1849828|1737	0	0	4.3984646587948166e-05	0	0	0	0.24877229284801525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002429964655043649	0.0047602918037806755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Eubacterium_tenue|t__SGB6145	2|1239|186801|186802|186804|1849828|1737|SGB6145	0	0	4.3984646587948166e-05	0	0	0	0.24877229284801525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002429964655043649	0.0047602918037806755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Paeniclostridium_sordellii	2|1239|186801|186802|186804|1849828|1505	0	0	0.010041066463934456	0	0	0	0.0865594628610702	0	0	0	0	0.0016424918723334935	0	0	0	0	0	0	0	0	0	0	0	0	0.7086778296776001	0.3445532075198731	0	0	0	0	0	0.6220078330508854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007684570061921305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Paeniclostridium_sordellii|t__SGB6146	2|1239|186801|186802|186804|1849828|1505|SGB6146	0	0	0.010041066463934456	0	0	0	0.0865594628610702	0	0	0	0	0.0016424918723334935	0	0	0	0	0	0	0	0	0	0	0	0	0.7086778296776001	0.3445532075198731	0	0	0	0	0	0.6220078330508854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007684570061921305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paraclostridium	2|1239|186801|186802|186804|1849822	0	0	0.2654473421582672	0	0	0	0	0	0	0	0	0.14162329919473893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230070519987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paraclostridium|s__Paraclostridium_bifermentans	2|1239|186801|186802|186804|1849822|1490	0	0	0.2654473421582672	0	0	0	0	0	0	0	0	0.14162329919473893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230070519987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paraclostridium|s__Paraclostridium_bifermentans|t__SGB6144	2|1239|186801|186802|186804|1849822|1490|SGB6144	0	0	0.2654473421582672	0	0	0	0	0	0	0	0	0.14162329919473893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230070519987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter	2|1239|186801|186802|186804|2743582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5040389455484163	0.8476477096145805	0.007050880680097239	1.8912817641776976	0	0	0	0	0.0074091098966884705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis	2|1239|186801|186802|186804|2743582|89152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5040389455484163	0.8476477096145805	0.007050880680097239	1.8912817641776976	0	0	0	0	0.0074091098966884705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis|t__SGB6131	2|1239|186801|186802|186804|2743582|89152|SGB6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5040389455484163	0.8476477096145805	0.007050880680097239	1.8912817641776976	0	0	0	0	0.0074091098966884705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified	2|1239|186801|186802|186804|16908772	0	0	0.0004398464658794816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium	2|1239|186801|186802|186804|16908772|1904861	0	0	0.0004398464658794816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium|t__SGB77433	2|1239|186801|186802|186804|16908772|1904861|SGB77433	0	0	0.0004398464658794816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	2|1239|186801|186802|186804|1257	0	0	0	0.0009466350891639568	0	0	0.1263501879070558	7.035736889232857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007128371028739605	0	0.01536443506256446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii	2|1239|186801|186802|186804|1257|215200	0	0	0	0.0009466350891639568	0	0	0.1263501879070558	7.035736889232857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007128371028739605	0	0.01536443506256446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii|t__SGB743	2|1239|186801|186802|186804|1257|215200|SGB743	0	0	0	0	0	0	0.1263501879070558	7.035736889232857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii|t__SGB745	2|1239|186801|186802|186804|1257|215200|SGB745	0	0	0	0.0009466350891639568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007128371028739605	0	0.01536443506256446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia	2|1239|186801|186802|186804|1501226	0	0	2.2681248529960176	0	0.00016692035117264796	0	0	0	0	0	2.480292580525844	0.00355948238634464	0	0	0	0	0	0	0	0	0.5396460237201007	0.03427562360406743	0	0	0.004409648419355175	0.7200098235284185	0	0.006283614331593	0	0.01913846221710513	0	0	0	0	0	0	0.00790080255315373	0	0	0	0.0046656035713071526	0	0	0	0	0.034304291548167005	0.016660225847568582	0	0	0	0	0	0	0	0	0	0	0	0.0869532684467194	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Clostridium_dakarense	2|1239|186801|186802|186804|1501226|1301100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017102906130394782	0.002590205082151545	0	0	0	0.7182253699990018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Clostridium_dakarense|t__SGB29072	2|1239|186801|186802|186804|1501226|1301100|SGB29072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017102906130394782	0.002590205082151545	0	0	0	0.7182253699990018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis	2|1239|186801|186802|186804|1501226|1507512	0	0	0.00018222210729292813	0	0	0	0	0	0	0	0.04817251726947218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00790080255315373	0	0	0	0.0046656035713071526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869532684467194	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis|t__SGB24890	2|1239|186801|186802|186804|1501226|1507512|SGB24890	0	0	0.00018222210729292813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00790080255315373	0	0	0	0.0046656035713071526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869532684467194	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis|t__SGB77432	2|1239|186801|186802|186804|1501226|1507512|SGB77432	0	0	0	0	0	0	0	0	0	0	0.04817251726947218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis	2|1239|186801|186802|186804|1501226|1115758	0	0	0.0011247502484632462	0	0	0	0	0	0	0	0.09896539670371696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004409648419355175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016660225847568582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis|t__SGB24891	2|1239|186801|186802|186804|1501226|1115758|SGB24891	0	0	0.0011247502484632462	0	0	0	0	0	0	0	0.09896539670371696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004409648419355175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016660225847568582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_lituseburensis	2|1239|186801|186802|186804|1501226|1537	0	0	0.003393101308213145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031685418521915885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_lituseburensis|t__SGB6151	2|1239|186801|186802|186804|1501226|1537|SGB6151	0	0	0.003393101308213145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031685418521915885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_sp_CE17	2|1239|186801|186802|186804|1501226|2724150	0	0	2.2621617916228804	0	0.00016692035117264796	0	0	0	0	0	2.2072694075137607	0.00355948238634464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_sp_CE17|t__SGB47274	2|1239|186801|186802|186804|1501226|2724150|SGB47274	0	0	2.2621617916228804	0	0.00016692035117264796	0	0	0	0	0	2.2072694075137607	0.00355948238634464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_timonensis	2|1239|186801|186802|186804|1501226|1776391	0	0	0.001262987709168226	0	0	0	0	0	0	0	0.1258840046769196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034304291548167005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_timonensis|t__SGB6148	2|1239|186801|186802|186804|1501226|1776391|SGB6148	0	0	0.001262987709168226	0	0	0	0	0	0	0	0.1258840046769196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034304291548167005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_weinsteinii	2|1239|186801|186802|186804|1501226|2020949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5394758169138992	0	0	0	0	0.0017844535294166887	0	0.006283614331593	0	0.01913846221710513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
