Taxonomy	reERR1346803	reERR1346806	reERR1346807	reERR1346808	reERR1346810	reERR1346811	reERR1346812	reERR1346813	reERR1346814	reERR1346818	reERR1346821	reERR1346823	reERR1346824	reERR1346829	reERR1346834	reERR1346837	reERR1346839	reERR1346841	reERR1346842	reERR1346846	reERR1346847	reERR1346850	reERR1346851	reERR1346854	reERR1346855	reERR1346856	reERR1346857	reERR1346861	reERR1346862	reERR1346864	reERR1346867	reERR1346869	reERR1346871	reERR1346874	reERR1346877	reERR1346878	reERR1346880	reERR1346881	reERR1346882	reERR1346883	reERR1346884	reERR1346889	reERR1346891	reERR1346892
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.173641472936329	7.45939249762337	26.650735642177	19.0246192883618	3.76540016488426	0.397307729243085	2.12491504920968	1.06273002480749	6.89324854514988	2.56239754007685	2.22315861687546	3.50698754933406	5.52369978530333	3.9839246918376	0.165649653211251	11.9908644675358	20.9391453919136	0.0116652107920189	1.23785937342037	0.0448358565542517	1.70935709306306	0.779029971251302	0.122902165552429	20.4806733803798	1.98642117544889	1.72941100051924	0.040549981410981	0.0275360229361499	0	0.0612213097325407	0.0515772645599936	0	0	0.102363890347368	1.30739852758803	0	0	0	11.4729436564375	0.075534758123456	0	10.0214194844586	24.3159140160342	1.39709013618021
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	0.170056082005161	7.44261088426127	26.6488736247593	14.1712338793709	3.75915724904751	0.394729691919997	2.12135387904274	1.03989010032491	6.88996530958777	2.55811372972765	2.2205697094338	3.50610429569642	5.51757672083866	3.9811287251793	0.0785895688993727	5.62304291005016	20.9370579298161	0.00821014429918377	1.23392218699905	0.0367427217056485	1.7053892148704	0.716243640196537	0.119349403343877	20.4786859137719	1.98356319773177	1.71911373988566	0.0398648815439377	0.0250405205385653	0	0.0595818423562975	0.0503942175476964	0	0	0.0993017347089642	0.791600451227363	0	0	0	11.4228275658356	0.0646751226984918	0	10.0174984803403	13.437128801936	0.612951645925917
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	0.170056082005161	7.44261088426127	26.6488736247593	14.1712338793709	3.75915724904751	0.394729691919997	2.12135387904274	1.03989010032491	6.88996530958777	2.55811372972765	2.2205697094338	3.50610429569642	5.51757672083866	3.9811287251793	0.0785895688993727	5.62304291005016	20.9370579298161	0.00821014429918377	1.23392218699905	0.0367427217056485	1.7053892148704	0.716243640196537	0.119349403343877	20.4786859137719	1.98356319773177	1.71911373988566	0.0398648815439377	0.0250405205385653	0	0.0595818423562975	0.0503942175476964	0	0	0.0993017347089642	0.791600451227363	0	0	0	11.4228275658356	0.0646751226984918	0	10.0174984803403	13.437128801936	0.612951645925917
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Asticcacaulis	0.00202383791077166	0.00978662777819414	14.0106468798539	2.05071469929141	3.43735220798147	0.0243398270972842	0.00784479214981614	0.163514708142867	3.72778439562731	0.00225454282019732	0.726911195046136	3.47411994695354	2.94066877573692	0.619822463898872	0.0243815980718903	5.61352879100126	0.000432526635020261	0.00128338366316526	0.000659384147958469	0.00276152661930746	0.000424439757190212	0.00201218540592552	0.00592847533076725	0.0005000137223192	0.00261924286688394	0.00219076984033688	0.000123582811042769	0.00274911168275441	0	0.000107596464715156	0.00219881778379621	0	0	0.00138943246624576	0.000945724786664855	0	0	0	0.0040857914871567	0	0	0.000442970048844681	0.000204249799777107	0.000664405823988255
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__BOG-935	0.105467018528504	6.91196599018792	12.6343839533064	0.0448640179036765	0.0189636747971552	0.000489083508844385	0.00374637424205838	0.00337197168821488	0.0020995659771483	0.00408031890328949	0.474750308303734	0.0293806236961838	2.01027536524953	0.00297935053944406	0.00121511515958744	0.00302422908140064	0.00218351335314383	0.000764360278900999	0.00530128403605631	0.00796959059070903	0.00323968527077172	0.00185121521114882	0.0216806568874303	0.00307958384104241	0.00887159909915127	0.00143669818333402	0.000289185837956513	0.000691578963526368	0	0.000948242526819425	0.00129005333704821	0	0	0.00445736835786737	0.00403548820286123	0	0	0	0.00102819925088666	0.00331991060129259	0	0.00213661137767174	0.00116611030747119	0.00136781541612494
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__BOG-938	0.000193081349598916	0.000902776969435767	0.000834729291908941	0.00141426946713492	0.0020369854306823	0.000221026896442655	0.00137677542568631	0.00231719510131236	0.000769425026928092	0.00123586403908087	0.000206271930573891	0.00120298968289771	0.000225251173068724	0.00114906422205295	0.00301723542344713	0.000885568083942332	0.0324969309143941	0.00209943553656484	0.0474343176656411	0.00417151845604416	0.0668672328116968	0.0270401522753047	0.00791138319077392	0.0302107186320078	0.0433609501173569	0.0121038908140992	0.00848226383103698	0.0122389156565364	0	0.0328475334295889	0.0122412228262274	0	0	0.0434171215556141	0.685131533384349	0	0	0	0.811596771904529	0.0080168197086923	0	9.98322925774297	13.4279023123533	0.58771790262769
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter	0.000493989804178686	0.00107240824810201	0.000330901266704722	0.0074783749564989	0.0642101783809053	0.367819750777965	2.09306343622235	0.861315682645124	3.04842409833474	0.0111772869538102	0.000490300459082806	0.00016247760355275	0.000545759680392245	3.30268337523342	0.0406497615344842	0.00281076298476044	0.000373508528781944	5.5126017056067e-05	0.000761126830258348	0.000226809498177243	0.00128317413839923	0.000302110180666832	0.000286166392492542	0.000595193496359725	0.000490340931398834	0.000262065355987614	0.000115582041131015	0.00036879458714939	0	0.000446926365431345	0.000356856224328243	0	0	0.000664257036042356	0.000275509364343301	0	0	0	0.00203642828422476	0.000434880813679502	0	0.000966024207380478	0.000530608362785848	0.000512495799821924
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Palsa-881	0.0509245942504984	0.502217861716105	0.000776250229541866	7.52624255396806	0.0476322654268101	0.00051171549087217	0.0105430094278257	0.00309243554511768	0.0273505576798598	2.46641692181567	0.0332981674029522	0.000424928851493265	0.0182491825865229	0.0363511292823655	0.00519725221642854	0.00150264606146451	0.00149686937498933	0.00231752598772665	0.00358290113274005	0.00334531350576523	0.00447082351925322	0.00188158979698816	0.0280909021920961	0.00424613037091522	0.00551404053321424	0.00273598944273289	0.000300425647709971	0.00070105600530261	0	0.00203893219102705	0.00108073529629422	0	0	0.00386539412313638	0.00235432898520324	0	0	0	0.000786896404392364	0.00998001931504101	0	0.00348467461313057	0.00102581049633947	0.00170571353535738
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium	0.0105862232451927	0.0158221624993191	0.00144036562328039	4.53907063266882	0.187564545759183	0.00122274525883472	0.00351237941184387	0.00540417909177993	0.0831700486434825	0.0722745934461622	0.984529511069747	0.000467854550756613	0.546747497789473	0.0175993424835761	0.00311229027977315	0.000828385402093687	0.000695154428322739	0.000478992286890762	0.00105010860751025	0.00130764420540226	0.00718849761895665	0.000809874146815758	0.00264241684754166	0.00114744134654154	0.00188313026580552	0.00129610913131749	0.000558807748899168	0.00195299211782701	0	0.00557487842315658	0.00108420294355486	0	0	0.00362458227202956	0.00239121448670751	0	0	0	0.00145739940898952	0.0417654076808892	0	0.00851581570711682	0.000565598217330911	0.000877413619397419
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	8.35857037915195e-05	4.54867542010881e-05	4.29849642362683e-05	3.54718402120808e-05	7.71775986018121e-05	7.93947158693375e-05	0.000218227814904623	0.000287650356562306	3.89968905623682e-05	0.00012562486111817	2.41117756087595e-05	5.61196023597039e-05	1.44169653648119e-05	6.6061901765156e-05	0.000552596141312	0.000163956431645053	0.000371314331180066	4.07903706172425e-05	0.00203913788914219	0.000164326007746781	0.000149844881449156	0.0614773045021605	0.00170761351816622	0.000525827516485774	0.000317376337534703	0.00971768109015713	3.95058321755798e-05	0.000210559330442115	0	4.58265907211005e-05	9.60520018171776e-05	0	0	0.000105888767412452	0.501666933940379	0	0	0	0.0454665452868422	0.000374962249323267	0	0.000541541948612997	4.21656320405984	0.660129150527357
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae	8.35857037915195e-05	4.54867542010881e-05	4.29849642362683e-05	3.54718402120808e-05	7.71775986018121e-05	7.93947158693375e-05	0.000218227814904623	0.000287650356562306	3.89968905623682e-05	0.00012562486111817	2.41117756087595e-05	5.61196023597039e-05	1.44169653648119e-05	6.6061901765156e-05	0.000552596141312	0.000163956431645053	0.000371314331180066	4.07903706172425e-05	0.00203913788914219	0.000164326007746781	0.000149844881449156	0.0614773045021605	0.00170761351816622	0.000525827516485774	0.000317376337534703	0.00971768109015713	3.95058321755798e-05	0.000210559330442115	0	4.58265907211005e-05	9.60520018171776e-05	0	0	0.000105888767412452	0.501666933940379	0	0	0	0.0454665452868422	0.000374962249323267	0	0.000541541948612997	4.21656320405984	0.660129150527357
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae|g__28-YEA-48	8.35857037915195e-05	4.54867542010881e-05	4.29849642362683e-05	3.54718402120808e-05	7.71775986018121e-05	7.93947158693375e-05	0.000218227814904623	0.000287650356562306	3.89968905623682e-05	0.00012562486111817	2.41117756087595e-05	5.61196023597039e-05	1.44169653648119e-05	6.6061901765156e-05	0.000552596141312	0.000163956431645053	0.000371314331180066	4.07903706172425e-05	0.00203913788914219	0.000164326007746781	0.000149844881449156	0.0614773045021605	0.00170761351816622	0.000525827516485774	0.000317376337534703	0.00971768109015713	3.95058321755798e-05	0.000210559330442115	0	4.58265907211005e-05	9.60520018171776e-05	0	0	0.000105888767412452	0.501666933940379	0	0	0	0.0454665452868422	0.000374962249323267	0	0.000541541948612997	4.21656320405984	0.660129150527357
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__UBA3002	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__UBA3002|g__UBA6189	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	0.00331238311203813	0.0167201957243533	0.00141054884420704	4.85328160873937	0.00562063307443266	0.00131885203057905	0.00266165932636646	0.0204467214173024	0.00309400143737423	0.0040585435152509	0.00248351545056113	0.000729842580153572	0.00603922000873844	0.00180731913307081	0.0860032747966874	0.00539472765241626	0.00170007467889754	0.0033357027747829	0.00189804853217126	0.00792880884085642	0.00381803331121439	0.00130902655260444	0.00184514869038577	0.00144489716079164	0.00249693329802252	0.000562593248812041	0.000623851469997882	0.00225597202888703	0	0.00157157216626227	0.00105230333326985	0	0	0.00290527422992495	0.0141311424202891	0	0	0	0.00445425335779469	0.00831783536721234	0	0.00335491729734805	6.66216720392665	0.123860581154505
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	0.00331238311203813	0.0167201957243533	0.00141054884420704	4.85328160873937	0.00562063307443266	0.00131885203057905	0.00266165932636646	0.0204467214173024	0.00309400143737423	0.0040585435152509	0.00248351545056113	0.000729842580153572	0.00603922000873844	0.00180731913307081	0.0860032747966874	0.00539472765241626	0.00170007467889754	0.0033357027747829	0.00189804853217126	0.00792880884085642	0.00381803331121439	0.00130902655260444	0.00184514869038577	0.00144489716079164	0.00249693329802252	0.000562593248812041	0.000623851469997882	0.00225597202888703	0	0.00157157216626227	0.00105230333326985	0	0	0.00290527422992495	0.0141311424202891	0	0	0	0.00445425335779469	0.00831783536721234	0	0.00335491729734805	6.66216720392665	0.123860581154505
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas_I	1.10923659288104e-05	0.000108837901218865	2.58598742097208e-05	0.000232453112519165	0.000896361930685438	0.0002644083121982	0.000243332665289166	0.00589816363159798	0.00024438164562082	0.000233397293137126	1.35991044040197e-05	8.44042727210772e-06	2.4393618334021e-05	0.00016766588293387	0.00132685734101393	0.0014203677015693	8.15727125304023e-05	0	7.16560183223657e-05	8.82669499593619e-05	0	7.45980291699239e-05	0.000218060033924589	8.82351349107839e-05	5.11431666008021e-05	4.64193376498887e-05	8.48814952559001e-06	0.000141376204978537	0	0.000112000706259498	0.000108347159671837	0	0	7.96287217565604e-05	0.00853127305646714	0	0	0	0.00189428698348444	0.000140986458479945	0	0.00119776891408749	6.64052749876223	0.115776995170849
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas_N	0.00330129074610932	0.0166113578231344	0.00138468896999732	4.85304915562685	0.00472427114374722	0.00105444371838085	0.00241832666107729	0.0145485577857044	0.00284961979175341	0.00382514622211378	0.00246991634615711	0.000721402152881464	0.00601482639040442	0.00163965325013694	0.0846764174556735	0.00397435995084696	0.00161850196636714	0.0033357027747829	0.00182639251384889	0.00784054189089706	0.00381803331121439	0.00123442852343451	0.00162708865646118	0.00135666202588086	0.00244579013142172	0.000516173911162152	0.000615363320472292	0.0021145958239085	0	0.00145957146000277	0.000943956173598012	0	0	0.00282564550816839	0.00559986936382193	0	0	0	0.00255996637431025	0.0081768489087324	0	0.00215714838326056	0.0216397051644228	0.00808358598365604
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.68049606723475	8.6264723352962	4.58048876705711	4.49796528285405	4.9694966012149	0.0587709962345946	2.64033490821045	1.05284695340484	10.4351280227168	0.10664632869249	20.5137844053995	5.94630343143645	10.5813673830704	3.77292306150274	6.37819049646974	4.03785667637708	2.94479922113157	0.928987594237923	4.37381598259554	1.844324498146	2.54197237446149	4.12441334732382	0.490606459835297	6.28645629542165	2.68840813930559	1.48035829331037	3.98189573049152	5.16951970065031	0	4.14654967697159	6.13097833318058	0	0	1.85508073407575	0.221060267910262	0	0	0	0.103972296286723	1.86871173187697	0	0.15965561819079	0.0268946062694974	0.14141114170704
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.290316343432077	8.38994020016043	4.1165012655758	3.07466727305745	4.9419439447462	0.0580087541411306	2.63730034336546	1.04920448849962	10.4251791079294	0.093280996618284	18.426405555768	2.49452231465862	10.4170296779927	3.77039310591929	6.37404346585236	4.03698931520993	0.104147734458529	0.0118278561100402	0.453996920068041	0.156428897599289	0.132241547171538	1.03126269666889	0.349037233281793	3.64218701016502	0.0867951409100159	0.926339766222095	0.00503641716011437	2.5725253672647	0	0.0141422867157075	0.0128024698924117	0	0	0.0299640738497695	0.0243778972367942	0	0	0	0.0871700930185764	0.088620338885026	0	0.019912466036393	0.0131476082186891	0.0272491307044098
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.290316343432077	8.38994020016043	4.1165012655758	3.07466727305745	4.9419439447462	0.0580087541411306	2.63730034336546	1.04920448849962	10.4251791079294	0.093280996618284	18.426405555768	2.49452231465862	10.4170296779927	3.77039310591929	6.37404346585236	4.03698931520993	0.104147734458529	0.0118278561100402	0.453996920068041	0.156428897599289	0.132241547171538	1.03126269666889	0.349037233281793	3.64218701016502	0.0867951409100159	0.926339766222095	0.00503641716011437	2.5725253672647	0	0.0141422867157075	0.0128024698924117	0	0	0.0299640738497695	0.0243778972367942	0	0	0	0.0871700930185764	0.088620338885026	0	0.019912466036393	0.0131476082186891	0.0272491307044098
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__CAIMXF01	0.283133785898592	8.29149216401025	1.9559560489823	1.13653204897914	1.11985314777804	0.0468841558332789	2.6047966982989	0.752336315655068	0.761312621461957	0.064993843109733	4.56118374696801	0.00418781098321221	7.68896857477117	0.209766829453474	6.3568830452874	0.606665966010797	0.00166688829927863	0.00106075368377466	0.00776163735186789	0.137648953456477	0.0047444743029209	0.0212526858964796	0.216664339345341	0.0141172945490833	0.0114088114737347	0.0336688150470787	0.000993465479677539	0.00761457918793221	0	0.00363519081468764	0.00602492931104886	0	0	0.00735564411685961	0.00826915949127434	0	0	0	0.0461800302675182	0.0297752118406316	0	0.00768151633106805	0.000149781292782084	0.00539118494407365
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus	0.0024065096481996	0.000403954316156462	8.08074863935944e-05	0.0509925065704364	0.000302263044169106	3.42675511165528e-05	0.00019703968745168	0.000241408149161368	0.000137456815983527	0.000189773299892714	0.00744720869542689	0.000404100029992826	0.0238404947376207	0.00177760582196793	0.00144010204918747	8.25594360727893e-05	0.0939930303732391	0.00737378312155149	0.429695612525873	0.0143149774268049	0.0415145905192523	0.00749793520197064	0.00622993046078397	3.55098540266645	0.0416313536112263	0.00550162030808286	0.00162838111298211	0.000227198766945235	0	0.00147107900788566	0.00145704087727278	0	0	0.00526532590142836	0.00179766485357071	0	0	0	4.71240824907362e-05	0.00755241414859071	0	0.000779574655190145	0.000171921777966976	0.000591079974123235
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Duganella	0.000601537158738313	0.00657505722383548	4.87291921668161e-05	0.0436541387802397	3.64098194673691	0.00193444671911946	0.0118288029000195	0.190026414705635	0.746863169274194	0.0223335075380361	0.213071350577765	0.000487049327741912	2.12693132561254	0.281541300736655	0.0092497053196368	3.42032574881412	0.000202023041869853	0.000139214301873412	0.000481906368482918	1.64377889261327e-05	0.000199762144312996	0.0139387670063035	0.000131796020696295	0.000743282807259937	0.000454441709585398	7.45061979360424e-05	0.000354456186062459	0.0081949269845299	0	0.00416457930735661	0.000133137518932936	0	0	0.00470205984867042	0.00869744195583912	0	0	0	0.0051459469595021	0.00886775332389974	0	0.00150737196416291	0.000459017376629571	0.00567449436086882
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Janthinobacterium	3.66481472204874e-05	5.39385481776867e-05	0	0.000679871953441781	0.00114251982190622	0.00232485137322801	0.000371592491589692	0.00101842128506854	5.00947668213086	0.000123930480224992	2.24650892092747e-05	0	0.000184695156908543	0.21330249195844	0.000126456157791516	0.000207752529528485	7.77428853002688e-06	2.85034788498579e-05	0.000221948280034927	0	0	4.864440054141e-06	0	1.21466955854414e-05	0	0	0	7.00640783956205e-06	0	1.06742289059421e-05	0.00259527493588169	0	0	0	7.39157363824893e-05	0	0	0	0	0.000698709254584911	0	5.93597593804442e-05	1.76725444586827e-05	0.000172684991494142
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Massilia	0.000578439701981322	0.00364941691659519	0.000188557271901038	1.83522004186855	0.117920976215227	0.00264531855065615	0.0109022475487277	0.0629247920496301	3.55066499864106	0.00252818129187663	0.000396236682052597	5.26587540425558e-06	0.00173495876599197	0.0442323674219437	0.00178103996142675	0.00132045330292468	0.000130921126665645	0.00025545450299181	0.000546213842720342	0.000153471601102439	6.29268760082913e-05	3.79474326223238e-05	0.000279276964168212	0.000184834485198094	0.000833262188972661	0.000252031167960711	2.11825948490337e-05	0.000529740298245456	0	0.00269837566413069	0.000234971900483145	0	0	0.00319678765459561	0.000166579754378736	0	0	0	5.29641435910524e-05	0.0269546008551799	0	0.00739428187040825	0.000177399802395388	0.00015158112294996
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia	0.000759554811424088	0.000311445849079209	2.08458149820844	0.000651885399137972	0.00281915953344386	8.72953903960633e-05	0.000318546287855074	0.00262508107950771	0.000585992819516083	0.000154376072186397	0.000485485813401986	0.709125563717683	0.00180312142237885	0.000188399132449065	0.000938027081965535	0.000212720907820957	0.00016284700311063	0.00025227829708176	0.000481937105933287	0.000567846113670431	0.000510744053597956	0.00167050047440434	0.00428646021952982	0.000508870481497146	6.23140860738868e-05	0.000930790610738635	0	0.000372073454135683	0	4.4088499130596e-05	0.000148514435411189	0	0	0.000160085613184014	0.00102493313350293	0	0	0	0.00089606477369749	0.000824550490043432	0	0.000297715756662049	0.00631920537007993	0.00123120993858009
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Pararobbsia	8.93253836974025e-06	4.88312034516092e-05	0.0729512511209508	0.000483322252721301	0.000116842764391344	0	1.36711143035675e-05	0.000156775422417955	3.54235263484877e-05	6.71256471639111e-06	4.10669337799367e-05	1.77469137143495	0.000864330031873337	2.62537255990739e-05	0.000237770827374027	0.00105444401950521	2.27386547562466e-05	0	8.65554928310931e-06	0.00027721289553313	0	0.000374664724673817	0.000204867735568084	0.000169741566847514	0	0.000104132480298038	0	0	0	0	1.0906320248002e-05	0	0	0	0	0	0	0	0.027854715247528	0	0	0	0.00276539375627371	0.00018238938465795
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__PKWO01	0.00244298467759475	0.0869387192697606	0.00260051615861258	0.00577170853488632	0.00732895192791157	0.000876687003046519	0.00304672384487106	0.0332802722331631	0.00732989880777974	0.000632375866029755	13.6436267031165	0.00453086535184539	0.572447611535027	0.0200982381263239	0.00176452637620547	0.00610716906249485	0.000389277704920318	0.000350926268614431	0.000280578586218603	0.00279478852878439	0.00129052198561758	0.000603388907291262	0.00111473922401292	0.0015218792268344	0.000951224602606813	0.000486859918047844	0.000323014682324431	0.00267377772311017	0	0.000868673339285293	0.000565663449598188	0	0	0.00169539486925349	0.00183962887525708	0	0	0	0.00146394679132719	0.00289826808888708	0	0.0011373151457327	0.00298112178553437	0.00119383801152631
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Polaromonas	1.92635065484131e-05	0.000199813577175852	0	0.000350745862765127	0.0328691039897045	0.00157011127418751	0.000884475125692191	0.00252944965248273	0.0479237298236958	0.00069484858535023	2.75529595300739e-05	0	8.47261313830994e-05	1.49200835905512	0.000481113559341623	0.000214121099954891	8.17285834977795e-05	1.33176828388165e-05	4.97764385720778e-05	0	0	0.000115913449677747	0.000126230986800968	0.000488075938277043	8.88175463236625e-05	0.00013819530923167	0.000103186342312955	6.87456951027629e-05	0	0.000119695701033888	7.84002496715409e-06	0	0	0	5.18034836620199e-05	0	0	0	0	0	0	0.000183048791681779	0	0.00012102543481745
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ramlibacter	5.43790466010127e-05	7.31746665964229e-05	4.12018929934185e-05	8.96714451535356e-05	0.000426785614580875	0.000238339303925389	0.000266324175647944	0.000509018311775122	0.000474428938645777	0.000114420335224328	3.33340216534637e-05	0.00103652447929035	5.58072222323274e-05	0.000858494357969301	0.00075054984429725	0.000623785689445187	0.00720744341170177	0.00170303319871653	0.0143324434274702	0.000415409815303197	0.083890456982083	0.985373925994646	0.119088182453543	0.0733241649162273	0.0306133374892392	0.884940295715752	0.000905064818828044	0.00231211676293792	0	0.000329442338854651	0.0006373913680124	0	0	0.000907611734737549	0.00245676995292679	0	0	0	0.00518377783405125	0	0	0.000239574506123279	7.34237699959858e-05	0.0123333227796997
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Rhodoferax	0.000274308296807933	0.000100728291871674	4.72870387504697e-05	0.000127418700171585	0.0167445182675561	0.0013814105539354	0.00458259335930825	0.00271233716899245	0.083286947400694	0.00140520456481412	4.4997700417767e-05	4.85070410159461e-05	5.66423642032841e-05	0.0228889367983121	0.000327566107953926	8.2452901772535e-05	0.000255707708428245	0.000641040044149107	0.00012728559441945	0.000239799972687689	0	0.000377432454755801	0.000911409871348182	5.80502871953518e-05	0.000730344693070439	0.000242519466968118	0.000691807531134573	2.55052520198392	0	0.000693179635805775	0.000981176833158092	0	0	0.00665636905081515	0	0	0	0	0.00033091364391155	0.0110488308832087	0	0.000620772365474298	1.49045078931797e-05	0.000206319761618475
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__DSM-16500	6.08514231867005e-05	2.2745600260925e-05	3.94067355069498e-06	1.39367279767113e-05	0	0	0	0	0	8.12946205967272e-05	1.65784661142444e-05	0	0	0	0	0	0.000814676516147387	0.00126207544652535	1.31032180834778e-05	0.00206601460157537	0	1.77596249179952	0.00580403681548054	5.97589677291067e-06	0	0.00275265671343939	0.00013969498901369	0.000134432712044287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12392678350482e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__DSM-16500|f__DSM-16500	6.08514231867005e-05	2.2745600260925e-05	3.94067355069498e-06	1.39367279767113e-05	0	0	0	0	0	8.12946205967272e-05	1.65784661142444e-05	0	0	0	0	0	0.000814676516147387	0.00126207544652535	1.31032180834778e-05	0.00206601460157537	0	1.77596249179952	0.00580403681548054	5.97589677291067e-06	0	0.00275265671343939	0.00013969498901369	0.000134432712044287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12392678350482e-05
