clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae|t__SGB4837_group	2|1239|186801|186802|186803|572511|418240|SGB4837_group	0.1927792809819319	0.5585969506450279	0	0	0	1.0226689702879437	0	0	0	0.8965150876938072	0.8241825549130163	1.079963722470347	1.4599203649363233	2.045523784684596	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	2|1239|186801|186802|186803|33042	0.04223835605786755	0.029436446856681082	0	0	0.012874943996257077	0	0.01483589773539116	0	0.019700634199126533	0.1102386178758326	0.06538588365425825	0.003480363106706461	0.04900363288107877	0.01718979443446918	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB	2|1239|186801|186802|186803|33042|2292231	0.04223835605786755	0.029436446856681082	0	0	0.012874943996257077	0	0.01483589773539116	0	0.019700634199126533	0.1102386178758326	0.06538588365425825	0.003480363106706461	0.04900363288107877	0.01718979443446918	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB|t__SGB25437	2|1239|186801|186802|186803|33042|2292231|SGB25437	0.04223835605786755	0.029436446856681082	0	0	0.012874943996257077	0	0.01483589773539116	0	0.019700634199126533	0.1102386178758326	0.06538588365425825	0.003480363106706461	0.04900363288107877	0.01718979443446918	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	0.07540919081526205	0.2352919852199433	0.021673702346779688	0	0.004589151621084749	0	0.016615514350389556	0	0.009649157791205912	0.08731578476984138	0.07839120129308379	0.05199393282063133	0.4193603432546634	0.18970526895152925	0.01420595938156272	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	2|1239|186801|186802|186803|189330|39486	0	0	0	0	0	0	0	0	0	0	0	0.03872625025915367	0.1870380816527257	0.18965474375560826	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__SGB4575	2|1239|186801|186802|186803|189330|39486|SGB4575	0	0	0	0	0	0	0	0	0	0	0	0.03872625025915367	0.1870380816527257	0.18965474375560826	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis	2|1239|186801|186802|186803|189330|2040291	0.07540919081526205	0.2352919852199433	0.021673702346779688	0	0.004589151621084749	0	0.016615514350389556	0	0.009649157791205912	0.08731578476984138	0.03271944722992565	0.013267682561477671	0.2323222616019377	5.05251959210394e-05	0.01420595938156272	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis|t__SGB4572	2|1239|186801|186802|186803|189330|2040291|SGB4572	0.07540919081526205	0.2352919852199433	0.021673702346779688	0	0.004589151621084749	0	0.016615514350389556	0	0.009649157791205912	0.08731578476984138	0.03271944722992565	0.013267682561477671	0.2323222616019377	5.05251959210394e-05	0.01420595938156272	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF24_7LB	2|1239|186801|186802|186803|189330|2293097	0	0	0	0	0	0	0	0	0	0	0.04567175406315813	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF24_7LB|t__SGB4571	2|1239|186801|186802|186803|189330|2293097|SGB4571	0	0	0	0	0	0	0	0	0	0	0.04567175406315813	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Enterocloster	2|1239|186801|186802|186803|2719313	0	0.00019354146279305416	0	0.11861042473516252	0	0	0	0.0008759610290135242	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae	2|1239|186801|186802|186803|2719313|208479	0	0.00019354146279305416	0	0.11861042473516252	0	0	0	0.0008759610290135242	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758_group	2|1239|186801|186802|186803|2719313|208479|SGB4758_group	0	0.00019354146279305416	0	0.11861042473516252	0	0	0	0.0008759610290135242	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalimonas	2|1239|186801|186802|186803|2005355	0.00032468337989975053	0.00015120426780707355	0	0	0	0	0	0	0	0.0003399706090973707	0	0.00031406591570647634	0.002724196229686321	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata	2|1239|186801|186802|186803|2005355|1912855	0.00032468337989975053	0.00015120426780707355	0	0	0	0	0	0	0	0.0003399706090973707	0	0.00031406591570647634	0.002724196229686321	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata|t__SGB4583	2|1239|186801|186802|186803|2005355|1912855|SGB4583	0.00032468337989975053	0.00015120426780707355	0	0	0	0	0	0	0	0.0003399706090973707	0	0.00031406591570647634	0.002724196229686321	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	0	0	0	0	0	0	0	0	0	0	0	0.32673751397896	0.6326578902033818	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans	2|1239|186801|186802|186803|1407607|1150298	0	0	0	0	0	0	0	0	0	0	0	0.32673751397896	0.6326578902033818	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans|t__SGB4874	2|1239|186801|186802|186803|1407607|1150298|SGB4874	0	0	0	0	0	0	0	0	0	0	0	0.32673751397896	0.6326578902033818	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3433	2|1239|186801|186802|186803|51119875	0.06573952942842949	0.4913836295194276	0.10640798069608963	0	0.07883213005377858	0.059458964695089815	0.1080901120721356	0.2352831323930326	0.13713224721019135	0.17381312177704095	0.34102440246952925	0.07888823041867979	0.4006291017315743	0.05530263389090657	0.09440433044933423	0.06845177648688529
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3433|s__GGB3433_SGB4573	2|1239|186801|186802|186803|51119875|53930900	0.06573952942842949	0.4913836295194276	0.10640798069608963	0	0.07883213005377858	0.059458964695089815	0.1080901120721356	0.2352831323930326	0.13713224721019135	0.17381312177704095	0.34102440246952925	0.07888823041867979	0.4006291017315743	0.05530263389090657	0.09440433044933423	0.06845177648688529
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3433|s__GGB3433_SGB4573|t__SGB4573_group	2|1239|186801|186802|186803|51119875|53930900|SGB4573_group	0.06573952942842949	0.4913836295194276	0.10640798069608963	0	0.07883213005377858	0.059458964695089815	0.1080901120721356	0.2352831323930326	0.13713224721019135	0.17381312177704095	0.34102440246952925	0.07888823041867979	0.4006291017315743	0.05530263389090657	0.09440433044933423	0.06845177648688529
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3523	2|1239|186801|186802|186803|8724392	1.7017659507356524	0.31746848068773165	0.42350008320926535	0.5360707832662086	0.14106735589999272	0.0809881423975337	0.21996982845711568	0.6476636858268745	1.2700744498986951	0.9085147910445404	0.6214692343252357	0.19330436636309425	1.0037163841490169	0.10611975316615642	0.69350668500612	0.07486857506174004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3523|s__GGB3523_SGB4703	2|1239|186801|186802|186803|8724392|77749163	1.7017659507356524	0.31746848068773165	0.42350008320926535	0.5360707832662086	0.14106735589999272	0.0809881423975337	0.21996982845711568	0.6476636858268745	1.2700744498986951	0.9085147910445404	0.6214692343252357	0.19330436636309425	1.0037163841490169	0.10611975316615642	0.69350668500612	0.07486857506174004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3523|s__GGB3523_SGB4703|t__SGB4703	2|1239|186801|186802|186803|8724392|77749163|SGB4703	1.7017659507356524	0.31746848068773165	0.42350008320926535	0.5360707832662086	0.14106735589999272	0.0809881423975337	0.21996982845711568	0.6476636858268745	1.2700744498986951	0.9085147910445404	0.6214692343252357	0.19330436636309425	1.0037163841490169	0.10611975316615642	0.69350668500612	0.07486857506174004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606	2|1239|186801|186802|186803|3473630	0.3277295003366282	0.2284756968272004	0.19079964197083105	0	0.05410135021436049	0.00869574597298152	0.1218375064410714	1.032597460351626	0.8006400033020514	0.16623303634457365	0.15828437541130366	0.1982653259295598	0.34414828388283186	0.43252936054804464	0.12482853801791555	0.10618824012792852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606|s__GGB3606_SGB4870	2|1239|186801|186802|186803|3473630|84705940	0.3277295003366282	0.2284756968272004	0.19079964197083105	0	0.05410135021436049	0.00869574597298152	0.1218375064410714	1.032597460351626	0.8006400033020514	0.16623303634457365	0.15828437541130366	0.1982653259295598	0.34414828388283186	0.43252936054804464	0.12482853801791555	0.10618824012792852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606|s__GGB3606_SGB4870|t__SGB4870	2|1239|186801|186802|186803|3473630|84705940|SGB4870	0.3277295003366282	0.2284756968272004	0.19079964197083105	0	0.05410135021436049	0.00869574597298152	0.1218375064410714	1.032597460351626	0.8006400033020514	0.16623303634457365	0.15828437541130366	0.1982653259295598	0.34414828388283186	0.43252936054804464	0.12482853801791555	0.10618824012792852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3743	2|1239|186801|186802|186803|78863241	0	0.031033163924723776	0	0	0.0012469832680740626	0	0	0	0	0.9071423171041102	0.004217304089401757	0.00022433279693319727	0.3124149067248465	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3743|s__GGB3743_SGB5086	2|1239|186801|186802|186803|78863241|72747549	0	0.031033163924723776	0	0	0.0012469832680740626	0	0	0	0	0.9071423171041102	0.004217304089401757	0.00022433279693319727	0.3124149067248465	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3743|s__GGB3743_SGB5086|t__SGB5086	2|1239|186801|186802|186803|78863241|72747549|SGB5086	0	0.031033163924723776	0	0	0.0012469832680740626	0	0	0	0	0.9071423171041102	0.004217304089401757	0.00022433279693319727	0.3124149067248465	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859	2|1239|186801|186802|186803|66961976	0	0	0	0	0	0	0	0	0	0	0.117348253314457	0.8840186386119251	0.2874696906637844	0.012328147804733612	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859|s__GGB3859_SGB5234	2|1239|186801|186802|186803|66961976|58300344	0	0	0	0	0	0	0	0	0	0	0.117348253314457	0.8840186386119251	0.2874696906637844	0.012328147804733612	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859|s__GGB3859_SGB5234|t__SGB5234_group	2|1239|186801|186802|186803|66961976|58300344|SGB5234_group	0	0	0	0	0	0	0	0	0	0	0.117348253314457	0.8840186386119251	0.2874696906637844	0.012328147804733612	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	2|1239|186801|186802|186803|1506553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006663207965085702	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens	2|1239|186801|186802|186803|1506553|29347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006663207965085702	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens|t__SGB4630_group	2|1239|186801|186802|186803|1506553|29347|SGB4630_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006663207965085702	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|76896699	3.30613869416974	2.293151829220653	1.465303435562567	2.1241351631891714	0.4195180866745005	0.23314568087642376	0.7883816789984318	1.2768372942663218	1.7404043798680269	1.4636490211884248	1.7757088450395326	2.432017489586728	2.7956888361262866	0.5820614848316896	1.0227890962247252	0.5134386863366686
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium	2|1239|186801|186802|186803|76896699|1898203	2.830784515993965	2.239123520247829	1.4621120209605674	1.2955276316129174	0.4193788296597917	0.23314568087642376	0.7880246038200179	1.2768372942663218	1.7279454807697647	1.1644182234145557	1.6169886030044642	2.3933809724463466	2.151107005048704	0.5804278368302428	1.0227890962247252	0.5134386863366686
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_29	2|1239|186801|186802|186803|76896699|2763667	0	0.0002479749992036006	0.0031850698413593104	0	0.0001392570147087786	0	0.00035707517841391764	0	0	0	0.0003769657286616096	0	0.0002232947729251083	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_29|t__SGB25431	2|1239|186801|186802|186803|76896699|2763667|SGB25431	0	0.0002479749992036006	0.0031850698413593104	0	0.0001392570147087786	0	0.00035707517841391764	0	0	0	0.0003769657286616096	0	0.0002232947729251083	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_UBA1818	2|1239|186801|186802|186803|76896699|1951989	7.674334433994102e-05	0	0	0	0	0	0	0	0	0.00011332353636579023	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_UBA1818|t__SGB4604	2|1239|186801|186802|186803|76896699|1951989|SGB4604	7.674334433994102e-05	0	0	0	0	0	0	0	0	0.00011332353636579023	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4591	2|1239|186801|186802|186803|76896699|1898203|SGB4591	0.08016727816433841	0.005745762176668796	0	0	0	0	0	0	0.002310087541136049	0.0077563664890363095	0.018830616164549462	6.409508483805638e-05	0.016319657975497913	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4668	2|1239|186801|186802|186803|76896699|1898203|SGB4668	1.312807068284111	0.8927402379865237	0.05594809932491314	0	0.003595362925208465	0	0.017185682780437583	0.5709440990357734	0.2775738894933585	0.22167972438754666	0.33877438827658024	0.47909153063902005	0.3025261382095917	0.0540226622609069	0	0.0054391699831178655
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4680	2|1239|186801|186802|186803|76896699|1898203|SGB4680	0.17990410913536178	0.22189528709223655	0.1375797897211858	0	0.0031712620167771853	0.0216733060887364	0.1774606043946459	0	0.04688309686715717	0.0547100850565954	0	0	0.00649468796679315	0.013439702114996479	0.10622486137939627	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4688	2|1239|186801|186802|186803|76896699|1898203|SGB4688	0.13546380942835592	0.07353365951993598	0.5440695696541876	0	0.03203544324732402	0.0021018723000991247	0.05383772206150488	0.11354644838587807	0.07578514717114583	0.04955386415195195	0.11691827678020235	0.05694848287861309	0.11338908569137	0.04751052589775071	0.35320999102122796	0.06432796133628613
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4744	2|1239|186801|186802|186803|76896699|1898203|SGB4744	0.12007972055528775	0.08494050948330165	0.060529016507107215	0	0.10960160044011368	0.015373694537867884	0.08321003512458519	0	0.1115915040587546	0.04403248963012983	0.02352501750428857	0.0677485046738256	0.13776011519348186	0.02271949643249405	0.04659581329984433	0.00952743500310842
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4746	2|1239|186801|186802|186803|76896699|1898203|SGB4746	0.2527748662532258	0.2564787272250704	0.026013518624647756	0	0.057791661104143126	0.0481388810216988	0.06945112220150698	0.031235310359573918	0.04307404802826149	0.07137494065438689	0.2719395426027789	0.0958349708498619	0.06652908263037227	0.0019255713556573905	0.019096754027935627	0.004366741043091358
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4755	2|1239|186801|186802|186803|76896699|1898203|SGB4755	0	0	0	0	0	0	0	0	0.003698735669796483	0.009695458111295387	0.00867021175921702	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB47769	2|1239|186801|186802|186803|76896699|1898203|SGB47769	0.014953145477928509	0.0018144512136848824	0	0	0	0	0	0	9.733514920517059e-05	0.005716542834452085	0.007839709138259411	0.0023138325626538355	0.0358739002330824	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4784	2|1239|186801|186802|186803|76896699|1898203|SGB4784	0	0	0	0	0	0	0	0	0	0.0012276716439627276	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB48014	2|1239|186801|186802|186803|76896699|1898203|SGB48014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009835536135049737
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4861	2|1239|186801|186802|186803|76896699|1898203|SGB4861	0.5521683625258758	0.5541757378543491	0.4098144345084446	0	0.124729976128931	0.10672106470017584	0.316575942049294	0.42290668513248775	0.8664255861448527	0.4829723204869574	0.6343685303528752	1.3597387677884634	0.8424784185451236	0.33254561173096553	0.32482472508996296	0.31242639783203163
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4994	2|1239|186801|186802|186803|76896699|1898203|SGB4994	0	0	0	0	0	0	0	0	0	0	0	0	0.0004465895458502166	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4995	2|1239|186801|186802|186803|76896699|1898203|SGB4995	0.1729676914738671	0.13539434956516594	0.18625044859183773	1.2955276316129174	0.052772078710322134	0.0391368622278457	0.049310930283547785	0.10617377639168092	0.24727021304081545	0.19557753651129295	0.15235305527439366	0.2708594190171425	0.5784929581424055	0.08537635328524079	0.13802168978878526	0.1005713194917676
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB5060	2|1239|186801|186802|186803|76896699|1898203|SGB5060	0.009492561361432708	0.012410846301604595	0.04190714402824351	0	0.0356751152226671	0	0.020992564924495645	0.03202367528568609	0.05323583760528131	0.020133814960988733	0.04376925515131908	0.06077495944344506	0.050796370915134635	0.022887913752230846	0.03480859840960772	0.0158020330555287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB4550	2|1239|186801|186802|186803|76896699|40650880	0.16573610710337267	0.0025039426748851377	0	0.8286152778161139	0	0	0	0	0	0.17889379365744054	0	0	0.05310587685224575	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB4550|t__SGB4550	2|1239|186801|186802|186803|76896699|40650880|SGB4550	0.16573610710337267	0.0025039426748851377	0	0.8286152778161139	0	0	0	0	0	0.17889379365744054	0	0	0.05310587685224575	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB66069	2|1239|186801|186802|186803|76896699|55708670	0.3095472310622422	0.0512703431280225	0	0	0	0	0	0	0.012458899098261835	0.1202236805800628	0.15834327630640704	0.03863651714038039	0.5912526594524118	0.0016336480014469404	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_unclassified_SGB66069|t__SGB66069	2|1239|186801|186802|186803|76896699|55708670|SGB66069	0.3095472310622422	0.0512703431280225	0	0	0	0	0	0	0.012458899098261835	0.1202236805800628	0.15834327630640704	0.03863651714038039	0.5912526594524118	0.0016336480014469404	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	2.5580918002174347	0.2279011206095335	0.4891810453561809	1.1139557692962891	0.0578739493401074	0.2855303439443228	0.33281710339005605	3.0383876239372767	1.6452300709752108	1.2294155672723566	0.5641056525840573	0.3002662439408427	0.7996696206500529	0.4055825893901569	0.4705490832863873	0.2283147888120521
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4586	2|1239|186801|186802|186803|2316020|4585767	1.3057171639339369	0.16256878057545318	0.15863805028587016	0	0.00978597021544417	0.017829882454269433	0.07190457423383488	0.662503925593412	0.493502184490109	0.3896315010336681	0.0758290123560869	0.1374198618927929	0.17002939980648749	0.039606139691437	0	0.05068856122611475
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4586|t__SGB4586	2|1239|186801|186802|186803|2316020|4585767|SGB4586	1.3057171639339369	0.16256878057545318	0.15863805028587016	0	0.00978597021544417	0.017829882454269433	0.07190457423383488	0.662503925593412	0.493502184490109	0.3896315010336681	0.0758290123560869	0.1374198618927929	0.17002939980648749	0.039606139691437	0	0.05068856122611475
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus	2|1239|186801|186802|186803|2316020|342942	0.5495059588106977	0.035956374884522094	0.0839538727905705	0	0.033674878102304635	0.0024922200129746767	0.03222315521332048	0.6053547681255212	0.19862210546807116	0.1356482730298509	0.19034413261607147	0.04039272246494314	0.2269695669023901	0.01270427981881246	0.09939507321518344	0.04417696230297038
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB4606	2|1239|186801|186802|186803|2316020|342942|SGB4606	0.5495059588106977	0.035956374884522094	0.0839538727905705	0	0.033674878102304635	0.0024922200129746767	0.03222315521332048	0.6053547681255212	0.19862210546807116	0.1356482730298509	0.19034413261607147	0.04039272246494314	0.2269695669023901	0.01270427981881246	0.09939507321518344	0.04417696230297038
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_massiliensis	2|1239|186801|186802|186803|2316020|1720300	0.002013036955378453	0.007747706682434448	0.0160839682228005	0	0.0018356606484338997	0	0.0010712255352417533	0.016132282284332406	0.0023490216008181172	0.008014492321869498	0.01886595670161149	0.0006345413398967582	0.005697206634917763	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_massiliensis|t__SGB4595	2|1239|186801|186802|186803|2316020|1720300|SGB4595	0.002013036955378453	0.007747706682434448	0.0160839682228005	0	0.0018356606484338997	0	0.0010712255352417533	0.016132282284332406	0.0023490216008181172	0.008014492321869498	0.01886595670161149	0.0006345413398967582	0.005697206634917763	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus	2|1239|186801|186802|186803|2316020|33038	0.1240349544558847	0.018882388963747342	0.2053608676399936	0.975329060763082	0.011570991949438513	0.1949696745571948	0.10666757063555113	0.12133520186885667	0.9507632484261594	0.5161257506259713	0.12160089794092074	0.11452509758863914	0.3158600260785482	0.35326655596924955	0.3711540100712038	0.133449265282967
